id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
957,1,63,Trevor Malone,ANA,5,11,13,14,11,11,12,13,10,13,13,5,5,13,13,13,13,16,12,12,5,5,10,15,15,15,15,15,LW,286,Forward,Wing
959,1,63,Not Deadly,COL,11,5,5,5,5,5,5,9,5,8,9,8,5,9,9,9,11,9,12,17,12,10,14,15,15,15,15,15,RW,175,Forward,Wing
961,1,63,Jay O'Neil,NL,5,10,13,15,7,7,10,15,14,14,14,13,5,15,13,13,15,13,14,15,5,5,7,15,15,15,15,15,RD,408,Defense,Defense
962,1,63,Petyr Olindyr,VAN,5,5,11,12,8,11,5,12,10,12,12,11,5,11,10,10,12,11,13,13,5,5,10,15,15,15,15,15,RD,138,Defense,Defense
964,1,63,Pope Coswi,NL,13,14,14,15,12,11,14,15,13,11,13,11,12,13,13,13,14,13,13,14,11,6,5,15,15,15,15,15,C,407,Forward,Center
965,1,63,Holden Steady,DET,5,11,12,14,12,10,11,14,13,13,13,13,5,13,11,12,13,11,13,13,5,9,10,15,15,15,15,15,RD,261,Defense,Defense
966,1,63,Alf Magnusson,ANC,14,15,13,14,12,8,14,14,10,10,14,5,10,14,13,10,14,12,14,14,5,5,5,15,15,15,15,15,C,371,Forward,Center
967,1,63,Johhny Patey,DET,5,11,13,13,12,10,13,13,12,14,13,13,5,13,11,11,13,13,12,13,5,6,10,15,15,15,15,15,RD,256,Defense,Defense
968,1,63,Moritz Seider,DET,5,12,12,13,10,11,11,13,12,12,12,10,5,14,13,12,12,13,14,14,5,6,10,15,15,15,15,15,LD,258,Defense,Defense
971,1,63,Jeff Larsson,NL,5,16,15,15,13,11,14,13,11,12,14,5,5,13,13,13,13,14,14,14,5,5,5,15,15,15,15,15,RW,408,Forward,Wing
972,1,63,Brady Bertrand,QCC,14,13,12,13,13,12,13,13,13,11,12,12,6,13,13,11,13,14,13,15,5,10,10,15,15,15,15,15,C,333,Forward,Center
976,1,63,Mikhail Novikov,ANC,7,14,14,15,13,10,15,14,11,11,12,9,15,15,13,12,13,13,14,13,5,7,9,15,15,15,15,15,C,408,Forward,Center
977,1,63,Jay Cue,MET,11,14,16,15,13,10,15,12,6,13,13,10,13,13,14,13,13,13,14,12,5,5,10,15,15,15,15,15,C,408,Forward,Center
980,1,63,LaTrell Mcdonald,ANC,11,13,14,14,14,12,14,14,11,12,13,7,5,13,12,12,13,13,14,13,5,5,5,15,15,15,15,15,LW,328,Forward,Wing
981,1,63,Benjamin Jansson,ANC,13,12,12,13,11,10,12,13,13,11,12,9,11,13,10,9,13,11,14,14,5,5,9,15,15,15,15,15,RW,246,Forward,Wing
986,1,63,Drakocarr Sunazzo,ANA,5,11,13,13,10,11,13,13,15,13,13,13,5,15,13,11,13,13,15,13,5,8,10,15,15,15,15,15,LD,333,Defense,Defense
987,1,63,Dexter Kirk,VAN,5,11,12,13,12,11,12,13,11,12,12,11,5,12,11,11,13,11,13,13,5,5,11,15,15,15,15,15,LD,202,Defense,Defense
988,1,63,Tim Bunnings,MET,5,5,13,12,5,5,5,13,10,13,13,13,5,15,11,10,13,11,13,14,5,5,7,15,15,15,15,15,RD,211,Defense,Defense
989,1,63,James Fleezus,QCC,6,10,13,13,13,10,13,5,7,10,5,5,10,7,13,13,5,13,12,5,5,5,5,15,15,15,15,15,C,138,Forward,Center
991,1,63,Patrice Bergeron Jr.,NBB,10,11,14,12,12,8,13,12,7,14,11,12,15,14,13,11,12,12,13,11,8,5,5,15,15,15,15,15,C,280,Forward,Center
992,1,63,Shane Nox,VAN,6,12,12,12,11,10,12,11,5,10,11,7,5,11,12,10,12,11,12,12,5,5,8,15,15,15,15,15,LD,138,Defense,Defense
993,1,63,Jayden Cloutier,STL,5,13,12,13,12,13,12,9,9,13,10,12,5,13,13,13,13,13,13,5,5,5,10,15,15,15,15,15,RD,222,Defense,Defense
994,1,63,Robert Bergen,ANA,5,12,13,14,11,11,13,13,10,13,13,10,5,14,12,11,12,12,13,12,5,5,10,15,15,15,15,15,LD,245,Defense,Defense
996,1,63,Duke MacDonald-Gagne,ANC,4,10,12,12,6,6,11,10,10,13,13,10,4,14,13,10,13,13,13,13,4,4,4,15,15,15,15,15,LD,192,Defense,Defense
997,1,63,Backup Goaltender,VAN,5,13,13,13,12,12,13,13,12,11,12,12,5,12,13,11,12,12,14,13,5,5,10,15,15,15,15,15,RD,252,Defense,Defense
998,1,63,Brain Brettski,STL,12,13,13,13,15,12,14,6,5,11,11,9,13,8,12,12,11,12,14,12,5,9,10,15,15,15,15,15,C,264,Forward,Center
1000,1,63,Kerbal Rais,COL,9,11,11,13,9,9,12,13,11,11,11,9,11,12,10,9,11,11,12,11,5,5,7,15,15,15,15,15,C,145,Forward,Center
1003,1,63,Chris McZehrl Jr.,KEL,11,14,13,14,12,9,14,14,8,12,12,5,12,13,13,13,14,13,13,14,5,7,8,15,15,15,15,15,C,330,Forward,Center
1004,1,63,Bilbo Baggins,QCC,5,13,11,11,12,14,13,11,11,12,11,10,5,13,12,13,12,12,13,11,7,8,11,15,15,15,15,15,LD,222,Defense,Defense
1007,1,63,Barry B. Benson,REG,11,12,13,13,13,11,13,12,11,12,12,11,13,13,13,12,13,12,13,13,5,6,11,15,15,15,15,15,C,269,Forward,Center
1008,1,63,Imma Studson,VAN,5,11,11,11,11,10,11,12,5,12,12,12,5,11,11,10,11,11,13,11,5,5,10,15,15,15,15,15,LD,138,Defense,Defense
1011,1,63,Connor O'Byrne,ANA,12,14,14,15,13,11,15,13,12,12,13,12,13,13,13,11,14,13,13,14,5,9,10,15,15,15,15,15,C,396,Forward,Center
1012,1,63,Jimmy Tuesday,NBB,4,4,15,12,10,9,8,10,12,9,11,10,4,12,7,8,10,10,12,11,8,8,10,15,15,15,15,15,RD,138,Defense,Defense
1014,1,63,Luca Hunziker,NL,5,10,10,14,8,7,12,13,14,10,10,13,5,15,11,12,14,10,12,13,10,11,5,15,15,15,15,15,RD,252,Defense,Defense
1017,1,63,Jericho Styles,NL,5,9,11,14,9,9,11,14,13,12,13,10,5,12,10,11,13,12,12,12,5,10,9,15,15,15,15,15,LW,207,Forward,Wing
1022,1,63,Ka Chow,CAR,9,13,13,13,12,13,13,13,11,13,12,11,9,13,12,12,13,12,14,13,9,9,10,15,15,15,15,15,RD,283,Defense,Defense
1023,1,63,Emerson Porzingis,DET,12,12,12,12,12,8,12,8,11,9,7,7,12,7,12,12,8,12,12,10,10,8,10,15,15,15,15,15,C,161,Forward,Center
1024,1,63,Jaap de Gier,ANA,5,13,10,12,12,10,13,10,5,10,10,5,5,11,12,12,11,12,12,9,5,5,9,15,15,15,15,15,LW,138,Forward,Wing
1025,1,63,Cup Noodle,ANC,5,14,13,14,11,12,15,15,15,13,11,11,5,14,11,12,13,11,15,15,7,5,10,15,15,15,15,15,RD,398,Defense,Defense
1027,1,63,Tam Bunnings,MET,4,13,14,14,12,13,14,11,4,12,11,11,4,11,13,13,13,13,12,11,4,4,11,15,15,15,15,15,LD,255,Defense,Defense
1029,1,63,Lias Ekholm-Gunnarsson,NBB,13,14,13,14,13,9,14,14,13,10,10,9,9,14,10,10,14,12,14,14,5,5,7,15,15,15,15,15,RW,333,Forward,Wing
1030,1,63,Valters Denisova,NL,9,14,14,15,11,8,13,14,9,13,14,8,13,14,11,11,14,12,13,13,5,5,5,15,15,15,15,15,C,333,Forward,Center
1034,1,63,Magnus Galtisson,COL,6,12,12,12,12,12,12,13,14,12,13,11,5,14,11,12,13,11,13,15,10,11,10,15,15,15,15,15,LD,293,Defense,Defense
1037,1,63,Merlin Metzler,NL,5,5,12,14,5,5,12,15,15,15,14,14,5,15,13,14,14,13,13,14,5,9,10,15,15,15,15,15,RD,408,Defense,Defense
1045,1,63,Binko Koivu,COL,5,11,10,13,10,9,9,15,9,12,13,10,5,15,10,7,15,7,13,15,5,5,8,15,15,15,15,15,RD,256,Defense,Defense
1046,1,63,Louise St. Martin,QCC,5,12,13,14,12,12,12,10,9,11,10,9,5,12,12,13,12,11,15,12,5,5,5,15,15,15,15,15,LD,218,Defense,Defense
1049,1,63,King Rhames,DET,10,5,12,12,12,12,10,11,12,12,12,12,5,12,10,11,11,11,12,12,10,8,8,15,15,15,15,15,LD,175,Defense,Defense
1052,1,63,Doug Glatt,ANA,4,9,13,13,10,10,10,13,13,13,13,13,4,13,11,9,13,13,13,13,4,4,9,15,15,15,15,15,RD,224,Defense,Defense
1056,1,63,Alix Nunez,STL,11,13,11,11,15,12,12,11,11,11,10,12,10,11,10,10,10,13,12,9,12,11,10,15,15,15,15,15,RW,217,Forward,Wing
1057,1,63,Archer Hayden,VAN,9,10,13,12,12,8,12,8,6,9,11,10,6,12,12,12,9,9,13,11,6,6,4,15,15,15,15,15,RW,138,Forward,Wing
1060,1,63,Sisyphus Embros,STL,11,12,14,14,12,8,12,13,11,14,14,8,13,13,13,12,13,13,13,14,4,7,11,15,15,15,15,15,C,330,Forward,Center
1065,1,63,Rene Pu,REG,13,13,11,13,15,11,15,15,7,12,13,9,4,12,11,11,12,11,13,11,4,4,9,15,15,15,15,15,LW,283,Forward,Wing
1070,1,63,Borje Samuelsson,ANA,5,14,15,15,12,13,16,13,10,13,13,11,5,14,13,13,13,13,14,13,5,5,11,15,15,15,15,15,LD,408,Defense,Defense
1072,1,63,Melvin Majestik-Moose,NBB,5,11,13,14,12,12,13,15,13,15,13,14,5,14,11,13,14,12,14,15,5,8,12,15,15,15,15,15,LD,407,Defense,Defense
1073,1,63,Milo Oliver,VAN,9,9,13,13,9,9,13,9,9,9,12,9,13,10,11,11,9,9,12,9,5,5,9,15,15,15,15,15,C,138,Forward,Center
1074,1,63,Tommy Tightpants,NL,13,15,14,15,13,11,14,15,13,11,13,5,5,14,13,12,14,13,14,13,7,7,8,15,15,15,15,15,RW,408,Forward,Wing
1079,1,63,Randy Marsh,MET,9,11,10,13,12,11,12,14,13,13,13,14,11,13,11,11,13,11,14,13,13,11,10,15,15,15,15,15,RD,302,Defense,Defense
1080,1,63,Sheldon Dinkleberg,GFG,10,11,9,11,11,9,11,8,8,8,9,8,7,9,9,8,9,9,10,8,8,8,8,15,15,15,15,15,LW,71,Forward,Wing
1085,1,63,Red Kirkby,ANC,10,13,14,14,11,10,13,14,12,10,11,5,5,14,10,10,14,10,13,14,5,5,5,15,15,15,15,15,LW,269,Forward,Wing
1086,1,63,T Herman Zweibel,VAN,10,10,10,10,11,9,9,12,12,10,10,8,5,10,10,10,11,12,12,12,11,11,10,15,15,15,15,15,RW,138,Forward,Wing
1088,1,63,Buck Keithley,NL,8,14,14,15,12,8,13,15,10,13,14,10,7,13,12,11,14,12,13,13,5,5,7,15,15,15,15,15,RW,333,Forward,Wing
1091,1,63,Johnny Jackson,ANC,10,15,10,10,5,10,10,10,10,10,8,10,10,10,10,10,10,4,12,10,10,10,10,15,15,15,15,15,C,136,Forward,Center
1094,1,63,Red Tarkington,STL,5,10,10,10,11,13,11,11,10,10,12,9,5,12,10,10,12,9,12,12,7,8,10,15,15,15,5,15,LD,138,Defense,Defense
1096,1,63,JR Frankenstero,COL,7,13,13,13,13,10,13,13,11,11,11,11,5,13,13,11,13,13,13,13,5,5,5,15,15,15,15,15,LW,234,Forward,Wing
1097,1,63,Mrs. McSaves,DET,11,13,15,14,12,11,13,13,11,13,13,12,14,13,12,12,13,12,13,13,5,8,10,15,15,15,15,15,C,332,Forward,Center
1098,1,63,Matt Tress,STL,9,10,12,12,9,9,12,9,8,8,10,8,12,12,11,11,11,11,13,12,5,5,8,15,15,15,15,15,C,138,Forward,Center
1099,1,63,Kk Newman,CAR,4,5,10,12,15,12,8,10,4,10,4,4,4,4,12,8,4,11,15,10,4,10,4,15,15,15,15,15,LW,137,Forward,Wing
1100,1,63,AlexaDemie MiNads-SLATT,NL,5,13,13,13,13,12,12,12,5,10,12,9,12,12,12,11,13,12,12,12,5,5,5,15,15,15,15,15,C,208,Forward,Center
1101,1,63,Shylo Moxii,GFG,10,13,13,12,12,10,12,13,11,12,12,10,13,13,12,10,11,12,12,13,5,7,9,15,15,15,15,15,C,228,Forward,Center
1110,1,63,Conner Snooks,NBB,14,14,13,11,16,12,14,12,11,11,12,10,10,11,15,13,14,13,14,14,5,10,10,15,15,15,15,15,LW,408,Forward,Wing
1112,1,63,Emeril Lagasse,NL,9,15,14,15,13,10,14,15,13,13,13,9,5,13,13,13,14,13,14,14,5,5,8,15,15,15,15,15,LW,407,Forward,Wing
1114,1,63,Andris Leftnins,COL,9,12,9,13,12,9,12,11,9,9,9,9,10,12,11,10,11,12,12,11,5,5,5,15,15,15,15,15,C,138,Forward,Center
1115,1,63,Jeff Hopkins,QCC,13,14,13,15,13,9,14,14,12,12,13,12,10,14,13,11,14,13,13,15,10,11,10,15,15,15,15,15,RW,407,Forward,Wing
1119,1,63,Wesley Sorensen,VAN,12,10,8,9,8,8,8,10,9,8,8,7,7,11,7,7,8,16,13,9,8,8,8,15,15,15,15,15,LW,138,Forward,Wing
1123,1,63,Joe Burrow,QCC,9,14,15,13,15,12,14,13,8,10,12,7,10,13,12,10,13,14,14,13,5,5,8,15,15,15,15,15,C,333,Forward,Center
1126,1,63,Robert Helvetica,CAR,8,13,13,13,10,9,13,13,8,10,13,9,11,13,10,12,12,11,13,11,4,4,6,15,15,15,15,15,LW,197,Forward,Wing
1127,1,63,Stephane Bababooey,CAR,12,12,9,12,9,9,9,12,12,9,12,6,9,9,12,12,12,10,12,12,7,7,7,15,15,15,15,15,RW,154,Forward,Wing
1130,1,63,Vin Bangsa-Wamy,COL,12,15,13,15,14,12,15,14,10,11,11,10,11,12,13,12,14,14,14,14,5,5,10,15,15,15,15,15,RW,406,Forward,Wing
1132,1,63,San-Sam Emerson,REG,5,14,13,14,12,13,15,13,10,13,13,11,5,13,12,12,13,12,14,14,5,5,11,15,15,15,15,15,LD,332,Defense,Defense
1134,1,63,Baron Von Daron,VAN,9,10,9,10,9,6,5,10,10,8,5,5,5,5,8,8,12,12,11,13,5,5,5,15,15,15,15,15,RW,68,Forward,Wing
1136,1,63,Olivia Kunai,KEL,5,5,5,5,7,7,12,12,12,5,12,5,5,12,11,5,12,12,12,12,12,12,11,15,15,15,15,15,C,133,Forward,Center
1143,1,63,Mikael Jakobsen,KEL,10,14,11,13,14,11,14,10,9,11,13,9,5,13,13,11,9,14,13,13,5,5,8,15,15,15,15,15,RW,257,Forward,Wing
1150,1,63,M'Baku Olubori,NBB,11,10,9,11,9,9,11,12,13,9,11,5,5,11,11,9,13,11,13,13,5,7,9,15,15,15,15,15,RW,143,Forward,Wing
1153,1,63,Brendan York,COL,4,8,8,13,12,7,8,13,13,12,13,6,4,12,13,13,13,13,12,11,4,4,4,15,15,15,15,15,LD,186,Defense,Defense
1157,1,63,Godwin Lupercal,COL,10,12,12,13,11,10,13,13,9,12,12,11,12,12,12,10,12,12,14,13,6,9,9,15,15,15,15,15,C,236,Forward,Center
1160,1,63,Warrior Enskidou,COL,5,5,13,13,5,5,6,14,13,13,11,12,5,12,11,11,13,11,13,13,10,11,13,15,15,15,15,15,RW,217,Forward,Wing
1177,1,63,Petr Svoboda,KEL,12,15,12,13,13,9,13,12,9,11,11,8,9,17,12,14,13,13,16,13,5,5,9,15,15,15,15,15,RW,401,Forward,Wing
1182,1,63,Spack Jarrow,ANC,11,14,14,15,13,10,14,13,11,14,13,9,5,14,14,12,14,14,14,13,6,10,11,15,15,15,15,15,LW,408,Forward,Wing
1189,1,63,Ben Der,QCC,5,12,12,13,12,10,12,13,12,13,12,10,5,13,10,10,13,11,12,13,5,8,9,15,15,15,15,15,RD,208,Defense,Defense
1191,1,63,Zayne Dangle,DET,5,13,15,15,12,12,15,14,11,14,13,12,5,15,13,13,13,13,13,14,5,6,10,15,15,15,15,15,RD,408,Defense,Defense
1192,1,63,Jeremy Hall,ANA,12,12,10,12,13,12,13,8,10,10,10,10,12,10,11,11,10,12,12,10,5,8,10,15,15,15,15,15,C,173,Forward,Center
1195,1,63,Michael Byfuglin,NBB,11,12,11,13,12,12,13,12,9,9,9,12,6,13,12,12,12,12,13,13,6,12,12,15,15,15,15,15,LW,233,Forward,Wing
1198,1,63,Edward Higginsby,ANA,13,12,12,14,14,10,12,13,9,12,13,9,9,13,14,13,13,14,12,12,5,7,5,15,15,15,15,15,LW,296,Forward,Wing
1211,1,63,Mateo Lavoie,STL,9,6,13,12,12,11,13,8,8,15,13,10,5,13,9,9,11,12,12,9,6,5,9,15,15,15,15,15,RD,186,Defense,Defense
1224,1,63,Sanjuro Tsubaki,COL,13,13,13,13,13,12,13,11,10,11,11,10,8,12,13,11,11,13,12,13,8,10,10,15,15,15,15,15,C,241,Forward,Center
1230,1,63,Ivan Lacksamus,DET,13,14,13,13,13,9,14,13,7,12,13,12,6,13,13,14,13,13,14,13,4,6,9,15,15,15,15,15,C,326,Forward,Center
1242,1,63,Dragomir Fedorov,NBB,5,11,11,13,12,13,11,13,11,12,9,7,5,11,11,9,10,14,12,13,5,5,5,15,15,15,15,15,RD,175,Defense,Defense
1245,1,63,Cody Sherman,STL,8,9,14,12,11,12,13,6,7,9,8,10,10,9,10,10,9,11,12,9,9,9,9,15,15,15,15,15,C,138,Forward,Center
1247,1,63,Tres Sombreros II,QCC,5,12,12,13,11,11,12,13,9,11,12,10,5,13,11,9,13,9,13,13,5,5,5,15,15,15,15,15,LD,180,Defense,Defense
1261,1,63,Pil Sung,DET,12,12,12,13,12,12,12,10,10,10,10,10,5,10,12,12,12,12,12,12,5,5,10,15,15,15,15,15,LW,186,Forward,Wing
1270,1,63,AJ Williams,NL,12,14,9,15,13,12,13,13,9,9,11,5,5,13,13,9,13,13,12,13,5,5,5,15,15,15,15,15,RW,249,Forward,Wing
1290,1,63,Outdoor Truck,STL,13,13,11,13,12,9,12,13,12,13,13,11,5,13,12,12,13,12,13,13,5,10,10,15,15,15,15,15,LW,260,Forward,Wing
1295,1,63,Dave Heinrich,NBB,5,13,14,15,13,9,14,13,9,13,13,9,13,13,13,13,13,13,14,13,5,5,8,15,15,15,15,15,C,333,Forward,Center
1304,1,63,Daniel Benson,ANA,8,10,12,10,8,8,14,13,10,12,13,8,14,13,9,10,8,10,14,8,5,5,8,15,15,15,15,15,C,195,Forward,Center
1327,1,63,Antonio Governo,CAR,10,12,13,13,11,10,12,11,9,11,12,11,5,11,12,12,13,12,13,12,5,5,9,15,15,15,15,15,RW,193,Forward,Wing
1338,1,63,Beneroid Gigantictron,REG,5,11,11,11,11,11,14,12,10,11,11,10,5,15,10,10,13,11,12,13,5,10,10,15,15,15,15,15,RD,204,Defense,Defense
1340,1,63,Chad Nickelback,NBB,5,12,15,13,11,10,13,13,10,12,12,11,5,13,12,13,12,11,13,13,5,5,10,15,15,15,15,15,RD,245,Defense,Defense
1364,1,63,Ambrosia Snow,GFG,12,12,11,13,12,12,12,13,10,10,13,8,5,12,10,12,13,10,12,13,5,8,8,15,15,15,15,15,LW,205,Forward,Wing
1366,1,63,Rafael Boeck,CAR,13,13,13,14,13,12,14,14,12,13,13,12,13,14,12,13,13,12,12,12,5,5,12,15,15,15,15,15,LW,356,Forward,Wing
1377,1,63,Sconnie McHits,DET,10,15,13,14,14,10,14,13,9,11,13,5,4,13,13,11,13,13,14,13,4,6,9,15,15,15,15,15,LW,313,Forward,Wing
1378,1,63,Stephan Gill,ANA,10,15,15,15,14,12,15,13,10,12,13,10,13,14,13,12,13,12,14,12,5,6,10,15,15,15,15,15,C,408,Forward,Center
1380,1,63,Eddie Creller,ANA,13,15,13,15,14,9,15,13,9,11,13,5,5,13,14,13,14,13,14,15,5,5,11,15,15,15,15,15,RW,408,Forward,Wing
1417,1,63,Kamille-Therese Magasin,QCC,5,5,5,13,5,5,8,13,8,13,13,13,5,13,5,8,13,6,12,12,8,6,7,15,15,15,15,15,RD,138,Defense,Defense
1425,1,63,Evan Winter,COL,11,13,11,13,12,11,13,13,11,11,11,11,11,13,13,11,13,13,14,13,5,5,5,15,15,15,15,15,RW,247,Forward,Wing
1431,1,63,Joey Howard,QCC,10,9,8,8,9,9,8,13,13,8,8,8,8,8,11,9,9,9,13,12,12,12,12,15,15,15,15,15,RW,138,Forward,Wing
1478,1,63,Double Lutz,KEL,9,9,12,11,9,9,9,11,11,10,9,11,9,10,9,9,11,9,14,12,12,10,10,15,15,15,15,15,RD,143,Defense,Defense
1487,1,63,James James,COL,11,12,11,13,10,9,11,13,11,9,13,4,4,13,10,9,13,10,14,14,10,10,10,15,15,15,15,15,LW,213,Forward,Wing
1508,1,63,Talan Bacalso,STL,13,13,12,12,14,12,13,10,7,8,5,5,5,9,6,6,7,10,12,10,6,5,5,15,15,15,15,15,RW,138,Forward,Wing
1509,1,63,David-Artturi Donskoi,REG,11,11,11,11,11,9,11,11,11,11,11,5,7,11,11,11,11,11,13,11,9,9,11,15,15,15,15,15,LW,138,Forward,Wing
1544,1,63,Michael Myers,STL,13,10,11,10,12,10,10,11,12,10,10,7,10,8,7,10,10,10,12,12,13,12,12,15,15,15,15,15,LW,167,Forward,Wing
1552,1,63,Fro Zone,DET,10,12,8,5,12,12,8,10,12,6,10,5,12,10,11,11,10,10,12,12,10,10,10,15,15,15,15,15,RW,138,Forward,Wing
1571,1,63,Sophie Bordeleau,NBB,5,13,12,13,11,9,13,11,5,11,10,5,10,11,11,11,12,11,12,9,5,5,9,15,15,15,15,15,LW,143,Forward,Wing
1611,1,63,Dan King,REG,7,13,13,14,13,12,13,10,10,12,12,4,4,10,12,12,12,13,13,10,4,7,9,15,15,15,15,15,RW,218,Forward,Wing
1612,1,63,Ashley Stubbs,REG,5,14,12,13,13,10,13,13,10,12,12,5,5,13,13,13,12,11,13,15,5,5,5,15,15,15,15,15,LW,258,Forward,Wing
20,1,64,Jaeger Jones,REG,13,14,13,14,11,10,13,13,11,12,13,11,14,13,12,12,14,15,14,15,12,10,10,15,15,15,15,15,C,406,Forward,Center
118,1,64,Marek Skoda,CAR,9,14,13,13,10,10,13,13,9,13,12,11,6,13,12,13,13,15,15,13,5,5,11,15,15,15,15,15,LW,309,Forward,Wing
593,1,64,Sam Stone,VAN,12,12,12,14,14,12,15,11,12,8,12,9,6,14,12,12,11,13,13,14,5,5,11,15,15,15,15,15,RW,304,Forward,Wing
626,1,64,Isiah Lopez,STL,9,10,10,8,6,8,8,9,10,9,7,6,10,5,11,9,8,11,12,10,9,8,9,15,15,15,15,15,LW,72,Forward,Wing
629,1,64,Wendolene Ramsbottom,DET,9,13,13,13,11,11,13,15,12,13,15,12,5,15,13,13,15,13,14,15,5,5,11,15,15,15,15,15,LD,408,Defense,Defense
632,1,64,Donald Jr Trump,REG,13,13,11,12,13,11,13,14,14,13,14,11,5,13,11,12,13,11,13,13,12,11,11,15,15,15,15,15,LD,317,Defense,Defense
637,1,64,Wing Wang,NBB,11,15,13,15,14,10,15,14,11,11,11,11,9,14,13,13,14,13,14,14,5,9,10,15,15,15,15,15,LW,408,Forward,Wing
638,1,64,Jalal ad Din Afinogenov,COL,13,15,14,15,13,10,13,14,12,13,13,12,5,13,13,11,14,13,13,14,5,5,9,15,15,15,15,15,RW,380,Forward,Wing
639,1,64,Jannik Nordstern,NL,5,11,13,14,10,12,13,15,14,13,14,13,5,15,14,13,14,13,14,14,5,6,11,15,15,15,15,15,LD,408,Defense,Defense
640,1,64,Jamal Nightingale,COL,5,10,11,13,10,10,10,15,15,14,14,14,5,15,13,12,14,13,14,15,5,11,12,15,15,15,15,15,LD,408,Defense,Defense
643,1,64,Samuel Kjellsson,QCC,5,10,12,12,6,9,12,15,11,12,14,12,5,15,12,12,14,13,14,15,5,5,12,15,15,15,15,15,RD,327,Defense,Defense
647,1,64,Dobby Hintzskanen,NBB,10,12,13,14,12,10,12,13,11,13,13,11,5,15,13,13,13,12,14,14,5,10,10,15,15,15,15,15,LW,320,Forward,Wing
648,1,64,Michael Robertson,MET,5,9,12,15,11,11,13,14,14,14,12,12,5,15,14,11,14,12,15,13,5,8,10,15,15,15,15,15,LD,371,Defense,Defense
649,1,64,Sebastian Weiss,KEL,5,13,14,14,12,12,14,14,12,12,14,10,5,15,13,12,14,13,15,15,8,5,9,15,15,15,15,15,LD,408,Defense,Defense
659,1,64,Steve Collins,STL,10,13,13,10,15,12,15,10,10,10,7,7,10,5,12,10,5,10,12,10,10,10,10,15,15,15,15,15,C,205,Forward,Center
676,1,64,Eddie Kastrba,CAR,5,10,14,12,10,13,12,15,12,15,13,14,5,16,13,11,14,13,14,14,5,5,10,15,15,15,15,15,RD,408,Defense,Defense
681,1,64,Darwin Koff,MET,15,13,13,13,13,9,13,13,15,11,12,11,5,11,11,10,13,11,13,15,10,10,13,15,15,15,15,15,RW,333,Forward,Wing
693,1,64,Klondike Klinkhammer,GFG,8,12,10,10,11,11,10,12,11,11,10,11,5,11,12,10,11,11,12,9,10,11,8,15,15,15,15,15,RW,140,Forward,Wing
696,1,64,Akashi SixNine Jr,DET,15,14,13,14,11,12,14,15,13,13,12,5,5,13,12,14,13,15,13,14,5,6,10,15,15,15,15,15,RW,408,Forward,Wing
698,1,64,Christian Kinsinger,KEL,5,14,15,15,12,13,14,14,12,13,14,9,5,14,13,13,13,13,15,13,5,5,10,15,15,15,15,15,LD,408,Defense,Defense
700,1,64,Kristian Zenatik,CAR,5,10,13,13,13,10,13,6,8,8,8,9,11,5,13,13,13,13,13,9,5,5,5,15,15,15,15,15,C,170,Forward,Center
701,1,64,Ben Jammin,KEL,5,15,13,15,9,12,14,15,11,13,14,10,5,14,13,12,14,13,15,14,5,5,9,15,15,15,15,15,RD,408,Defense,Defense
703,1,64,Velky Muz,MET,5,10,10,12,12,13,12,15,11,15,13,15,5,15,10,11,15,10,15,16,5,5,9,15,15,15,15,15,RD,408,Defense,Defense
704,1,64,Mark Ruggere,KEL,5,5,12,11,5,5,10,8,10,11,10,11,5,12,11,10,13,13,12,11,5,12,12,15,15,15,15,15,RD,138,Defense,Defense
705,1,64,Frederico Von Schnicktenburg,GFG,11,15,12,14,15,12,15,11,10,14,12,9,5,14,14,13,14,15,13,13,5,5,5,15,15,15,15,15,LW,407,Forward,Wing
707,1,64,SD Core,NL,5,14,14,15,11,11,14,15,14,13,14,12,9,14,13,11,14,13,13,14,5,5,5,15,15,15,15,15,LD,407,Defense,Defense
708,1,64,Ahlo Kysoka,ANA,11,12,15,14,11,11,14,14,11,12,12,12,15,14,13,13,14,13,15,13,5,5,10,15,15,15,15,15,C,408,Forward,Center
710,1,64,Ignaz Pleyel,KEL,14,15,13,15,14,9,14,14,11,12,13,11,5,13,13,12,14,13,14,14,5,5,11,15,15,15,15,15,LW,408,Forward,Wing
711,1,64,Alexis Paquette,MET,12,12,15,15,13,12,15,12,13,12,12,12,15,12,14,14,12,12,14,9,8,8,9,15,15,15,15,15,C,408,Forward,Center
713,1,64,Oskar Von Walther,MET,13,15,12,13,15,9,13,11,9,11,10,8,5,11,13,13,13,11,13,13,5,5,12,15,15,15,15,15,LW,273,Forward,Wing
718,1,64,Shoyo Hinata,COL,12,15,13,14,15,11,14,13,12,12,12,10,7,13,14,13,13,15,14,14,5,5,9,15,15,15,15,15,LW,408,Forward,Wing
719,1,64,Viktor Krunk,MET,13,15,13,15,15,12,15,13,12,11,11,9,5,11,14,13,14,14,14,13,5,5,10,15,15,15,15,15,LW,408,Forward,Wing
724,1,64,Albert Luck,CAR,5,9,12,12,9,11,12,13,11,13,13,11,5,13,12,12,13,13,13,13,5,5,9,15,15,15,15,15,RW,215,Forward,Wing
