id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
1246,1,84,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1384,1,84,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
2498,1,84,Charlie van Keyzer,QCC,G,10,13,8,8,14,9,8,7,11,14,6,8,9,15,15,15,9,15,186,Goalie
3094,1,84,Puck Norris,QCC,G,12,12,7,5,15,15,14,5,10,13,8,8,14,15,15,15,11,15,331,Goalie
3639,1,84,Lurtz Makoare,QCC,G,13,13,7,10,15,15,15,7,13,15,7,8,13,15,15,15,13,15,425,Goalie
1300,1,84,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1535,1,84,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
3111,1,84,K.J Daniels,TBW,G,14,14,10,11,16,13,15,11,13,13,10,8,11,15,15,15,11,15,425,Goalie
4047,1,84,Jose Brodeur,TBW,G,15,15,8,11,15,15,15,5,15,13,5,8,6,15,15,15,5,15,425,Goalie
1254,1,84,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1553,1,84,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
3159,1,84,Tyler Bodega,GFG,G,14,14,7,10,14,14,14,5,14,15,8,8,13,15,15,15,13,15,425,Goalie
3433,1,84,Ouri,GFG,G,11,11,6,5,12,13,11,7,11,11,14,8,10,15,15,15,10,15,208,Goalie
3246,1,84,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3369,1,84,Andrew Drewski,OTT,G,11,11,8,8,13,12,12,6,13,14,6,8,12,15,15,15,10,15,236,Goalie
4068,1,84,Victor Bjork-Pejlikka,OTT,G,14,14,7,7,15,14,14,7,14,14,10,8,13,15,15,15,13,15,425,Goalie
2736,1,84,Robert Krohn,SDT,G,13,12,9,9,10,13,11,9,7,9,12,8,13,15,15,15,11,15,213,Goalie
4056,1,84,Nicholas Scalice,SDT,G,12,13,10,9,12,10,12,9,12,11,10,8,10,15,15,15,11,15,216,Goalie
876,1,85,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,246,Goalie
3287,1,85,Petrov Semenov,ANC,G,13,12,5,9,14,11,12,5,12,13,5,8,13,15,15,15,12,15,261,Goalie
3716,1,85,Dominik Turek,ANC,G,11,11,8,7,13,11,11,8,11,13,7,8,14,15,15,15,13,15,235,Goalie
772,1,85,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
2637,1,85,KEL EBUG,KEL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
3378,1,85,Lord Humongous,KEL,G,11,11,5,5,15,12,13,5,11,15,5,8,13,15,15,15,11,15,276,Goalie
3511,1,85,Theo Seber,KEL,G,12,13,11,11,11,11,11,11,11,11,11,8,13,15,15,15,12,15,256,Goalie
660,1,85,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
958,1,85,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,85,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1560,1,85,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
2967,1,85,Svatoslav Cech,MET,G,10,10,5,5,13,13,13,5,10,13,5,8,10,15,15,15,11,15,188,Goalie
4007,1,85,Eckenrode,MET,G,11,11,11,13,13,14,14,12,14,15,13,8,13,13,12,11,15,13,465,Goalie
956,1,85,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
3669,1,85,Maverick,VAN,G,12,9,10,11,10,11,10,10,12,10,10,8,10,15,15,15,13,15,195,Goalie
3758,1,85,Kellan Chamberlain,VAN,G,8,9,6,7,12,10,12,6,9,12,6,8,13,9,15,15,12,15,160,Goalie
3916,1,85,Niklas Lundberg,VAN,G,11,11,7,8,11,12,12,7,10,10,7,8,11,15,15,15,11,15,160,Goalie
4214,1,85,Blue Goonpesaldo,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
627,1,85,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
1313,1,85,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
3442,1,85,Haddie Minch,NL,G,14,14,7,7,15,14,14,7,13,15,10,8,13,15,15,15,13,15,425,Goalie
4309,1,85,Zaheer Zilliams,NL,G,12,13,6,6,15,13,14,6,12,13,6,8,11,15,15,15,11,15,289,Goalie
3141,1,85,Antoine Fuhringer,YUM,G,12,12,5,5,16,12,12,5,12,12,5,8,10,15,15,15,12,15,266,Goalie
4189,1,85,HFFO The Bald,YUM,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1932,1,85,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
3481,1,85,Clortus Skeertech,COL,G,13,13,12,12,13,11,10,9,11,11,7,8,15,15,15,15,15,15,335,Goalie
3639,1,85,Lurtz Makoare,COL,G,13,13,7,10,15,15,15,7,13,15,7,8,13,15,15,15,13,15,425,Goalie
2354,1,85,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2713,1,85,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
3006,1,85,Theo Dahl,DET,G,14,14,9,5,16,16,15,5,12,11,9,8,10,15,15,15,10,15,404,Goalie
731,1,85,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,85,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
2283,1,85,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2894,1,85,angel anne kowalczyk,STL,G,11,11,9,5,16,11,15,9,11,14,10,8,15,15,15,15,15,15,407,Goalie
4213,1,85,STL EBUG,STL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
955,1,85,Dr.SquidBUG,CAR,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,208,Goalie
3497,1,85,Colton,CAR,G,13,13,7,5,14,14,14,5,13,14,5,8,13,15,15,15,13,15,350,Goalie
3864,1,85,Galumphous Seal,CAR,G,12,12,8,9,10,10,10,10,10,11,8,8,10,15,15,15,10,15,155,Goalie
2635,1,85,Buggy D. Backup,NBB,G,13,13,13,13,13,13,13,11,13,13,11,8,12,15,15,15,9,15,350,Goalie
3421,1,85,Campanella and Giovanni,NBB,G,14,15,8,9,14,14,14,8,14,14,10,8,13,15,15,15,12,15,425,Goalie
1246,1,85,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
3094,1,85,Puck Norris,QCC,G,14,14,7,5,15,15,14,5,10,14,8,8,14,15,15,15,11,15,392,Goalie
4026,1,85,Dakota Glover Jr,QCC,G,10,11,10,7,10,11,12,10,8,10,11,8,10,15,15,15,10,15,155,Goalie
1300,1,85,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1535,1,85,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
3176,1,85,Flooper Dooper,TBW,G,13,11,5,5,12,11,14,5,8,11,5,8,5,15,15,15,5,15,155,Goalie
3535,1,85,Plaidmaxx,TBW,G,10,15,9,10,9,8,9,9,9,10,8,8,10,15,15,15,10,15,155,Goalie
3697,1,85,Joe McPadstack,TBW,G,12,12,8,9,13,12,13,9,13,13,9,8,10,15,15,15,9,15,239,Goalie
1254,1,85,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1553,1,85,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
3069,1,85,Phil Nasty,GFG,G,12,13,9,9,12,12,11,9,12,11,8,8,12,15,15,15,9,15,212,Goalie
3785,1,85,Back Up,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
3246,1,85,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3595,1,85,Viktor von Stauffenberg,OTT,G,13,13,7,7,13,13,13,7,12,13,10,8,11,15,15,15,11,15,265,Goalie
3825,1,85,Abigail Goetze,OTT,G,10,10,5,5,13,11,11,5,10,13,5,8,10,15,15,15,11,15,156,Goalie
4123,1,85,EWrehkz,OTT,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2736,1,85,Robert Krohn,SDT,G,15,13,11,9,11,13,11,9,9,10,13,8,13,15,15,15,11,15,283,Goalie
3316,1,85,Bazooka Joe,SDT,G,13,13,7,7,14,14,12,8,10,12,8,8,11,15,15,15,11,15,261,Goalie
876,1,86,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,246,Goalie
3287,1,86,Petrov Semenov,ANC,G,13,12,5,9,14,11,12,5,12,13,5,8,13,15,15,15,12,15,261,Goalie
3716,1,86,Dominik Turek,ANC,G,11,11,8,8,14,13,14,8,11,15,7,8,15,15,15,15,13,15,344,Goalie
772,1,86,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
2637,1,86,KEL EBUG,KEL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
3378,1,86,Lord Humongous,KEL,G,14,14,7,5,16,14,13,5,10,13,7,8,13,15,15,15,10,15,350,Goalie
3511,1,86,Theo Seber,KEL,G,13,13,11,11,11,11,11,12,12,12,11,8,13,15,15,15,13,15,296,Goalie
660,1,86,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
958,1,86,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,86,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1560,1,86,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
2967,1,86,Svatoslav Cech,MET,G,10,10,5,5,13,13,13,5,10,13,5,8,10,15,15,15,11,15,188,Goalie
3646,1,86,Sulley Hextall,MET,G,10,10,5,5,10,10,13,5,10,12,8,8,12,15,15,15,11,15,155,Goalie
3658,1,86,Dalinar Kholin,MET,G,11,11,10,8,12,11,13,11,11,14,8,8,10,15,15,15,11,15,229,Goalie
956,1,86,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
2923,1,86,Mark Michaels,VAN,G,11,11,5,5,11,11,11,5,11,11,11,8,11,15,15,15,10,15,155,Goalie
3916,1,86,Niklas Lundberg,VAN,G,11,11,7,8,15,13,13,7,11,14,7,8,13,15,15,15,12,15,287,Goalie
4031,1,86,Christian St.Pierre,VAN,G,9,9,8,9,15,10,10,7,12,11,10,8,11,15,15,15,13,15,207,Goalie
627,1,86,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
1313,1,86,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
4026,1,86,Dakota Glover Jr,NL,G,11,11,11,8,11,11,12,10,9,11,11,8,11,15,15,15,11,15,189,Goalie
4309,1,86,Zaheer Zilliams,NL,G,13,13,5,6,15,14,14,6,13,14,6,8,12,15,15,15,12,15,350,Goalie
3141,1,86,Antoine Fuhringer,YUM,G,13,13,5,5,17,13,13,5,13,13,5,8,10,15,15,15,13,15,347,Goalie
4007,1,86,Hanna Soderberg-Motyla,YUM,G,13,13,9,11,14,11,12,9,11,13,9,8,12,15,15,15,11,15,273,Goalie
1932,1,86,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2900,1,86,Jayden McMorris,COL,G,12,13,8,10,14,11,11,8,12,11,7,8,10,15,15,15,10,15,218,Goalie
3825,1,86,Abigail Goetze,COL,G,11,12,5,5,15,12,12,5,11,15,5,8,12,15,15,15,12,15,276,Goalie
2354,1,86,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2713,1,86,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
3510,1,86,Dexter Harrison III,DET,G,11,11,5,5,15,10,15,5,11,11,5,8,11,15,15,15,11,15,231,Goalie
3878,1,86,Evgeniy Toshich,DET,G,12,11,7,7,13,10,14,8,11,14,5,8,7,15,15,15,9,15,209,Goalie
731,1,86,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,86,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
2283,1,86,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
2894,1,86,angel anne kowalczyk,STL,G,11,11,9,5,16,11,15,9,11,14,10,8,15,15,15,15,15,15,407,Goalie
3318,1,86,Kevin Broadway,STL,G,12,13,5,5,13,12,13,5,12,12,5,8,14,15,15,15,12,15,263,Goalie
955,1,86,Dr.SquidBUG,CAR,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,16,11,15,208,Goalie
3497,1,86,Colton,CAR,G,14,14,7,5,15,14,14,5,14,14,5,8,14,15,15,15,13,15,425,Goalie
4023,1,86,Cedric Robinson Jr.,CAR,G,11,11,8,8,14,12,10,8,10,10,9,8,9,15,15,15,5,15,160,Goalie
2635,1,86,Buggy D. Backup,NBB,G,13,13,13,13,14,14,14,11,14,14,11,8,12,15,15,15,9,15,425,Goalie
3421,1,86,Campanella and Giovanni,NBB,G,14,15,8,9,14,14,14,8,14,14,10,8,13,15,15,15,12,15,425,Goalie
3094,1,86,Puck Norris,QCC,G,15,15,7,5,15,15,14,5,10,14,8,8,14,15,15,15,11,15,422,Goalie
3363,1,86,Remy Lebeau,QCC,G,14,13,8,5,11,11,12,9,13,12,7,8,11,15,15,15,11,15,235,Goalie
1300,1,86,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1535,1,86,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
3464,1,86,Yung P. Ush,TBW,G,12,12,5,5,14,13,13,5,12,13,6,8,10,15,15,15,13,15,259,Goalie
3961,1,86,Montgomery Scholz,TBW,G,12,13,5,5,15,13,13,5,13,13,5,8,12,15,15,15,11,15,286,Goalie
1254,1,86,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1553,1,86,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
3758,1,86,Kellan Chamberlain,GFG,G,12,12,6,8,14,11,13,7,12,14,7,8,13,15,15,15,13,15,287,Goalie
4453,1,86,Samthemancub,GFG,G,12,12,10,12,12,12,12,9,11,12,6,8,11,15,15,15,10,15,229,Goalie
3246,1,86,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3595,1,86,Viktor von Stauffenberg,OTT,G,13,13,7,7,14,14,13,7,13,14,10,8,13,15,15,15,13,15,350,Goalie
3864,1,86,Galumphous Seal,OTT,G,13,13,8,9,11,13,12,10,10,13,9,8,11,15,15,15,12,15,246,Goalie
2736,1,86,Robert Krohn,SDT,G,15,13,11,11,13,13,11,11,11,12,13,8,13,15,15,15,11,15,342,Goalie
3316,1,86,Bazooka Joe,SDT,G,14,14,7,5,15,15,13,5,10,13,8,8,13,15,15,15,11,15,347,Goalie
876,1,87,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,246,Goalie
3716,1,87,Dominik Turek,ANC,G,12,12,8,8,14,13,15,8,12,15,8,8,16,15,15,15,13,15,410,Goalie
4338,1,87,Player,ANC,G,13,11,5,5,13,11,11,5,11,15,7,8,12,15,15,15,10,15,227,Goalie
772,1,87,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
3378,1,87,Lord Humongous,KEL,G,14,14,7,6,16,14,14,5,11,15,9,8,14,15,15,15,11,15,425,Goalie
3511,1,87,Theo Seber,KEL,G,13,13,12,11,11,11,11,12,12,13,12,8,13,15,15,15,13,15,320,Goalie
3837,1,87,Brick Wahll,KEL,G,12,13,10,10,12,9,10,10,11,11,9,8,10,15,15,15,10,15,190,Goalie
660,1,87,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
958,1,87,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,87,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1560,1,87,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
2967,1,87,Svatoslav Cech,MET,G,10,10,5,5,13,13,13,5,10,13,5,8,10,15,15,15,11,15,188,Goalie
3658,1,87,Dalinar Kholin,MET,G,13,13,10,8,13,13,13,11,12,16,5,8,12,15,15,15,12,15,350,Goalie
4600,1,87,Patty Stops,MET,G,11,11,10,8,15,12,12,10,10,13,8,8,10,15,15,15,12,15,250,Goalie
956,1,87,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
3916,1,87,Niklas Lundberg,VAN,G,12,12,7,9,15,14,14,7,11,14,7,8,14,15,15,15,12,15,350,Goalie
4031,1,87,Christian St.Pierre,VAN,G,9,9,8,9,15,10,10,7,12,11,10,8,11,15,15,15,13,15,207,Goalie
627,1,87,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
1313,1,87,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
4026,1,87,Dakota Glover Jr,NL,G,12,12,12,8,12,12,12,10,9,11,11,8,11,15,15,15,11,15,229,Goalie
4309,1,87,Zaheer Zilliams,NL,G,13,14,7,7,16,14,15,6,13,14,7,8,13,15,15,15,13,15,425,Goalie
3141,1,87,Antoine Fuhringer,YUM,G,14,14,6,7,17,14,14,5,14,13,5,8,10,15,15,15,13,15,425,Goalie
3274,1,87,Klaf Oolzig,YUM,G,10,10,7,8,14,13,11,7,13,14,8,8,10,15,15,15,12,15,243,Goalie
4007,1,87,Hanna Soderberg-Motyla,YUM,G,13,13,9,11,14,11,12,9,11,13,9,8,12,15,15,15,11,15,273,Goalie
1932,1,87,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2923,1,87,Mark Michaels,COL,G,11,11,5,5,15,13,13,5,11,12,11,8,11,15,15,15,10,15,241,Goalie
3825,1,87,Abigail Goetze,COL,G,13,13,5,5,15,13,13,5,12,15,5,8,13,15,15,15,13,15,340,Goalie
2354,1,87,Det EBUG,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
2713,1,87,Andrei Vasilevskiy,DET,G,11,10,5,5,15,7,6,5,9,15,5,8,6,15,15,15,7,15,163,Goalie
3510,1,87,Dexter Harrison III,DET,G,11,11,5,5,16,11,15,5,11,15,5,8,11,15,15,15,11,15,307,Goalie
4639,1,87,Evgeniy Toshich,DET,G,12,13,9,9,13,10,14,9,11,14,7,8,10,15,15,15,12,15,264,Goalie
731,1,87,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,87,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
2283,1,87,Vatali Yermakov,STL,G,9,9,5,8,5,5,14,5,9,14,8,8,10,15,15,15,12,15,155,Goalie
3318,1,87,Kevin Broadway,STL,G,13,13,5,5,13,13,14,5,13,13,7,8,15,15,15,15,14,15,350,Goalie
4691,1,87,Brabo De Wever,STL,G,11,11,7,8,12,11,12,8,10,14,8,8,10,15,15,15,10,15,190,Goalie
3497,1,87,Colton,CAR,G,14,14,7,5,15,14,14,5,14,15,5,8,14,15,15,15,11,15,424,Goalie
4023,1,87,Cedric Robinson Jr.,CAR,G,11,11,9,10,14,12,14,8,11,11,11,8,9,15,15,15,5,15,225,Goalie
2635,1,87,Buggy D. Backup,NBB,G,13,13,10,8,15,15,15,11,13,15,7,8,12,15,15,15,12,15,425,Goalie
3950,1,87,Otter Nonsense,NBB,G,10,11,5,5,15,11,12,5,10,14,5,8,13,15,15,15,12,15,243,Goalie
3363,1,87,Remy Lebeau,QCC,G,15,13,8,5,14,12,12,9,13,13,7,8,11,15,15,15,11,15,297,Goalie
3691,1,87,Julie Kim,QCC,G,12,13,9,10,12,11,12,9,12,11,9,8,10,15,15,15,9,15,206,Goalie
1300,1,87,Gumba Overdoo,TBW,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1535,1,87,Andre Santiago,TBW,G,11,11,7,9,13,9,9,6,11,13,5,8,11,15,15,15,9,15,155,Goalie
3464,1,87,Yung P. Ush,TBW,G,13,13,5,6,15,14,14,5,13,13,6,8,13,15,15,15,13,15,350,Goalie
3961,1,87,Montgomery Scholz,TBW,G,13,13,5,5,16,13,13,5,13,14,5,8,13,15,15,15,12,15,350,Goalie
1254,1,87,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1553,1,87,C.J. Sparks,GFG,G,12,12,7,7,13,11,11,5,9,10,5,8,10,15,15,15,10,15,155,Goalie
3108,1,87,Kevin Tsvetkov,GFG,G,11,11,8,10,13,10,10,8,10,10,9,8,10,15,15,15,10,15,155,Goalie
3758,1,87,Kellan Chamberlain,GFG,G,12,12,5,7,15,10,13,5,12,15,5,8,15,15,15,15,14,15,350,Goalie
4453,1,87,Samthemancub,GFG,G,13,12,10,12,12,12,12,11,11,12,7,8,12,15,15,15,13,15,277,Goalie
3246,1,87,Peter WU,OTT,G,9,11,10,10,13,10,9,10,10,11,8,8,8,15,15,15,11,15,155,Goalie
3595,1,87,Viktor von Stauffenberg,OTT,G,13,13,7,7,14,14,13,7,13,14,10,8,13,15,15,15,13,15,350,Goalie
3864,1,87,Galumphous Seal,OTT,G,14,14,9,9,13,14,13,10,11,14,10,8,11,15,15,15,12,15,342,Goalie
2736,1,87,Robert Krohn,SDT,G,15,14,5,5,15,15,11,5,11,12,7,8,13,15,15,15,13,15,355,Goalie
3316,1,87,Bazooka Joe,SDT,G,13,13,6,6,15,15,15,5,13,15,5,8,13,15,15,15,14,15,425,Goalie
876,1,87,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,246,Goalie
3716,1,87,Dominik Turek,ANC,G,12,12,8,8,14,13,15,8,12,15,8,8,16,15,15,15,13,15,410,Goalie
4338,1,87,Player,ANC,G,13,11,5,5,13,11,11,5,11,15,7,8,12,15,15,15,10,15,227,Goalie
772,1,87,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
3378,1,87,Lord Humongous,KEL,G,14,14,7,6,16,14,14,5,11,15,9,8,14,15,15,15,11,15,425,Goalie
3511,1,87,Theo Seber,KEL,G,13,13,12,11,11,11,11,12,12,13,12,8,13,15,15,15,13,15,320,Goalie
3837,1,87,Brick Wahll,KEL,G,12,13,10,10,12,9,10,10,11,11,9,8,10,15,15,15,10,15,190,Goalie
660,1,87,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
958,1,87,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1186,1,87,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1560,1,87,Brent Turnerson,MET,G,14,14,10,12,16,13,13,11,13,14,10,8,10,15,15,15,12,15,421,Goalie
2967,1,87,Svatoslav Cech,MET,G,10,10,5,5,13,13,13,5,10,13,5,8,10,15,15,15,11,15,188,Goalie
3658,1,87,Dalinar Kholin,MET,G,13,13,10,8,13,13,13,11,12,16,5,8,12,15,15,15,12,15,350,Goalie
4600,1,87,Patty Stops,MET,G,11,11,10,8,15,12,12,10,10,13,8,8,10,15,15,15,12,15,250,Goalie
956,1,87,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
3916,1,87,Niklas Lundberg,VAN,G,12,12,7,9,15,14,14,7,11,14,7,8,14,15,15,15,12,15,350,Goalie
4031,1,87,Christian St.Pierre,VAN,G,9,9,8,9,15,10,10,7,12,11,10,8,11,15,15,15,13,15,207,Goalie
627,1,87,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
1313,1,87,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
4026,1,87,Dakota Glover Jr,NL,G,12,12,12,8,12,12,12,10,9,11,11,8,11,15,15,15,11,15,229,Goalie
4309,1,87,Zaheer Zilliams,NL,G,13,14,7,7,16,14,15,6,13,14,7,8,13,15,15,15,13,15,425,Goalie
3141,1,87,Antoine Fuhringer,YUM,G,14,14,6,7,17,14,14,5,14,13,5,8,10,15,15,15,13,15,425,Goalie
3274,1,87,Klaf Oolzig,YUM,G,10,10,7,8,14,13,11,7,13,14,8,8,10,15,15,15,12,15,243,Goalie
4007,1,87,Hanna Soderberg-Motyla,YUM,G,13,13,9,11,14,11,12,9,11,13,9,8,12,15,15,15,11,15,273,Goalie
1932,1,87,Jokull Magnusson,COL,G,9,10,5,5,13,13,13,5,9,12,5,8,9,15,15,15,10,15,160,Goalie
2923,1,87,Mark Michaels,COL,G,11,11,5,5,15,13,13,5,11,12,11,8,11,15,15,15,10,15,241,Goalie
3825,1,87,Abigail Goetze,COL,G,13,13,5,5,15,13,13,5,12,15,5,8,13,15,15,15,13,15,340,Goalie
