id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
1156,Luffy Richard,RD,0,TOR,64,5,6503,1,0,1,-4,0,0,0,0,147,0,0,0,572,NA,NA,NA,0,0,0,5,3,2,12,9,48,50,42,FALSE,105.2,3.7,6.2,22.4,54.1,58,191,23.3,-3.4,47,126,27.2,1.5,Defense,Defense
1239,Dogwood Maple,C,0,TOR,64,5,6352,1,3,4,0,2,0,0,0,322,0,0,0,451,NA,NA,NA,0,0,0,10,2,3,9,7,61,62,57,FALSE,109.4,3.9,3.9,23.2,53.6,51,181,22,-5.2,44,135,24.6,-2.5,Forward,Center
1300,Yuuto Kira Cloudera Jr,LD,0,TOR,64,5,6218,0,4,4,-4,0,0,0,0,337,0,0,0,115,NA,NA,NA,0,0,0,6,2,1,19,6,63,59,66,FALSE,105.3,3.7,6.2,22.5,54.9,58,190,23.4,-3.2,47,125,27.3,1.7,Defense,Defense
1329,Sachimo Zoidberg III,RD,0,TOR,64,5,6038,2,1,3,-1,0,0,0,0,0,0,0,0,287,NA,NA,NA,0,0,0,3,3,2,27,9,54,49,59,FALSE,109,3.1,3.8,20.7,61.3,65,176,27,2.4,46,136,25.3,-1.4,Defense,Defense
1352,Shane Duffy Jr,RW,0,TOR,64,5,5754,0,3,3,3,0,0,0,0,162,0,0,0,131,NA,NA,NA,0,0,0,5,1,1,13,4,58,57,57,FALSE,114.4,4,2,22.4,61.3,60,165,26.7,1.8,45,117,27.8,2.3,Forward,Wing
1398,KnockedOut ByOvechkin,LW,0,TOR,64,5,5696,2,2,4,-2,6,0,0,0,0,0,0,0,182,NA,NA,NA,0,0,0,4,3,3,10,11,48,55,40,FALSE,110.3,3.9,5.2,20.9,62,60,162,27,2.4,42,119,26.1,-0.2,Forward,Wing
1578,Ty Murphy,C,0,TOR,64,5,6111,1,1,2,-6,7,0,0,0,322,0,0,0,130,NA,NA,NA,1,0,1,5,2,1,3,5,54,61,46,FALSE,103.9,3.2,7,19.1,54.7,49,177,21.7,-5.6,39,136,22.3,-6,Forward,Center
1945,Basil Sivart,RD,0,TOR,64,5,5287,1,1,2,-6,0,0,0,0,0,0,0,0,287,NA,NA,NA,0,0,0,2,2,3,7,9,48,51,43,FALSE,99.5,2.2,6.5,20.9,59.8,51,143,26.3,1.2,39,110,26.2,0,Defense,Defense
2155,Valdis Vejonis,LD,0,TOR,64,5,5537,1,0,1,-6,0,0,0,0,0,0,0,0,572,NA,NA,NA,0,0,0,2,4,1,6,3,51,48,53,FALSE,99.4,2.2,6.5,21,59.5,51,144,26.2,1,39,111,26,-0.3,Defense,Defense
2220,Jimmy Larkin-Conway,LW,0,TOR,64,5,5722,2,2,4,0,0,0,0,0,162,0,0,0,50,NA,NA,NA,0,0,0,1,5,1,6,6,52,62,43,FALSE,109.9,3.9,3.9,22.9,54.2,50,176,22.1,-5,43,131,24.7,-2.3,Forward,Wing
52,Panda Panico,LW,0,TBB,64,4,5057,0,1,1,-6,0,0,0,0,42,0,0,0,18,NA,NA,NA,0,0,0,5,3,3,1,8,57,66,47,FALSE,84.6,0.7,5,43.2,29.5,110,72,60.4,8.8,78,56,58.2,3.2,Forward,Wing
107,Elwulf Jericson,RD,0,TBB,64,4,4071,0,0,0,-7,0,0,0,0,0,0,0,0,57,NA,NA,NA,0,0,0,4,0,0,7,5,48,53,40,FALSE,83.3,0,6.3,42.2,37.7,73,79,48,-9.3,62,54,53.4,-3.9,Defense,Defense
365,Dwight Knight,C,0,TBB,64,4,4815,2,3,5,-2,0,0,0,0,61,0,0,0,93,NA,NA,NA,0,0,0,5,0,2,3,13,66,77,51,FALSE,92.4,3.9,5.4,42.5,32.4,95,79,54.6,-0.1,72,55,56.7,0.8,Forward,Center
408,Zoltan Topalo,RW,0,TBB,64,4,4987,0,3,3,-2,0,0,1,1,343,0,0,0,0,NA,NA,NA,0,0,0,0,4,0,5,9,58,67,47,FALSE,92.8,3.9,5.4,41.1,32.6,95,79,54.6,-0.1,72,55,56.7,0.8,Forward,Wing
549,Michael Fitted,LW,0,TBB,64,4,4446,0,1,1,-4,4,0,0,0,61,0,0,0,0,NA,NA,NA,0,0,0,3,0,1,7,9,57,64,46,FALSE,90.5,0,3.3,40.2,34.5,89,87,50.6,-6.2,71,57,55.5,-1,Forward,Wing
625,James Ronlain,RW,0,TBB,64,4,4278,0,1,1,-5,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,1,1,8,7,53,60,45,FALSE,88.4,0,4.2,38.7,36.2,85,88,49.1,-8.3,67,58,53.6,-3.8,Forward,Wing
742,Finn von Murphenstein,RD,0,TBB,64,4,5223,0,1,1,-7,0,0,0,0,52,0,0,0,80,NA,NA,NA,0,0,0,2,1,0,2,11,46,57,34,FALSE,82,0.7,5.7,46.7,29,118,80,59.6,7.9,88,58,60.3,6.7,Defense,Defense
841,Magnus Liljestrom,RD,0,TBB,64,4,5106,1,0,1,2,0,0,0,0,342,0,0,0,0,NA,NA,NA,0,0,0,5,2,3,5,16,66,63,67,FALSE,103.7,3.8,2.3,34.8,31.7,96,79,54.9,0.3,65,56,53.7,-3.5,Defense,Defense
920,Aleksander Kozlov,C,0,TBB,64,4,5406,1,0,1,-6,0,1,0,1,333,0,0,0,27,NA,NA,NA,0,0,0,7,5,3,6,22,67,75,52,FALSE,85,0.7,5,42.1,30,109,73,59.9,8,77,57,57.5,2,Forward,Center
941,Ethan Bouchard,LD,0,TBB,64,4,4225,0,0,0,-7,0,0,0,0,0,0,0,0,80,NA,NA,NA,0,0,0,0,2,0,10,10,55,53,58,FALSE,83.3,0,6.1,40.8,36.5,74,79,48.4,-8.9,63,54,53.8,-3.3,Defense,Defense
1029,Marco Barengrub,C,0,TBB,64,4,4294,0,0,0,-4,2,0,0,0,0,0,0,0,17,NA,NA,NA,0,0,0,0,2,5,5,12,67,60,66,FALSE,90.5,0,3.4,39.6,35.4,86,87,49.7,-7.4,68,57,54.4,-2.6,Forward,Center
1201,Ambacas Cuddles,RW,0,TBB,64,4,5065,0,0,0,-6,0,0,0,0,51,0,0,0,26,NA,NA,NA,0,0,0,6,7,3,0,15,55,64,44,FALSE,84.2,0.7,5.1,42.6,28.9,109,71,60.6,9,77,55,58.3,3.4,Forward,Wing
1264,Vladmir Petrov,LW,0,TBB,64,4,4969,2,1,3,-2,0,0,0,0,333,0,0,0,93,NA,NA,NA,0,0,0,5,3,0,3,9,61,73,48,FALSE,92.6,4,5.5,42.8,33.3,93,79,54.1,-0.9,71,55,56.3,0.3,Forward,Wing
1378,Colin Lambert,LD,0,TBB,64,4,5435,0,0,0,-7,0,0,0,0,352,0,0,0,0,NA,NA,NA,0,0,0,5,4,2,7,15,72,70,69,FALSE,82.5,0.7,5.7,45.3,29.7,116,81,58.9,6.7,86,59,59.3,5.1,Defense,Defense
1973,Luc Blouin,LD,0,TBB,64,4,4647,1,0,1,2,0,0,0,0,0,0,0,0,57,NA,NA,NA,0,0,0,7,2,1,2,4,66,56,75,FALSE,103.6,3.9,2.4,36.1,32.2,95,78,54.9,0.4,64,55,53.8,-3.4,Defense,Defense
255,Rob Wright,RW,0,BAP,64,11,12950,2,4,6,8,10,0,0,0,0,0,0,0,225,NA,NA,NA,0,0,0,21,10,3,2,21,59,63,53,FALSE,100.9,4.5,2.3,51.5,28.6,343,170,66.9,0.8,251,137,64.7,-1.2,Forward,Wing
310,Tony Pepperoni,RD,0,BAP,64,11,12420,2,6,8,11,0,0,0,0,0,0,0,0,12,NA,NA,NA,0,0,0,12,3,2,4,27,61,58,61,FALSE,102.1,4.6,1.5,51.9,21.2,320,150,68.1,2.6,232,114,67.1,2.3,Defense,Defense
373,Adam Barron,LD,0,BAP,64,11,13310,1,6,7,10,0,0,1,1,227,0,0,0,455,NA,NA,NA,0,0,0,8,5,3,16,35,69,64,71,FALSE,101,4.6,1.7,51.6,22,322,159,66.9,0.9,234,119,66.3,1.2,Defense,Defense
605,Pojo Biscuit,LD,0,BAP,64,11,12192,1,8,9,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,12,7,3,14,30,55,53,56,FALSE,94.9,4.4,4.4,48.4,31,312,170,64.7,-2.5,236,132,64.1,-2,Defense,Defense
692,Karl Krashwagen,LW,0,BAP,64,11,12948,5,7,12,6,0,0,1,1,227,0,0,0,379,NA,NA,NA,0,0,0,16,4,4,1,39,65,77,52,FALSE,100.3,4.4,2.6,47.5,29.5,309,172,64.2,-3.2,227,137,62.4,-4.7,Forward,Wing
1079,Jasper Maximov,RD,0,BAP,64,11,14006,1,5,6,0,0,0,2,2,1415,0,0,0,405,NA,NA,NA,0,0,0,9,7,6,16,50,65,71,57,FALSE,94.9,4.4,4.4,48.2,31,309,170,64.5,-2.8,234,132,63.9,-2.3,Defense,Defense
1087,Valentin Kalashnikov,RD,0,BAP,64,11,12847,2,1,3,0,2,0,0,0,0,0,0,0,642,NA,NA,NA,0,0,0,13,6,4,11,35,53,52,52,FALSE,95.2,2.7,2.7,50.7,26.5,320,157,67.1,1.1,240,125,65.8,0.4,Defense,Defense
1190,Lord Raiden,C,0,BAP,64,11,13762,7,4,11,-2,0,1,0,1,1351,0,0,0,187,NA,NA,NA,0,0,0,20,4,2,12,49,77,80,67,FALSE,89.7,2.9,3.5,56,22.7,348,142,71,7.1,269,104,72.1,10.2,Forward,Center
1194,Ethan Duncan,LW,0,BAP,64,11,12960,5,8,13,4,0,1,2,3,291,0,0,0,238,NA,NA,NA,0,0,0,21,8,2,1,47,65,82,45,FALSE,98.2,4.3,3.2,46.3,28.4,289,175,62.3,-6,209,138,60.2,-7.7,Forward,Wing
1254,Daniil Nikiforov,LW,0,BAP,64,11,13532,4,6,10,-1,2,1,0,1,1351,0,0,0,148,NA,NA,NA,0,0,0,21,9,2,5,56,66,79,50,FALSE,90,3,3.3,56.5,21.5,338,139,70.9,6.7,260,101,72,9.9,Forward,Wing
1282,Ryu Jones,C,0,BAP,64,11,14417,3,7,10,6,2,0,1,1,1351,0,0,0,379,NA,NA,NA,0,0,0,13,4,3,13,43,73,80,61,FALSE,99.7,4.5,2.8,47.7,28.9,323,173,65.1,-1.9,236,139,62.9,-3.9,Forward,Center
1318,Zebulon Leavitt,LD,0,BAP,64,11,14050,1,5,6,0,2,0,1,1,1415,0,0,0,580,NA,NA,NA,0,0,0,10,3,3,9,35,67,64,68,FALSE,94.8,2.7,2.7,50.8,25.7,315,149,67.9,2.3,237,120,66.4,1.4,Defense,Defense
1872,Mew Two,RW,0,BAP,64,11,12352,9,6,15,7,0,0,0,0,291,0,0,0,51,NA,NA,NA,0,0,0,6,1,2,5,35,63,72,52,FALSE,97.8,4.8,2.7,49.2,22.5,307,150,67.2,1.2,229,113,67,2.2,Forward,Wing
1923,Noel Blanchet,C,0,BAP,64,11,13293,2,4,6,4,2,2,1,3,291,0,0,0,487,NA,NA,NA,0,0,0,28,10,5,6,35,69,71,61,FALSE,97.7,4.3,3.2,47.2,27.6,299,170,63.8,-3.9,218,133,62.1,-5,Forward,Center
2068,Alexej Komarek,RW,0,BAP,64,11,12158,0,3,3,-5,5,0,0,0,0,0,0,0,0,NA,NA,NA,1,1,0,4,9,1,1,26,49,54,43,TRUE,91,2.4,3.8,50,28.1,297,162,64.7,-2.4,226,124,64.6,-1.3,Forward,Wing
64,Kyle Sutton,RW,0,EDM,64,6,7982,1,1,2,2,0,0,1,1,159,0,0,0,442,NA,NA,NA,0,0,0,4,3,4,11,15,69,64,69,FALSE,104.8,1.5,0.5,23.9,37.6,115,159,42,3.9,75,117,39.1,0.9,Forward,Wing
91,Makrus The Tater Jager,C,0,EDM,64,6,7288,0,1,1,-5,2,0,0,0,97,0,0,0,32,NA,NA,NA,0,0,0,6,2,4,13,10,62,61,60,FALSE,96,1.5,4,22.1,37.2,90,149,37.7,-2.5,65,102,38.9,0.7,Forward,Center
105,Axel Foley,LD,0,EDM,64,6,8654,1,2,3,0,0,0,0,0,172,0,0,0,392,NA,NA,NA,0,0,0,10,1,2,16,15,75,63,85,FALSE,104.1,1.8,1.8,20,37.4,103,171,37.6,-2.8,68,129,34.5,-6,Defense,Defense
301,Karlstrasse Scholz,RD,0,EDM,64,6,5546,0,3,3,-1,0,0,0,0,84,0,0,0,19,NA,NA,NA,0,0,0,5,2,1,10,9,61,56,66,FALSE,101.4,2.6,3.3,28.4,41.7,87,117,42.6,4.4,62,87,41.6,4.3,Defense,Defense
323,Julio Tokolosh,RW,0,EDM,64,6,7398,1,2,3,-5,0,0,0,0,0,0,0,0,295,NA,NA,NA,0,0,0,4,3,2,9,8,52,56,45,FALSE,96.6,1.5,4.1,22.3,39.5,90,149,37.7,-2.5,65,104,38.5,0,Forward,Wing
732,Sven Svechnikov,RD,0,EDM,64,6,8286,1,0,1,0,2,0,0,0,172,0,0,0,19,NA,NA,NA,0,0,0,9,4,2,3,11,58,56,58,FALSE,103.8,1.8,1.8,21.3,39.1,105,176,37.4,-3.2,70,134,34.3,-6.4,Defense,Defense
780,Videl Valor,LW,0,EDM,64,6,7517,2,1,3,2,2,1,0,1,159,0,0,0,0,NA,NA,NA,0,0,0,7,1,2,9,15,61,67,54,FALSE,104.7,1.5,0.5,24.5,37.7,113,161,41.2,2.8,74,118,38.5,0.1,Forward,Wing
906,Vincent Fox,RD,0,EDM,64,6,5784,0,1,1,-1,0,0,0,0,0,0,0,0,392,NA,NA,NA,0,0,0,4,0,1,6,8,53,52,53,TRUE,101,2.7,3.3,28,39.4,87,113,43.5,5.5,62,83,42.8,5.8,Defense,Defense
1456,Patrik Money,LW,0,EDM,64,6,7225,1,0,1,-5,2,0,0,0,97,0,0,0,0,NA,NA,NA,0,0,0,15,3,3,6,10,62,65,49,FALSE,96,1.5,4,22.2,37.4,90,148,37.8,-2.3,66,102,39.3,1.2,Forward,Wing
1466,Pasta the Turtle,LD,0,EDM,64,6,8468,1,0,1,-4,0,0,0,0,0,0,0,0,472,NA,NA,NA,0,0,0,15,2,4,15,11,64,50,75,FALSE,96.1,0.5,2.3,30.2,41.9,119,187,38.9,-0.9,90,136,39.8,2.3,Defense,Defense
1658,Kaapo Kampainen,C,0,EDM,64,6,8100,1,1,2,2,2,0,1,1,159,0,0,0,373,NA,NA,NA,0,0,0,5,6,2,8,11,64,62,60,FALSE,104.6,1.4,0.5,24.3,38.5,114,165,40.9,2.2,74,122,37.8,-1.1,Forward,Center
1715,Ren-Ekelemchi Shimizu-Okoli,LD,0,EDM,64,6,8591,0,0,0,-4,0,0,0,0,84,0,0,0,472,NA,NA,NA,0,0,0,6,8,5,16,11,61,49,71,FALSE,96.1,0.4,2.2,30,41.7,119,186,39,-0.6,90,135,40,2.5,Defense,Defense
1858,Leon Athanasios,LW,0,EDM,64,6,7148,0,0,0,-2,2,0,0,0,0,0,0,0,146,NA,NA,NA,0,0,0,8,3,4,3,11,58,60,54,FALSE,99.4,1.5,2.6,30.8,45.8,102,168,37.8,-2.5,78,133,37,-2.4,Forward,Wing
1897,Brian Davenport,RW,0,EDM,64,6,7208,0,1,1,-2,2,0,0,0,0,0,0,0,410,NA,NA,NA,0,0,0,6,4,3,5,7,54,56,49,FALSE,99.1,1.6,2.6,31.8,45,105,162,39.3,-0.1,80,128,38.5,0,Forward,Wing
2200,Lev Lebedev,C,0,EDM,64,6,7175,1,2,3,-3,4,0,0,0,97,0,0,0,68,NA,NA,NA,0,0,0,7,6,2,4,14,60,62,53,FALSE,97.9,1.5,3.1,31.3,44.2,106,165,39.1,-0.5,81,131,38.2,-0.4,Forward,Center
20,Bobby Sharp,RW,0,WPG,64,4,3828,0,1,1,-9,0,0,0,0,0,0,0,0,41,NA,NA,NA,0,0,0,1,1,0,1,3,44,56,31,FALSE,88.1,1,9.5,19,56.1,32,113,22.1,-12.2,25,83,23.1,-10.1,Forward,Wing
44,Parker Smeb,LD,0,WPG,64,4,5198,0,1,1,-7,0,0,0,0,117,0,0,0,347,NA,NA,NA,0,0,0,5,4,1,4,4,49,50,46,FALSE,94.6,1.5,6.8,20.5,53.2,53,122,30.3,-0.7,39,94,29.3,-1.6,Defense,Defense
645,Dwayne Gretzky,RW,0,WPG,64,4,5317,1,0,1,-6,2,0,0,0,137,0,0,0,375,NA,NA,NA,0,0,0,8,1,1,7,7,55,63,45,FALSE,99.5,1.5,6,15,56.9,40,129,23.7,-10.7,30,106,22.1,-12.9,Forward,Wing
786,Danny Marston,LW,0,WPG,64,4,5195,0,2,2,-7,0,0,0,0,137,0,0,0,264,NA,NA,NA,0,0,0,4,3,1,8,5,53,60,42,FALSE,99,1.5,6.8,14.3,58.6,39,132,22.8,-12,29,109,21,-14.6,Forward,Wing
1057,Stan Dindesque,C,0,WPG,64,4,4987,1,0,1,-7,2,0,0,0,137,0,0,0,41,NA,NA,NA,0,0,0,3,2,1,6,5,57,64,46,FALSE,99.1,1.5,6.7,14.2,59.1,39,133,22.7,-12.3,29,110,20.9,-14.9,Forward,Center
1253,Joorgustraad DuBolk,LD,0,WPG,64,4,5083,0,2,2,-2,2,0,0,0,245,0,0,0,362,NA,NA,NA,0,0,0,4,2,0,11,7,72,55,80,FALSE,98.6,2.4,4,27.3,39.4,53,101,34.4,5.3,41,70,36.9,9.2,Defense,Defense
1262,Johnny Shuffleboard,RD,0,WPG,64,4,4295,1,0,1,-8,0,0,0,0,117,0,0,0,95,NA,NA,NA,0,0,0,4,1,1,5,5,50,55,43,FALSE,90.7,0.9,7.9,26.5,62.6,48,126,27.6,-4.8,38,104,26.8,-5.7,Defense,Defense
1435,Bas O'Bigbers,LW,0,WPG,64,4,4888,2,0,2,-2,0,0,0,0,225,0,0,0,105,NA,NA,NA,0,0,0,0,2,0,12,17,60,71,48,FALSE,96.7,2.4,3.9,39.5,42.7,81,104,43.8,20.7,62,78,44.3,21.8,Forward,Wing
1521,Daedalus James,C,0,WPG,64,4,4054,1,0,1,-8,4,0,0,0,0,0,0,0,129,NA,NA,NA,0,0,0,4,3,0,9,3,53,53,51,FALSE,89,0.9,8.3,20.2,53.2,35,112,23.8,-9.8,27,81,25,-7.5,Forward,Center
1675,Zayne Rotzbua,RD,0,WPG,64,4,4911,0,2,2,-7,5,0,0,0,0,0,0,0,344,NA,NA,NA,1,0,1,5,0,1,5,5,45,53,37,FALSE,94.3,1.6,7.1,20.5,52.8,52,115,31.1,0.6,38,91,29.5,-1.4,Defense,Defense
1846,Ryuuji Kawashima,C,0,WPG,64,4,5064,0,2,2,-2,0,0,0,0,225,0,0,0,264,NA,NA,NA,0,0,0,6,3,2,2,10,68,68,66,FALSE,96.9,2.4,3.9,38.6,42.5,80,103,43.7,20.4,61,78,43.9,21.1,Forward,Center
1951,Gregory Goode,LD,0,WPG,64,4,4202,0,0,0,-8,2,0,0,0,0,0,0,0,100,NA,NA,NA,0,0,0,1,2,1,6,4,52,58,47,FALSE,90.7,0.9,7.9,26.3,62.3,49,126,28,-4.2,38,104,26.8,-5.7,Defense,Defense
2152,Gonzo Gobbledygook,RW,0,WPG,64,4,5200,0,0,0,-2,2,0,0,0,225,0,0,0,399,NA,NA,NA,0,0,0,6,4,2,3,5,54,59,48,FALSE,96.6,2.4,3.9,40.1,42.5,82,104,44.1,21.2,63,78,44.7,22.5,Forward,Wing
2228,Marcel Beck,RD,0,WPG,64,4,5190,0,0,0,-2,0,0,0,0,245,0,0,0,370,NA,NA,NA,0,0,0,10,3,0,8,9,56,56,54,FALSE,99.7,2.4,3.9,26,41.7,54,105,34,4.7,40,74,35.1,6.7,Defense,Defense
2294,Frederico Von Schnicktenburg,LW,0,WPG,64,4,3779,0,1,1,-8,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,3,0,0,4,3,52,60,41,FALSE,89.2,1,8.6,19.1,54.3,33,110,23.1,-10.7,25,80,23.8,-9,Forward,Wing
543,Henrik Lekberg Osterman,C,0,SFP,64,20,24824,4,7,11,-2,4,0,1,1,460,0,0,0,724,NA,NA,NA,0,0,0,16,18,3,10,39,54,60,46,FALSE,101.3,2.6,2.9,28.3,37,360,452,44.3,3.9,264,339,43.8,3.8,Forward,Center
736,Alex Petrenko,LD,0,SFP,64,20,24415,0,2,2,-6,2,0,0,0,375,0,0,0,1123,NA,NA,NA,0,0,0,28,12,6,47,25,60,51,68,FALSE,99.2,2.2,3.1,27.6,36,379,410,48,9.3,273,306,47.2,8.7,Defense,Defense
962,Sven Svenson,LW,0,SFP,64,20,25485,10,8,18,-2,0,1,2,3,1466,0,0,0,401,NA,NA,NA,0,0,0,26,12,6,24,63,65,75,52,FALSE,101,2.3,2.6,29,37.3,367,446,45.1,5.2,267,335,44.4,4.6,Forward,Wing
981,Ruggs McOoooh,LD,0,SFP,64,20,24639,1,9,10,-1,0,0,0,0,0,0,0,0,894,NA,NA,NA,0,0,0,31,13,12,49,28,57,50,64,FALSE,104.1,3,3.2,25.3,40.5,336,507,39.9,-2.8,233,359,39.4,-2.9,Defense,Defense
1016,Jack Klompus,LW,0,SFP,64,20,24327,3,8,11,-1,4,1,2,3,1466,0,0,0,61,NA,NA,NA,0,0,0,14,21,4,29,54,62,66,54,FALSE,102.2,2.7,2.8,29.4,41.2,342,489,41.2,-0.8,253,359,41.3,0.1,Forward,Wing
1150,Slavakov Vladimirashenko,RW,0,SFP,64,20,23823,6,4,10,-4,4,0,0,0,0,0,0,0,726,NA,NA,NA,0,0,0,26,14,4,15,28,51,55,45,FALSE,100.5,2,2.6,28.1,39.4,348,479,42.1,0.6,252,348,42,1.1,Forward,Wing
1248,Rikard Bjerg,RD,0,SFP,64,20,26105,3,8,11,-2,0,0,2,2,1551,0,0,0,1136,NA,NA,NA,0,0,0,32,9,9,61,43,61,55,64,FALSE,103.4,2.9,3.2,25.7,40.3,331,498,39.9,-2.6,231,353,39.6,-2.5,Defense,Defense
1286,Yngve Simonsson,RW,0,SFP,64,20,23281,3,8,11,1,6,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,20,11,6,19,29,57,61,50,FALSE,102.7,2.9,2.8,30.2,39.6,363,461,44.1,3.6,269,347,43.7,3.7,Forward,Wing
1293,Walton Stromberg,C,0,SFP,64,20,25531,7,8,15,-1,4,3,1,4,1466,0,0,0,933,NA,NA,NA,0,0,0,37,14,10,17,47,61,64,53,FALSE,101.8,2.3,2.5,29.6,40.9,354,487,42.1,0.6,259,358,42,1.1,Forward,Center
1327,Teylora Petrov,RD,0,SFP,64,20,23943,0,5,5,-5,2,0,0,0,0,0,0,0,826,NA,NA,NA,0,0,0,43,7,0,18,25,56,54,56,FALSE,99.9,2.3,3.1,27.6,36.1,383,416,47.9,9.2,277,310,47.2,8.8,Defense,Defense
1341,Alexander Oscarsson,LD,0,SFP,64,20,24835,0,9,9,3,2,0,4,4,1551,0,0,0,121,NA,NA,NA,0,0,0,39,16,7,50,33,65,60,67,FALSE,105.1,2.8,2.3,26.7,43.4,314,523,37.5,-6.3,234,387,37.7,-5.5,Defense,Defense
1464,Kev Kevens,LW,0,SFP,64,20,24649,10,5,15,-1,6,1,0,1,460,0,0,0,849,NA,NA,NA,0,0,0,34,4,9,29,46,64,67,55,FALSE,106.3,3.1,3.2,21.9,41.5,322,504,39,-4.1,222,358,38.3,-4.4,Forward,Wing
1859,Miguel Hefeweizen,C,0,SFP,64,20,24322,6,12,18,-1,4,1,1,2,460,0,0,0,452,NA,NA,NA,0,0,0,16,12,4,19,30,60,66,52,FALSE,106.5,3.1,3.2,21.4,41.1,318,503,38.7,-4.4,218,358,37.8,-5,Forward,Center
2370,Borje Samuelsson,RD,0,SFP,64,20,23430,1,7,8,3,2,0,0,0,0,0,0,0,46,NA,NA,NA,0,0,0,14,6,4,12,31,57,54,57,TRUE,105.2,2.8,2.3,26.3,43.3,318,527,37.6,-6.2,234,390,37.5,-5.8,Defense,Defense
2404,Petr Svoboda,RW,0,SFP,64,20,23699,5,5,10,-1,0,0,0,0,375,0,0,0,0,NA,NA,NA,0,0,0,6,9,3,5,33,52,60,44,TRUE,106.6,3.1,3.2,21.5,41.4,319,503,38.8,-4.3,217,358,37.7,-5.2,Forward,Wing
17,Cormac Ponaire,LW,0,LAP,64,12,12726,0,1,1,-5,0,0,0,0,0,0,0,0,156,NA,NA,NA,0,0,0,14,9,3,11,22,57,62,49,FALSE,95.5,1.1,2.6,34.1,32.6,231,225,50.7,-12.8,167,167,50,-15.4,Forward,Wing
130,Bobby Lane,LW,0,LAP,64,12,16330,2,9,11,5,4,0,2,2,1148,0,0,0,0,NA,NA,NA,0,0,0,21,7,3,3,42,67,74,55,FALSE,99.7,2.8,1.7,42.7,23.7,342,196,63.6,5.7,248,133,65.1,6.2,Forward,Wing
308,Elias Kierkegaard,RD,0,LAP,64,12,15841,0,3,3,1,2,0,0,0,0,0,0,0,129,NA,NA,NA,0,0,0,23,11,6,12,44,56,51,59,FALSE,98.6,1.8,1.6,42.6,28,340,240,58.6,-1.9,254,167,60.3,-0.9,Defense,Defense
369,Slip McScruff,RD,0,LAP,64,12,12247,0,6,6,9,0,0,0,0,0,0,0,0,373,NA,NA,NA,0,0,0,17,9,2,13,24,54,51,54,FALSE,102.4,4.2,1.5,46.1,22.1,275,155,64,5.7,212,105,66.9,8.2,Defense,Defense
395,Jimmy Wagner,RW,0,LAP,64,12,16477,6,6,12,6,2,3,0,3,1148,0,0,0,0,NA,NA,NA,0,0,0,18,9,7,7,59,66,76,53,FALSE,100.6,3.1,1.6,43.4,25.6,336,198,62.9,4.7,255,139,64.7,5.7,Forward,Wing
547,Joseph Weston,C,0,LAP,64,12,13550,1,1,2,-5,0,0,0,0,350,0,0,0,419,NA,NA,NA,0,0,0,19,3,6,3,29,61,64,53,FALSE,95.4,1.1,2.5,34.9,32.4,236,228,50.9,-12.6,172,169,50.4,-14.9,Forward,Center
883,Sean Gatez,RD,0,LAP,64,12,16412,0,4,4,-2,2,0,0,0,324,0,0,0,260,NA,NA,NA,0,0,0,25,2,3,21,33,60,61,56,FALSE,96.8,2,2.5,38.2,29.1,328,241,57.6,-3.4,236,180,56.7,-6.6,Defense,Defense
1133,Mikkel Asmus Sondergard,LD,0,LAP,64,12,16409,2,2,4,-2,0,0,0,0,324,0,0,0,260,NA,NA,NA,0,0,0,16,16,8,13,38,60,52,65,FALSE,96.8,2,2.5,38.2,29.1,328,241,57.6,-3.4,236,180,56.7,-6.6,Defense,Defense
1147,Sarah Burke,RW,0,LAP,64,12,16604,4,4,8,7,0,0,1,1,1174,0,0,0,30,NA,NA,NA,0,0,0,20,7,8,15,41,70,75,62,FALSE,100,3.3,1.6,47,23.4,378,212,64.1,6.8,281,146,65.8,7.7,Forward,Wing
1151,Bryce McMahon,RW,0,LAP,64,12,13121,0,0,0,-5,12,0,0,0,0,0,0,0,371,NA,NA,NA,0,0,0,19,6,3,10,16,58,60,53,FALSE,95.4,1.1,2.5,34.7,32.2,233,224,51,-12.4,171,166,50.7,-14.4,Forward,Wing
1270,Rock Strongo,C,0,LAP,64,12,16899,5,7,12,5,0,0,1,1,1148,0,0,0,261,NA,NA,NA,0,0,0,22,5,4,4,53,70,80,54,FALSE,97.9,3.3,2.1,47.6,23.5,382,213,64.2,7.1,285,146,66.1,8.3,Forward,Center
