id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
549,Michael Fitted,LW,0,TBB,61,66,83968,31,25,56,19,22,5,8,13,6516,0,0,0,394,NA,NA,NA,0,0,0,121,49,24,70,237,68,78,54,100.9,3.3,2.3,39.7,31.8,1609,1262,56,2.4,1174,936,55.6,2.3,Forward,Wing
554,Alexander Wachter,RW,0,TEX,61,66,86742,35,36,71,33,26,8,12,20,10360,0,3,3,4132,NA,NA,NA,0,0,0,85,45,33,54,270,69,78,57,99.6,3.7,2.2,43.9,25,1670,933,64.2,3.3,1232,694,64,3.5,Forward,Wing
558,Luukas Lilja,LW,0,CGY,61,66,80453,8,26,34,11,32,0,0,0,2043,0,0,0,1354,NA,NA,NA,0,0,0,73,38,21,76,156,59,64,52,100.5,3.3,2.8,36.3,32.2,1540,1284,54.5,4.2,1096,951,53.5,3.9,Forward,Wing
568,Augustus Wang,LD,0,BUF,61,66,92754,18,46,64,46,19,6,10,16,11717,0,1,1,5472,NA,NA,NA,1,0,1,57,35,28,76,277,71,67,73,97.5,4.3,2.2,52.2,20.8,2031,800,71.7,10,1520,599,71.7,10.9,Defense,Defense
569,Kaspars Claude,RD,0,NEW,61,66,92670,24,31,55,38,12,3,8,11,8191,0,0,0,6449,NA,NA,NA,0,0,0,155,27,32,96,278,70,65,72,100.9,3.8,2.1,42.9,25.7,1773,1078,62.2,12.6,1317,804,62.1,11.9,Defense,Defense
578,Thomas Vanice,LW,0,SEA,61,66,59111,15,19,34,-10,2,0,0,0,80,0,0,0,2698,NA,NA,NA,0,0,0,81,35,15,53,137,58,61,52,100.3,2.7,3.4,30,38.9,854,1106,43.6,-8.1,621,840,42.5,-9.8,Forward,Wing
581,Tom Fiddler,C,0,TBB,61,66,88283,10,35,45,12,20,0,1,1,2375,0,0,0,5289,NA,NA,NA,0,0,0,98,34,44,72,182,69,71,62,100.1,3,2.5,38.7,32.1,1649,1320,55.5,1.7,1200,987,54.9,1.2,Forward,Center
582,Nikolaj Boyle,RW,0,NOL,61,66,64442,13,16,29,-14,8,4,1,5,2686,0,0,0,744,NA,NA,NA,0,0,0,45,34,13,97,105,57,60,56,102,2.4,3.2,26.3,45,774,1444,34.9,-1.1,573,1058,35.1,-1,Forward,Wing
583,Ryan Shepard,C,0,CHI,61,66,83917,29,53,82,11,39,7,16,23,10364,0,0,0,2214,NA,NA,NA,0,0,0,120,45,23,12,306,73,81,60,97.2,3.4,2.8,44.5,27.1,1651,972,62.9,1.4,1196,737,61.9,0.3,Forward,Center
590,(Clean) Andrei Kostitsyn,LW,0,EDM,61,66,81226,20,21,41,-4,32,2,1,3,2760,0,0,0,7906,NA,NA,NA,0,0,0,214,54,17,40,138,65,67,57,99.6,3.1,3.3,33.9,34.5,1273,1236,50.7,2,941,919,50.6,1.6,Forward,Wing
605,Pojo Biscuit,RD,0,SEA,61,66,90578,6,30,36,11,82,0,0,0,2644,0,0,0,5197,NA,NA,NA,2,0,2,294,35,38,206,155,60,55,63,100.6,3.7,3.2,34.5,31.9,1478,1416,51.1,2.4,1085,1031,51.3,2.4,Defense,Defense
610,Jean-Paul Boivin,RW,0,EDM,61,66,71584,13,20,33,-9,8,0,0,0,162,0,0,0,891,NA,NA,NA,0,0,0,99,32,26,51,99,57,59,50,99.8,2.8,3.2,29.8,33.5,1092,1244,46.7,-3.9,799,921,46.5,-4.5,Forward,Wing
613,Zelma Zuntnere,LW,0,PHI,61,66,65756,18,19,37,5,8,0,0,0,23,0,0,0,2785,NA,NA,NA,0,0,0,34,46,20,56,152,60,63,54,101.8,3.1,2.9,30.8,34,1013,1146,46.9,-1.8,748,838,47.2,-1.5,Forward,Wing
617,Rintarou Okabe,RD,0,PHI,61,66,70234,7,10,17,3,8,0,0,0,11,0,0,0,6980,NA,NA,NA,0,0,0,61,23,30,114,102,58,54,60,100.2,3.2,3.1,33.8,32.5,1123,1068,51.3,4.4,835,792,51.3,4.4,Defense,Defense
625,James Ronlain,RW,0,TBB,61,66,80782,22,27,49,-2,2,4,8,12,6453,0,0,0,0,NA,NA,NA,0,0,0,63,27,14,82,152,58,63,52,99.1,2.9,2.9,37.8,34.4,1394,1297,51.8,-4.1,1065,981,52.1,-3.2,Forward,Wing
631,Erben Kasius,RD,0,NEW,61,66,67145,7,11,18,-5,26,0,0,0,78,1,0,1,1310,NA,NA,NA,0,0,0,98,18,17,68,136,52,51,52,99.7,2.2,2.5,33.6,37.1,1159,1316,46.8,-10.7,859,950,47.5,-10.2,Defense,Defense
645,Dwayne Gretzky,LW,0,WPG,61,66,79852,15,9,24,-75,30,0,0,0,650,0,0,0,5252,NA,NA,NA,0,0,0,44,35,30,121,109,57,60,51,98.1,1.5,5.1,18.3,51.6,713,1948,26.8,0.9,533,1439,27,0.9,Forward,Wing
646,Vorian Atreides,C,0,TBB,61,66,86118,24,33,57,-1,6,6,9,15,6534,0,0,0,2299,NA,NA,NA,0,0,0,116,45,23,25,215,68,68,62,99.3,2.8,2.8,37.7,34.5,1437,1346,51.6,-4.4,1103,1020,52,-3.4,Forward,Center
648,Bo Kane,LW,0,SEA,61,66,88264,20,50,70,7,4,4,15,19,8883,0,0,0,118,NA,NA,NA,0,0,0,78,43,24,24,258,62,72,50,99.9,3.3,2.9,35.5,30.6,1427,1307,52.2,4.1,1069,946,53.1,5.1,Forward,Wing
664,Abel Skinner,RD,0,MTL,61,66,84227,6,24,30,-19,20,2,6,8,7647,0,2,2,2756,NA,NA,NA,0,0,0,105,35,41,176,157,65,65,63,99.4,2.2,3.3,29.4,39.7,1083,1552,41.1,-0.6,800,1139,41.3,0,Defense,Defense
669,Zlatan Ibrahimovic Jr,LD,0,MTL,61,66,90885,5,20,25,-29,26,2,7,9,7740,0,0,0,5450,NA,NA,NA,0,0,0,190,47,40,162,152,64,58,67,98.2,1.9,3.2,28.3,37.7,1157,1547,42.8,2,852,1147,42.6,2.1,Defense,Defense
681,Jakub Bruchevski,C,0,NEW,61,66,80557,20,24,44,-5,31,1,1,2,529,0,0,0,3710,NA,NA,NA,1,0,1,131,43,16,100,157,65,65,61,98.1,2.6,2.9,35.5,30.9,1378,1256,52.3,-2.7,1033,919,52.9,-2.4,Forward,Center
687,Kriss Darzins,LW,0,SEA,61,66,88227,41,38,79,-11,30,8,6,14,8691,0,0,0,266,NA,NA,NA,0,0,0,108,60,14,91,272,67,76,54,98.1,3.3,3.7,34.4,32.2,1443,1376,51.2,2.6,1064,997,51.6,2.9,Forward,Wing
692,Karl Krashwagen,LW,0,BAP,61,66,86646,35,50,85,29,29,10,13,23,10850,0,2,2,5352,NA,NA,NA,1,1,0,127,44,19,98,267,77,83,65,102.2,3.4,1.9,38.3,28.8,1493,1022,59.4,1.1,1101,747,59.6,0.6,Forward,Wing
700,Justin Keahi,RW,0,PHI,61,66,85008,10,24,34,4,35,2,1,3,3269,0,0,0,6130,NA,NA,NA,1,0,1,242,37,23,42,142,62,66,53,101.7,2.8,2.4,32.7,35.4,1290,1404,47.9,-0.4,942,1039,47.6,-1.1,Forward,Wing
702,Adam Scianna,LD,0,TEX,61,66,85828,18,36,54,29,12,5,17,22,11209,0,0,0,4700,NA,NA,NA,0,0,0,26,51,29,99,232,67,65,68,101.6,4,2.5,40.4,30.1,1478,1076,57.9,-6.3,1099,792,58.1,-5.5,Defense,Defense
703,Akira Ren,LD,0,CHI,61,66,83513,10,22,32,31,10,0,1,1,2912,0,0,0,3188,NA,NA,NA,0,0,0,99,20,51,85,164,66,61,70,100.2,3.4,1.9,42.8,24.8,1756,1004,63.6,2.5,1282,743,63.3,2.5,Defense,Defense
718,Ethan Price,LW,0,NEW,61,66,81130,30,45,75,21,23,9,12,21,8321,0,0,0,1641,NA,NA,NA,1,0,1,65,30,12,42,232,65,77,51,100.6,3.6,2.6,40.3,30.4,1508,1139,57,4.3,1131,845,57.2,4.1,Forward,Wing
731,Luc-Pierre Lespineau-Lebrunette,RD,0,HAM,61,66,71675,6,23,29,56,34,0,0,0,76,0,0,0,1811,NA,NA,NA,0,0,0,112,14,29,64,145,71,58,75,102.2,4.4,1.5,47.1,21.5,1828,769,70.4,4.1,1288,578,69,3.1,Defense,Defense
736,Alex Petrenko,LD,0,SFP,61,66,94740,8,21,29,12,29,0,4,4,8108,0,3,3,7069,NA,NA,NA,1,0,1,142,21,44,153,156,73,58,85,100.5,3,2.5,36.1,32.8,1413,1301,52.1,7.6,1069,963,52.6,7.7,Defense,Defense
742,Finn von Murphenstein,RD,0,TBB,61,66,70120,5,17,22,7,16,0,0,0,36,0,0,0,5552,NA,NA,NA,0,0,0,51,22,17,51,132,56,57,53,101,3,2.6,37.4,37,1276,1164,52.3,-3.2,926,890,51,-4.5,Defense,Defense
746,Matty Sandeen,LD,0,MAN,61,66,76478,3,8,11,-58,10,0,0,0,88,0,0,0,9058,NA,NA,NA,0,0,0,26,31,28,235,43,59,49,69,100.4,1.6,4.7,16.3,49.8,587,1780,24.8,-0.3,416,1268,24.7,-0.4,Defense,Defense
750,Kaarlo Kekkonen,C,0,MTL,61,66,88522,30,30,60,-13,12,9,8,17,7412,1,0,1,5852,NA,NA,NA,0,0,0,89,42,34,102,230,77,75,73,99.4,2.6,3.3,30.5,35.8,1201,1440,45.5,6.1,879,1065,45.2,6,Forward,Center
751,Slimey Snail,RD,0,MIN,61,66,77341,7,9,16,-18,12,1,0,1,63,0,0,0,5541,NA,NA,NA,0,0,0,138,17,21,128,64,55,52,58,97.6,2.3,3.3,30.2,33.1,1147,1242,48,-3.5,852,922,48,-3.3,Defense,Defense
768,Ryuuji Minamino,RW,0,CHI,61,66,86273,37,36,73,46,12,7,7,14,10354,0,0,0,1734,NA,NA,NA,0,0,0,109,39,26,41,242,68,77,56,102.2,4,1.8,43.5,25.3,1697,998,63,1.5,1238,731,62.9,1.8,Forward,Wing
782,Jmac NCheese,LW,0,MIN,61,66,67228,5,15,20,-24,22,0,0,0,0,0,0,0,192,NA,NA,NA,0,0,0,36,33,14,65,119,57,63,52,97.3,1.9,3.2,27.7,33.2,999,1158,46.3,-5.8,727,885,45.1,-7.4,Forward,Wing
786,Danny Marston,C,0,TOR,61,66,83361,18,51,69,2,16,7,12,19,10258,0,0,0,1277,NA,NA,NA,0,0,0,60,39,19,105,195,73,73,68,99.6,3.7,3.4,36.2,31.9,1329,1196,52.6,1.3,995,887,52.9,0.7,Forward,Center
787,Ulrik Bergstrom,RD,0,MAN,61,66,70255,3,3,6,-57,16,0,0,0,93,0,0,0,3959,NA,NA,NA,0,0,0,42,22,10,29,33,48,50,46,100.8,1.6,4.7,15.8,49.5,572,1743,24.7,-0.4,404,1237,24.6,-0.5,Defense,Defense
789,Jari Heikkinen,LD,0,MAN,61,66,74096,3,3,6,-58,10,0,1,1,2891,0,0,0,3074,NA,NA,NA,0,0,0,49,26,22,142,73,62,56,65,98.7,1.2,4.2,18,52.5,623,1834,25.4,0.5,476,1386,25.6,0.9,Defense,Defense
794,Jack Kanoff,LW,0,BUF,61,66,84342,30,33,63,38,18,3,4,7,11399,0,1,1,3014,NA,NA,NA,0,0,0,105,33,22,54,273,69,76,58,99.4,4.3,2.4,49.3,25.5,1785,879,67,2.5,1319,679,66,1.9,Forward,Wing
801,Mitchell van der Heijden,C,0,HAM,61,66,84050,30,57,87,49,10,7,16,23,11794,0,0,0,972,NA,NA,NA,0,0,0,122,32,16,32,304,78,83,65,99.9,4.8,2.3,47.1,22.7,1835,796,69.7,3.1,1330,607,68.7,2.6,Forward,Center
806,Michael Withecheck,RD,0,ATL,61,66,90296,16,22,38,-17,33,4,9,13,10962,0,0,0,2679,NA,NA,NA,1,1,0,106,44,37,92,185,64,58,64,99.1,2.8,3.4,33.2,36.4,1325,1411,48.4,0,973,1054,48,-0.8,Defense,Defense
812,Jimmy Jimmy,RW,0,LAP,61,66,83357,14,22,36,-23,12,0,0,0,2067,0,0,0,0,NA,NA,NA,0,0,0,80,34,10,88,134,56,62,48,98.2,2.7,3.7,33.8,37.6,1434,1645,46.6,-2.2,1083,1209,47.3,-1.8,Forward,Wing
841,Magnus Liljestrom,RD,0,TBB,61,66,94589,17,28,45,22,36,3,9,12,6674,0,0,0,5007,NA,NA,NA,0,0,0,93,39,48,203,233,68,62,72,99.8,3.5,2.6,40.3,28.6,1703,1268,57.3,4.5,1296,923,58.4,6.8,Defense,Defense
872,Eric Hudson,RW,0,TEX,61,66,79736,18,33,51,26,12,4,5,9,3595,1,1,2,7516,NA,NA,NA,0,0,0,60,36,38,92,156,62,61,59,100.8,3.3,2,36.4,24.6,1392,905,60.6,-2.1,1008,662,60.4,-2,Forward,Wing
883,Sean Gatez,RD,0,LAP,61,66,86995,8,19,27,1,22,0,1,1,235,0,1,1,2738,NA,NA,NA,0,0,0,96,51,30,107,135,57,56,55,99.3,3,3,35,32.4,1553,1458,51.6,5.9,1174,1084,52,5.8,Defense,Defense
917,Taylor Johansson,C,0,MTL,61,66,78798,14,26,40,-14,10,1,1,2,2430,1,1,2,2224,NA,NA,NA,0,0,0,74,44,45,63,177,71,67,67,99,2.1,2.8,31.3,36.9,1170,1421,45.2,5.5,855,1075,44.3,4.6,Forward,Center
920,Aleksander Kozlov,RW,0,TBB,61,66,69289,12,32,44,17,20,0,0,0,33,0,0,0,4964,NA,NA,NA,0,0,0,94,36,16,60,119,59,64,51,101,3.6,2.7,36.8,30.2,1292,981,56.8,3.3,944,736,56.2,2.9,Forward,Wing
922,Rikard Hammarberg,C,0,HAM,61,66,78066,42,41,83,57,19,5,4,9,3466,0,0,0,2155,NA,NA,NA,1,1,0,114,41,24,14,260,69,78,55,100.9,4.8,1.9,49.7,22.4,1810,885,67.2,-0.7,1376,653,67.8,1.4,Forward,Center
928,Keith Lee,LD,0,LAP,61,66,95229,15,41,56,-1,49,7,12,19,10084,0,0,0,2470,NA,NA,NA,1,1,0,129,38,31,151,228,77,74,77,98.8,3,3,35.7,31.8,1543,1411,52.2,6.8,1165,1049,52.6,6.7,Defense,Defense
933,Jukka Timonen,LD,0,CHI,61,66,82037,13,22,35,25,22,2,6,8,10876,0,0,0,2985,NA,NA,NA,0,0,0,117,44,33,138,203,67,62,71,100.9,3.3,2,40.8,26.9,1461,1025,58.8,-4.8,1071,740,59.1,-3.7,Defense,Defense
934,Rhys Pritchard,LW,0,TOR,61,66,85423,35,23,58,4,14,7,6,13,10165,0,0,0,4059,NA,NA,NA,0,0,0,145,38,31,118,238,72,77,62,98.7,3.3,2.9,37.9,29.4,1348,1111,54.8,4.5,1011,819,55.2,4.2,Forward,Wing
947,Cal Labovitch,LW,0,MIN,61,66,87004,42,30,72,16,10,12,9,21,8076,0,1,1,1956,NA,NA,NA,0,0,0,25,41,33,77,249,70,78,57,101.9,3,2.1,33.2,28.9,1348,1176,53.4,4.7,1001,854,54,5.7,Forward,Wing
959,Grandmaster Funk,RD,0,MAN,61,66,73037,3,11,14,-57,10,0,5,5,2891,0,0,0,3643,NA,NA,NA,0,0,0,62,23,7,35,64,48,47,48,98.9,1.2,4.3,17.7,52.3,599,1800,25,-0.1,459,1356,25.3,0.4,Defense,Defense
962,Sven Svenson,LW,0,SFP,61,66,87764,40,32,72,25,24,7,6,13,7777,2,1,3,6030,NA,NA,NA,0,0,0,94,42,18,87,239,72,78,60,102.8,3.3,2.1,36.2,33.9,1358,1233,52.4,7.9,1012,921,52.4,7.1,Forward,Wing
965,Sven Yxskaft,LD,0,NEW,61,66,89156,12,41,53,29,42,4,10,14,8186,0,1,1,3790,NA,NA,NA,0,0,0,62,33,14,52,239,74,76,70,99.9,3.6,2.2,42.5,26.3,1754,1074,62,12.3,1302,797,62,11.8,Defense,Defense
968,Guy O'Shea,RD,0,HAM,61,66,79018,12,33,45,50,10,2,1,3,2993,0,0,0,2776,NA,NA,NA,0,0,0,88,46,40,132,220,61,56,62,99.8,4.5,2,51.2,22.5,1880,892,67.8,0.3,1438,660,68.5,2.5,Defense,Defense
970,Rocco Berni,C,0,MAN,61,66,81396,6,30,36,-56,18,0,3,3,3022,0,0,0,737,NA,NA,NA,0,0,0,32,20,26,147,95,60,60,57,99.6,1.4,4,18.8,49.7,743,2025,26.8,2.9,556,1501,27,3.2,Forward,Center
971,Reid Sutherland,C,0,SEA,61,66,92859,27,43,70,6,20,6,10,16,8958,0,0,0,2964,NA,NA,NA,0,0,0,72,35,40,101,232,73,75,66,99.7,3.2,2.9,35.7,30.6,1458,1337,52.2,4.1,1093,968,53,5.2,Forward,Center
980,Adrian Ayers,LW,0,NEW,61,66,71884,23,23,46,19,10,0,1,1,2118,0,0,0,574,NA,NA,NA,0,0,0,71,46,14,63,180,58,65,49,101.2,3.4,2.4,38.3,31.3,1378,1190,53.7,-0.7,1006,863,53.8,-1,Forward,Wing
981,Ruggs McOoooh,LD,0,SFP,61,66,77679,4,16,20,5,27,0,0,0,30,0,0,0,4907,NA,NA,NA,1,0,1,104,29,25,117,101,57,49,63,100.7,2.9,2.7,33.2,34.1,1204,1311,47.9,0.9,919,955,49,1.9,Defense,Defense
997,Lucas Johansson,RW,0,HAM,61,66,73166,16,23,39,42,12,0,0,0,134,0,0,0,1938,NA,NA,NA,0,0,0,75,38,13,6,180,53,57,47,99.5,4.2,2.1,48.2,22.5,1751,834,67.7,0.1,1320,627,67.8,1.3,Forward,Wing
1016,Jack Klompus,LW,0,MAN,61,66,88527,10,16,26,-53,15,3,3,6,7266,0,0,0,961,NA,NA,NA,1,0,1,43,50,33,218,149,66,64,66,100.1,1.4,3.7,19.3,51,781,2135,26.8,2.9,584,1569,27.1,3.5,Forward,Wing
1018,Daniel Laforest,C,0,EDM,61,66,78131,22,20,42,-6,40,0,2,2,2855,0,0,0,3185,NA,NA,NA,0,0,0,102,32,24,91,180,64,68,56,99.4,3.2,3.5,33.8,34.6,1285,1248,50.7,2,955,931,50.6,1.7,Forward,Center
1038,Evangelos Giannopoulos,LD,0,HAM,61,66,79969,14,34,48,50,12,0,3,3,2783,1,0,1,4957,NA,NA,NA,0,0,0,64,28,20,71,172,61,55,67,101.8,4.7,2.2,46.1,27,1738,953,64.6,-4.6,1290,748,63.3,-5.5,Defense,Defense
1041,Tres Sombreros,C,0,WPG,61,66,82845,6,10,16,-71,20,0,0,0,133,0,0,0,8694,NA,NA,NA,0,0,0,36,30,24,37,56,47,50,43,99.7,1.5,4.9,15.8,51.5,611,1951,23.8,-3.6,455,1431,24.1,-3.5,Forward,Center
1045,Rotticus Scott,RW,0,HAM,61,66,75278,24,40,64,59,10,3,1,4,3305,0,0,0,1993,NA,NA,NA,0,0,0,114,34,14,3,219,62,68,53,101.1,5.3,2.3,48.2,22.8,1831,828,68.9,1.8,1323,620,68.1,1.8,Forward,Wing
1049,Edward Williams,C,0,TEX,61,66,89782,25,43,68,29,14,10,9,19,10348,0,2,2,7481,NA,NA,NA,0,0,0,125,33,37,47,240,73,76,64,99.4,3.6,2.2,43.5,25,1660,926,64.2,3.3,1225,687,64.1,3.6,Forward,Center
1079,Jasper Maximov,RD,0,BAP,61,66,71665,15,31,46,41,9,0,0,0,106,0,1,1,1938,NA,NA,NA,0,0,0,54,32,17,172,180,63,64,60,101.9,4.4,2.4,43,28.6,1530,1041,59.5,1.3,1176,753,61,2.7,Defense,Defense
1087,Valentin Kalashnikov,LD,0,BAP,61,66,78003,12,15,27,15,15,0,0,0,216,1,1,2,5944,NA,NA,NA,1,0,1,147,27,24,144,152,62,53,70,100.6,3.3,2.6,36.7,31.5,1446,1152,55.7,-4.4,1062,849,55.6,-5.3,Defense,Defense
1113,Ryosuke Sato,RD,0,TOR,61,66,82433,8,31,39,21,16,0,2,2,2761,0,1,1,3796,NA,NA,NA,0,0,0,80,46,20,107,162,59,55,59,100.3,3.8,2.8,37.4,28.6,1455,1141,56,6.6,1084,858,55.8,5.3,Defense,Defense
1118,Joseph Fantobens,RD,0,TEX,61,66,73283,3,26,29,29,86,0,0,0,329,0,0,0,3519,NA,NA,NA,0,0,0,255,35,20,66,111,65,56,61,101.6,4.1,2.6,40.1,30.2,1479,1071,58,-6.1,1096,792,58.1,-5.6,Defense,Defense
1130,Emilia Bergman,RD,0,BUF,61,66,82769,12,26,38,50,29,0,0,0,43,0,1,1,5328,NA,NA,NA,1,0,1,94,25,33,112,230,62,56,67,98.9,4.3,2,52.3,21.5,2087,825,71.7,10,1553,619,71.5,10.7,Defense,Defense
1133,Mikkel Asmus Sondergard,RD,0,TEX,61,66,84273,8,33,41,23,14,1,11,12,11224,0,0,0,2897,NA,NA,NA,0,0,0,64,42,26,88,204,70,71,65,99,3.4,2.3,40.1,23.7,1551,891,63.5,2.2,1114,668,62.5,1.2,Defense,Defense
1144,Gudmundur Kristjansson,RW,0,NEW,61,66,79875,16,32,48,-6,26,5,4,9,3770,0,0,0,559,NA,NA,NA,0,0,0,45,30,17,42,178,61,70,51,98,2.7,3,36.1,31.3,1375,1248,52.4,-2.6,1040,918,53.1,-2.1,Forward,Wing
1147,Sarah Burke,LD,0,WPG,61,66,86929,5,11,16,-66,26,1,2,3,6411,0,0,0,4098,NA,NA,NA,0,0,0,135,37,47,236,75,63,52,71,99,1.2,4.2,16.2,51,657,1981,24.9,-2,496,1466,25.3,-1.8,Defense,Defense
1148,Patrick Shepherd,C,0,PHI,61,66,86264,19,29,48,15,26,3,6,9,10924,0,0,0,2771,NA,NA,NA,0,0,0,52,31,42,69,184,70,71,64,102.7,3,2.2,32.8,34.3,1256,1324,48.7,0.8,910,975,48.3,0,Forward,Center
1151,Bryce McMahon,LW,0,LAP,61,66,63711,11,20,31,-4,10,0,0,0,141,0,0,0,4569,NA,NA,NA,0,0,0,88,40,17,19,118,55,56,50,99.4,3,3.5,34.2,37.2,1011,1131,47.2,-1,773,850,47.6,-1,Forward,Wing
1156,Luffy Richard,RD,0,TOR,61,66,74890,7,21,28,-7,15,0,0,0,109,0,0,0,6119,NA,NA,NA,1,1,0,70,26,20,54,123,55,52,56,98.8,2.6,2.9,32.7,32.5,1133,1255,47.4,-6.4,857,897,48.9,-5.2,Defense,Defense
1167,Simon Takshak,RW,0,MTL,61,66,76734,3,17,20,-26,10,0,0,0,26,0,0,0,5635,NA,NA,NA,0,0,0,86,31,14,69,83,50,54,44,99.7,2.2,3.5,25.4,39.8,1010,1459,40.9,-0.9,704,1101,39,-3.3,Forward,Wing
1170,Steve Harrington,LW,0,BUF,61,66,81925,21,57,78,47,10,1,15,16,11135,0,0,0,1889,NA,NA,NA,0,0,0,31,30,29,15,292,71,82,57,101.2,4,1.6,48.8,22.3,1718,809,68,3.9,1271,580,68.7,5.7,Forward,Wing
1172,Burlok Sulfurgold,LW,0,TEX,61,66,83914,23,47,70,20,24,8,9,17,10127,0,1,1,2105,NA,NA,NA,0,0,0,81,50,30,54,252,70,78,57,98.9,3.2,2.2,41.9,25.5,1622,948,63.1,1.7,1186,700,62.9,1.8,Forward,Wing
1173,Adam Friedland,LD,0,PHI,61,66,70165,6,21,27,5,8,0,0,0,165,0,0,0,4338,NA,NA,NA,0,0,0,96,21,27,105,115,60,52,67,100.6,3.3,3,33.3,32.6,1153,1110,51,4,855,833,50.7,3.5,Defense,Defense
1190,Lord Raiden,C,0,BAP,61,66,80400,21,40,61,26,10,0,3,3,3373,0,2,2,2125,NA,NA,NA,0,0,0,140,48,30,58,198,69,72,59,100.3,3.7,2.6,41.8,30.5,1659,1140,59.3,1,1235,856,59.1,-0.1,Forward,Center
1194,Ethan Duncan,C,0,BAP,61,66,89197,26,49,75,42,10,5,13,18,11120,1,0,1,5729,NA,NA,NA,0,0,0,123,34,37,35,261,74,77,64,102.7,4.3,2.1,42.3,28.7,1506,1135,57,-2.4,1157,823,58.4,-1.1,Forward,Center
1196,Devin Basher,LW,0,HAM,61,66,76219,19,28,47,44,10,0,0,0,105,0,1,1,4668,NA,NA,NA,0,0,0,99,42,15,25,195,65,74,54,99.7,4.2,2.1,48.1,22.7,1761,841,67.7,0.1,1328,628,67.9,1.5,Forward,Wing
1201,Ambacas Cuddles,RD,0,TBB,61,66,80030,7,22,29,4,6,0,2,2,2211,0,1,1,3840,NA,NA,NA,0,0,0,62,26,34,130,188,66,68,61,100,3.1,2.9,35.4,33.4,1397,1230,53.2,-2,1016,940,51.9,-3.3,Defense,Defense
1209,James LeBlond,RD,0,MTL,61,66,73375,7,14,21,-18,18,0,0,0,1820,0,0,0,2341,NA,NA,NA,0,0,0,90,19,39,117,91,56,55,55,100.2,2.4,3.4,26.9,39.6,986,1438,40.7,-1.2,721,1090,39.8,-2.1,Defense,Defense
1215,Jean-Uhtred Ragnarsson-Tremblay,C,0,SEA,61,66,89423,22,31,53,-8,16,1,0,1,2772,0,0,0,5498,NA,NA,NA,0,0,0,92,46,40,97,162,64,60,61,98.2,3.4,3.8,34.9,32.6,1490,1420,51.2,2.6,1098,1027,51.7,3.1,Forward,Center
1223,Leonids Balzams,RD,0,NEW,61,66,77742,10,20,30,8,10,0,0,0,61,0,0,0,4241,NA,NA,NA,0,0,0,35,29,39,28,139,56,57,55,99.2,3.6,3.3,36.5,30.4,1334,1214,52.4,-2.6,996,881,53.1,-2.1,Defense,Defense
1229,Aumy Jr,RD,0,BUF,61,66,82174,7,24,31,38,16,0,4,4,2882,0,0,0,2648,NA,NA,NA,0,0,0,96,32,34,131,212,62,58,63,100,3.8,2,48.5,25.6,1932,987,66.2,1.4,1408,747,65.3,0.9,Defense,Defense
1239,Dogwood Maple,RW,0,HAM,61,66,72947,11,33,44,45,16,0,0,0,309,0,0,0,1732,NA,NA,NA,0,0,0,91,31,14,50,183,60,65,52,101.8,4,1.7,47.5,25.7,1785,900,66.5,-1.7,1301,706,64.8,-3.1,Forward,Wing
1242,Jed Mosley Jr,LD,0,MAN,61,66,89963,7,14,21,-46,34,0,3,3,7440,0,0,0,2728,NA,NA,NA,0,0,0,52,34,40,202,96,67,55,78,101.8,1.4,3.4,17.3,52.4,707,2121,25,0,519,1576,24.8,-0.3,Defense,Defense
1246,Dee Centerman IV,LD,0,SEA,61,66,87316,10,30,40,14,16,0,0,0,64,0,0,0,6259,NA,NA,NA,0,0,0,80,38,29,91,123,60,50,67,100.8,3.8,3.2,35.1,31.6,1470,1376,51.7,3.3,1082,1004,51.9,3.3,Defense,Defense
1248,Rikard Bjerg,RD,0,SFP,61,66,78112,6,23,29,4,17,0,0,0,203,1,2,3,4740,NA,NA,NA,1,0,1,139,39,30,123,118,61,53,65,100.4,2.8,2.8,33.2,34.1,1210,1312,48,1.1,923,960,49,1.9,Defense,Defense
1253,Joorgustraad DuBolk,RD,0,MTL,61,66,81606,7,15,22,-23,26,0,1,1,1861,0,1,1,2613,NA,NA,NA,0,0,0,85,39,25,102,109,57,56,57,99.1,2.1,3.2,27,37,1130,1537,42.4,1.3,818,1135,41.9,1,Defense,Defense
1254,Daniil Nikiforov,LW,0,BAP,61,66,78043,26,31,57,42,20,2,0,2,3353,0,0,0,2559,NA,NA,NA,0,0,0,72,40,27,53,206,64,74,51,102.6,4.2,2.1,42.4,28.9,1524,1148,57,-2.4,1161,829,58.3,-1.2,Forward,Wing
