id,league,season,name,team,screening,gettingOpen,passing,puckhandling,shootingAccuracy,shootingRange,offensiveRead,checking,hitting,positioning,stickchecking,shotBlocking,faceoffs,defensiveRead,acceleration,agility,balance,speed,stamina,strength,fighting,aggression,bravery,determination,teamPlayer,leadership,temperament,professionalism,position,appliedTPE,pos,pos_broad
435,0,64,Disisde Dayudie,CHI,5,11,16,17,12,10,16,17,16,17,17,14,5,18,16,16,18,15,16,18,5,5,5,15,15,15,15,15,RD,1270,Defense,Defense
437,0,64,Oliver Cleary,SEA,5,17,17,17,12,14,17,18,13,17,17,14,5,17,14,14,17,14,17,18,5,5,13,15,15,15,15,15,LD,1316,Defense,Defense
452,0,64,First-Name Last-Name,PHI,13,18,17,18,15,12,17,18,13,15,15,10,14,17,16,15,17,15,17,17,5,5,10,15,15,15,15,15,C,1331,Forward,Center
457,0,64,Theo Morgan,HAM,13,18,18,19,15,12,17,18,15,13,17,5,5,17,15,13,18,13,17,19,5,5,11,15,15,15,15,15,LW,1499,Forward,Wing
470,0,64,Lyle Odelein III,NOL,11,15,16,17,12,15,16,17,17,17,17,18,5,17,16,16,16,16,16,16,5,8,10,15,15,15,15,15,RD,1339,Defense,Defense
481,0,64,Ruslan Zaporozhets,TOR,16,17,15,17,17,9,16,17,17,15,16,9,5,16,15,15,16,15,17,17,5,6,11,15,15,15,15,15,RW,1211,Forward,Wing
490,0,64,Jimmy Slothface,TOR,11,17,16,16,15,12,16,17,13,13,17,11,8,17,15,15,17,15,16,17,13,12,13,15,15,15,15,15,C,1105,Forward,Center
500,0,64,Bjorn Leppanen,TEX,5,16,18,19,12,14,16,19,15,17,16,15,5,19,15,13,18,14,17,19,5,5,10,15,15,15,15,15,LD,1610,Defense,Defense
510,0,64,Andreas Kvalheim,TEX,11,17,17,18,15,9,17,18,15,12,16,5,5,17,15,12,17,15,16,18,5,5,9,15,15,15,15,15,LW,1210,Forward,Wing
536,0,64,Nicholas Owens,BUF,5,17,18,18,12,15,17,18,17,15,18,15,5,18,15,11,18,13,17,19,5,5,11,15,15,15,15,15,LD,1582,Defense,Defense
538,0,64,Conner Hutton,NOL,5,17,17,18,12,12,18,17,15,17,15,15,5,16,16,16,18,16,16,18,5,5,12,15,15,15,15,15,RD,1406,Defense,Defense
539,0,64,Ursin Zimmermann,HAM,5,15,17,17,9,13,17,17,13,15,17,13,5,17,14,13,16,14,17,17,5,5,8,15,15,15,15,15,RD,1036,Defense,Defense
543,0,64,Henrik Lekberg Osterman,SFP,15,17,17,18,17,12,17,18,13,15,17,10,15,18,16,14,18,14,17,18,5,5,13,15,15,15,15,15,C,1545,Forward,Center
545,0,64,Aron Hernadivic,BUF,5,17,17,18,12,9,17,18,15,15,17,13,5,17,15,12,18,15,17,19,5,5,9,15,15,15,15,15,RD,1370,Defense,Defense
547,0,64,Joseph Weston,LAP,13,17,17,18,17,10,18,18,14,14,16,8,15,17,16,14,18,15,17,18,5,5,12,15,15,15,15,15,C,1488,Forward,Center
549,0,64,Michael Fitted,TBB,13,18,16,18,17,12,18,16,17,15,15,12,5,18,16,15,17,15,17,17,5,5,5,15,15,15,15,15,LW,1416,Forward,Wing
554,0,64,Alexander Wachter,TEX,12,18,18,19,16,10,18,19,15,13,17,10,12,17,16,14,18,14,17,19,5,5,11,15,15,15,15,15,RW,1670,Forward,Wing
558,0,64,Luukas Lilja,CGY,13,19,17,18,18,10,19,18,14,15,16,11,13,18,16,15,18,16,17,18,5,5,12,15,15,15,15,15,RW,1738,Forward,Wing
568,0,64,Augustus Wang,BUF,5,16,16,17,12,15,16,18,9,15,17,15,5,17,14,12,18,13,17,19,5,5,9,15,15,15,15,15,LD,1228,Defense,Defense
569,0,64,Kaspars Claude,MTL,5,16,17,17,12,13,17,17,15,15,15,13,5,17,15,12,17,13,17,17,5,5,9,15,15,15,15,15,LD,1065,Defense,Defense
582,0,64,Nikolaj Boyle,NOL,16,16,17,17,12,12,17,17,14,16,15,12,5,18,17,17,17,17,17,18,5,5,13,15,15,15,15,15,LD,1447,Defense,Defense
583,0,64,Ryan Shepard,CHI,12,17,17,18,16,9,17,18,15,13,17,9,13,17,16,11,17,15,17,17,5,5,9,15,15,15,15,15,C,1307,Forward,Center
605,0,64,Pojo Biscuit,BAP,5,17,17,17,12,14,17,17,15,16,17,15,5,18,16,15,17,15,17,18,5,5,10,15,15,15,15,15,LD,1371,Defense,Defense
613,0,64,Zelma Zuntnere,MTL,13,17,16,16,16,11,17,16,10,13,15,10,5,16,16,15,16,15,16,16,5,5,5,15,15,15,15,15,LW,949,Forward,Wing
625,0,64,James Ronlain,TBB,16,18,16,16,17,10,18,17,14,15,13,12,7,17,16,14,15,16,16,17,5,7,12,15,15,15,15,15,RW,1232,Forward,Wing
632,0,64,Sabarro Torretta,MTL,7,15,16,16,12,12,17,16,12,15,13,11,5,15,15,15,16,15,15,16,5,10,12,15,15,15,15,15,LD,782,Defense,Defense
645,0,64,Dwayne Gretzky,WPG,13,19,17,20,16,12,18,18,13,17,15,12,12,17,15,15,18,15,17,18,7,6,14,15,15,15,15,15,RW,1678,Forward,Wing
648,0,64,Bo Kane,MIN,13,16,15,16,15,9,16,15,14,16,15,7,5,16,14,14,16,14,16,16,5,5,11,15,15,15,15,15,C,826,Forward,Center
669,0,64,Zlatan Ibrahimovic Jr,HAM,5,16,17,17,12,15,17,17,16,15,17,15,5,17,14,14,17,14,17,17,5,5,5,15,15,15,15,15,LD,1206,Defense,Defense
681,0,64,Jakub Bruchevski,NEW,15,15,15,15,15,12,15,15,15,15,15,12,15,16,15,15,15,15,16,16,5,5,10,15,15,15,15,15,LW,833,Forward,Wing
687,0,64,Kriss Darzins,MTL,16,17,16,17,18,12,17,17,16,16,16,12,5,17,18,15,17,17,17,16,5,6,13,15,15,15,15,15,RW,1509,Forward,Wing
692,0,64,Karl Krashwagen,BAP,12,19,17,19,16,9,17,19,15,11,17,9,9,17,17,10,18,11,17,19,5,5,10,15,15,15,15,15,LW,1599,Forward,Wing
700,0,64,Justin Keahi,CHI,16,17,17,17,13,9,17,17,17,15,16,9,5,17,16,15,17,16,17,17,14,16,15,15,15,15,15,15,LW,1457,Forward,Wing
702,0,64,Adam Scianna,TEX,5,17,17,18,12,16,17,18,15,16,16,15,5,19,16,15,18,15,17,18,5,5,11,15,15,15,15,15,LD,1550,Defense,Defense
703,0,64,Akira Ren,CHI,5,18,17,18,11,15,18,18,13,15,16,15,5,18,15,14,18,14,17,18,5,5,8,15,15,15,15,15,LD,1447,Defense,Defense
726,0,64,Jay Cue,MTL,11,18,16,17,13,10,17,17,14,13,14,10,15,16,15,13,15,15,17,17,5,5,10,15,15,15,15,15,RW,1034,Forward,Wing
731,0,64,Luc-Pierre Lespineau-Lebrunette,HAM,5,15,15,15,8,15,15,17,16,15,16,13,5,19,13,13,17,15,15,17,5,5,11,15,15,15,15,15,RD,983,Defense,Defense
732,0,64,Sven Svechnikov,EDM,5,18,17,17,12,15,18,18,14,15,17,15,5,18,15,14,17,16,17,18,5,5,10,15,15,15,15,15,RD,1454,Defense,Defense
736,0,64,Alex Petrenko,SFP,5,12,16,17,12,15,17,18,15,18,18,18,5,18,15,15,18,17,17,18,5,9,10,15,15,15,15,15,LD,1588,Defense,Defense
737,0,64,Zak Wilson,MTL,9,15,16,17,12,13,16,17,15,17,15,15,12,17,15,15,17,15,17,17,5,5,9,15,15,15,15,15,RD,1129,Defense,Defense
742,0,64,Finn von Murphenstein,TBB,5,17,18,19,12,15,16,17,12,15,16,12,5,16,16,16,16,16,16,18,5,6,11,15,15,15,15,15,RD,1293,Defense,Defense
750,0,64,Kaarlo Kekkonen,PHI,13,18,18,18,16,12,18,18,11,16,17,12,12,18,15,15,18,15,17,18,5,5,10,15,15,15,15,15,LW,1591,Forward,Wing
768,0,64,Ryuuji Minamino,CHI,16,19,17,19,17,11,18,19,17,11,17,5,5,17,16,12,18,15,17,19,5,5,10,15,15,15,15,15,RW,1785,Forward,Wing
774,0,64,Jack Nishimori,ATL,12,17,17,18,15,12,17,18,13,14,16,11,13,17,16,13,17,14,16,18,5,5,12,15,15,15,15,15,C,1270,Forward,Center
780,0,64,Videl Valor,EDM,17,17,16,17,18,12,18,17,13,13,16,12,14,17,15,16,16,16,16,17,5,5,11,15,15,15,15,15,LW,1370,Forward,Wing
781,0,64,Atticus Hale,NOL,14,16,16,17,17,10,17,17,11,15,15,5,12,17,16,14,16,15,16,16,5,5,10,15,15,15,15,15,C,1076,Forward,Center
786,0,64,Danny Marston,WPG,15,17,17,17,17,9,18,16,14,16,15,11,13,17,16,17,16,16,17,15,5,8,9,15,15,15,15,15,LW,1314,Forward,Wing
790,0,64,Sekai Wollker,MIN,5,13,17,17,12,11,16,15,16,17,18,15,5,18,15,14,16,17,17,15,5,8,11,15,15,15,15,15,RD,1178,Defense,Defense
794,0,64,Jack Kanoff,BUF,13,18,17,18,16,9,18,18,17,13,17,9,5,17,16,13,18,13,17,18,5,5,11,15,15,15,15,15,LW,1499,Forward,Wing
801,0,64,Mitchell van der Heijden,HAM,15,18,18,18,16,10,18,18,15,15,17,5,15,17,17,14,17,14,17,18,5,5,5,15,15,15,15,15,C,1578,Forward,Center
806,0,64,Michael Withecheck,ATL,5,19,18,20,12,16,18,20,15,16,17,16,5,19,16,14,18,16,17,19,5,5,11,15,15,15,15,15,RD,2048,Defense,Defense
810,0,64,NeverBrokeAgain YoungBoy,HAM,5,14,15,15,12,13,15,16,13,14,14,12,5,15,15,13,15,13,16,16,5,5,7,15,15,15,15,15,RD,613,Defense,Defense
823,0,64,Lenny Hawk,PHI,5,12,15,15,12,12,15,16,11,14,13,11,5,16,13,13,17,13,16,17,5,6,9,15,15,15,15,15,LD,653,Defense,Defense
841,0,64,Magnus Liljestrom,TBB,5,18,18,18,12,16,18,18,15,16,18,16,5,18,17,15,17,17,18,18,5,6,11,15,15,15,15,15,RD,1801,Defense,Defense
851,0,64,Clem Fandango,MAN,5,11,13,15,12,15,15,15,14,15,15,12,5,17,15,15,16,16,14,16,5,9,11,15,15,15,15,15,LD,728,Defense,Defense
872,0,64,Eric Hudson,TEX,7,17,18,19,16,10,18,18,16,15,18,12,15,18,15,14,17,15,16,18,5,7,9,15,15,15,15,15,C,1599,Forward,Center
877,0,64,Adelie de Pengu,MAN,5,12,14,17,12,12,15,17,15,17,15,16,5,17,16,13,17,13,16,17,5,8,10,15,15,15,15,15,LD,993,Defense,Defense
880,0,64,Granny PanPan,MAN,5,16,17,15,15,5,16,15,14,16,15,15,5,16,15,14,13,15,16,14,5,5,12,15,15,15,15,15,LD,817,Defense,Defense
883,0,64,Sean Gatez,LAP,5,17,18,18,12,15,17,18,14,16,17,15,5,18,17,17,18,16,17,19,5,5,12,15,15,15,15,15,RD,1698,Defense,Defense
889,0,64,Matej Winters,NEW,5,10,15,15,11,13,17,16,5,15,16,15,5,18,15,15,13,16,16,13,5,7,8,15,15,15,15,15,LD,797,Defense,Defense
906,0,64,Vincent Fox,EDM,5,14,14,14,12,14,14,15,11,15,15,13,5,16,14,14,15,14,14,15,5,5,5,15,15,15,15,15,RD,556,Defense,Defense
911,0,64,Alexis Saint-Michel,CGY,15,17,16,16,17,10,17,16,14,15,16,11,5,16,16,15,16,16,16,16,5,9,10,15,15,15,15,15,LW,1111,Forward,Wing
917,0,64,Taylor Johansson,CGY,14,18,18,18,17,11,18,17,10,15,15,11,15,17,15,16,17,15,16,18,5,7,13,15,15,15,15,15,C,1459,Forward,Center
920,0,64,Aleksander Kozlov,TBB,15,20,18,20,16,12,19,18,15,16,15,12,15,17,16,15,18,16,17,19,5,10,14,15,15,15,15,15,C,1973,Forward,Center
922,0,64,Rikard Hammarberg,HAM,15,17,17,17,16,8,17,18,15,13,17,5,15,17,17,14,17,14,17,18,5,5,10,15,15,15,15,15,C,1397,Forward,Center
928,0,64,Keith Lee,TEX,5,16,18,18,12,16,17,19,14,16,17,15,5,18,16,15,18,16,17,18,5,5,12,15,15,15,15,15,RD,1608,Defense,Defense
929,0,64,Conner Snooks,PHI,14,17,15,16,16,12,16,15,14,14,13,10,13,16,15,14,16,15,17,16,5,11,10,15,15,15,15,15,LW,923,Forward,Wing
933,0,64,Jukka Timonen,CHI,5,19,18,20,12,15,18,18,17,15,17,15,5,17,15,15,18,15,17,18,5,5,9,15,15,15,15,15,RD,1741,Defense,Defense
934,0,64,Rhys Pritchard,SEA,18,18,18,18,18,12,18,18,16,16,16,12,5,17,16,15,17,15,17,18,5,5,15,15,15,15,15,15,LW,1777,Forward,Wing
941,0,64,Ethan Bouchard,TBB,10,17,16,17,12,15,18,18,11,15,17,14,5,18,17,16,17,16,17,16,7,7,12,15,15,15,15,15,LD,1389,Defense,Defense
947,0,64,Cal Labovitch,MIN,14,19,15,19,17,12,18,17,10,16,17,9,5,17,18,18,18,17,17,18,5,5,12,15,15,15,15,15,LW,1786,Forward,Wing
962,0,64,Sven Svenson,SFP,15,19,18,19,17,12,18,17,15,15,15,12,6,17,16,16,19,16,17,19,7,5,12,15,15,15,15,15,LW,1791,Forward,Wing
965,0,64,Sven Yxskaft,NEW,5,17,18,18,12,15,18,18,15,18,18,17,5,18,16,16,18,16,17,18,5,5,13,15,15,15,15,15,LD,1810,Defense,Defense
968,0,64,Guy O'Shea,HAM,5,18,17,17,12,15,18,18,14,16,16,16,5,18,15,15,17,15,18,18,5,5,9,15,15,15,15,15,RD,1499,Defense,Defense
970,0,64,Rocco Berni,NEW,10,15,16,16,14,11,16,16,8,16,15,11,14,16,15,15,16,16,16,15,5,5,8,15,15,15,15,15,LW,871,Forward,Wing
971,0,64,Reid Sutherland,HAM,13,17,17,18,16,11,17,18,15,18,18,12,11,18,14,13,17,14,18,18,5,5,9,15,15,15,15,15,C,1555,Forward,Center
981,0,64,Ruggs McOoooh,SFP,5,15,17,18,12,14,16,18,16,16,18,16,5,18,15,16,18,16,18,18,7,7,10,15,15,15,15,15,LD,1565,Defense,Defense
1014,0,64,Evil AllBran,PHI,14,18,17,18,14,9,17,18,13,15,15,11,5,18,15,13,17,13,17,17,5,6,9,15,15,15,15,15,RW,1260,Forward,Wing
1016,0,64,Jack Klompus,SFP,11,18,16,19,17,12,18,18,13,16,16,12,5,17,17,17,19,17,17,19,5,5,11,15,15,15,15,15,LW,1785,Forward,Wing
1018,0,64,Daniel Laforest,MIN,11,17,16,17,17,10,17,16,14,15,15,12,15,16,15,15,17,15,16,17,5,5,11,15,15,15,15,15,C,1137,Forward,Center
1029,0,64,Marco Barengrub,TBB,9,13,15,20,13,9,15,19,9,19,19,9,16,19,18,15,19,19,18,15,5,5,9,15,15,15,15,15,C,1899,Forward,Center
1038,0,64,Evangelos Giannopoulos,HAM,5,17,17,17,12,13,17,17,15,15,16,15,5,18,15,13,17,13,17,18,5,5,8,15,15,15,15,15,LD,1228,Defense,Defense
1045,0,64,Rotticus Scott,SEA,13,19,17,18,17,12,18,19,17,10,17,5,5,19,16,10,18,15,17,19,5,5,10,15,15,15,15,15,RW,1772,Forward,Wing
1049,0,64,Edward Williams,TEX,14,18,18,18,14,10,17,17,14,14,17,10,15,17,17,14,18,14,17,18,5,5,10,15,15,15,15,15,C,1477,Forward,Center
1057,0,64,Stan Dindesque,WPG,5,17,17,18,14,7,17,16,10,16,15,12,14,16,16,16,16,16,17,17,5,5,10,15,15,15,15,15,C,1190,Forward,Center
1063,0,64,Robert E O Speedwagon,MAN,12,18,14,18,16,12,18,18,11,14,16,11,5,15,16,14,17,14,17,18,5,6,9,15,15,15,15,15,RW,1259,Forward,Wing
1079,0,64,Jasper Maximov,BAP,5,18,18,18,12,17,18,18,15,17,17,15,5,18,17,17,18,16,17,19,5,5,9,15,15,15,15,15,RD,1866,Defense,Defense
1082,0,64,Melvin Majestik-Moose,MAN,5,13,15,16,12,12,14,17,15,17,14,14,5,17,13,14,17,14,16,17,5,8,12,15,15,15,15,15,RD,901,Defense,Defense
1087,0,64,Valentin Kalashnikov,BAP,5,17,17,17,11,13,17,19,15,15,17,15,5,18,16,13,18,14,17,19,5,6,9,15,15,15,15,15,RD,1472,Defense,Defense
1113,0,64,Ryosuke Sato,TEX,5,18,18,19,11,15,18,19,16,15,18,16,5,19,16,15,19,15,17,19,5,5,11,15,15,15,15,15,RD,1935,Defense,Defense
1118,0,64,Joseph Fantobens,TEX,5,15,17,17,10,12,16,18,18,16,17,15,5,17,15,14,17,15,17,18,12,12,12,15,15,15,15,15,LD,1353,Defense,Defense
1130,0,64,Emilia Bergman,BUF,5,17,17,18,9,15,18,19,15,15,18,14,5,19,17,15,19,15,17,19,5,5,12,15,15,15,15,15,RD,1774,Defense,Defense
1133,0,64,Mikkel Asmus Sondergard,LAP,5,18,18,18,12,16,18,18,13,18,16,15,5,18,15,15,18,15,17,18,5,5,9,15,15,15,15,15,LD,1637,Defense,Defense
1137,0,64,Jay Sink,ATL,5,17,16,17,12,13,17,18,16,15,16,16,5,17,15,15,17,15,17,18,5,5,11,15,15,15,15,15,LD,1301,Defense,Defense
1143,0,64,Angus McFife XVIII,ATL,5,18,17,18,12,15,17,18,15,15,17,15,5,17,15,13,18,13,17,18,5,6,14,15,15,15,15,15,RD,1430,Defense,Defense
1144,0,64,Gudmundur Kristjansson,CHI,10,18,19,19,15,9,19,18,9,15,19,9,15,17,17,17,18,17,18,18,5,7,11,15,15,15,15,15,C,1945,Forward,Center
1147,0,64,Sarah Burke,LAP,13,19,18,19,16,12,18,18,15,17,18,12,8,18,15,16,18,17,17,19,5,5,12,15,15,15,15,15,RW,1922,Forward,Wing
1148,0,64,Patrick Shepherd,PHI,11,18,17,17,14,10,16,17,15,15,17,11,15,17,15,16,17,14,17,17,5,5,11,15,15,15,15,15,C,1275,Forward,Center
1150,0,64,Slavakov Vladimirashenko,SFP,15,17,16,17,17,10,17,18,15,14,15,12,11,17,15,15,17,15,16,18,5,7,11,15,15,15,15,15,RW,1279,Forward,Wing
1151,0,64,Bryce McMahon,LAP,10,17,17,17,15,9,17,17,15,16,17,11,9,17,16,15,17,16,17,17,5,5,13,15,15,15,15,15,RW,1307,Forward,Wing
1156,0,64,Luffy Richard,TOR,4,17,17,18,12,13,16,17,13,17,17,13,4,17,14,14,16,13,17,17,4,8,8,15,15,15,15,15,RD,1168,Defense,Defense
1167,0,64,Simon Takshak,NEW,12,15,15,15,13,9,15,16,13,16,14,11,5,16,14,12,16,14,16,16,5,5,9,15,15,15,15,15,LW,708,Forward,Wing
1170,0,64,Steve Harrington,BUF,11,20,17,20,17,12,18,19,13,13,17,5,5,17,17,11,19,13,17,19,5,5,10,15,15,15,15,15,LW,1823,Forward,Wing
1172,0,64,Burlok Sulfurgold,ATL,13,19,18,20,17,11,18,19,15,14,16,11,6,18,16,13,18,15,17,19,5,5,13,15,15,15,15,15,RW,1834,Forward,Wing
1173,0,64,Adam Friedland,PHI,5,17,17,18,12,15,16,18,15,15,15,16,5,18,15,15,18,15,17,17,5,5,10,15,15,15,15,15,LD,1353,Defense,Defense
1190,0,64,Lord Raiden,BAP,15,18,18,20,17,12,18,20,15,15,17,11,15,17,16,15,18,17,17,19,5,5,13,15,15,15,15,15,C,1990,Forward,Center
1194,0,64,Ethan Duncan,BAP,15,19,18,20,16,9,18,20,15,13,17,5,5,17,17,10,18,13,17,20,5,5,7,15,15,15,15,15,LW,1881,Forward,Wing
1196,0,64,Devin Basher,HAM,13,18,17,19,15,10,18,19,15,13,17,9,9,18,15,13,17,15,17,19,5,5,10,15,15,15,15,15,LW,1572,Forward,Wing
1201,0,64,Ambacas Cuddles,TBB,5,18,17,18,15,12,17,18,12,16,17,5,5,17,17,14,17,14,17,18,5,5,5,15,15,15,15,15,RW,1392,Forward,Wing
1213,0,64,Cup Noodle,HAM,4,15,15,15,11,12,15,16,15,13,15,12,4,15,15,11,15,15,16,16,6,4,9,15,15,15,15,15,LD,656,Defense,Defense
1215,0,64,Jean-Uhtred Soderberg-Tremblay,SEA,16,16,17,18,15,9,17,19,15,17,17,12,16,18,16,16,18,17,18,19,5,5,13,15,15,15,15,15,C,1831,Forward,Center
1219,0,64,Daud Ramza,SEA,13,16,16,17,16,10,18,17,13,16,15,12,14,16,15,15,16,15,16,18,5,5,12,15,15,15,15,15,C,1173,Forward,Center
1223,0,64,Leonids Balzams,NEW,5,14,15,16,12,14,16,16,7,17,17,11,5,18,15,16,17,17,17,17,5,5,9,15,15,15,15,15,RD,1128,Defense,Defense
1229,0,64,Aumy Jr,CGY,5,18,18,18,12,17,18,18,15,17,18,15,5,16,16,17,17,16,18,17,5,5,12,15,15,15,15,15,LD,1725,Defense,Defense
1239,0,64,Dogwood Maple,TOR,12,18,18,18,16,11,18,18,16,14,16,11,10,17,17,14,17,14,18,18,5,5,7,15,15,15,15,15,C,1548,Forward,Center
1242,0,64,Jed Mosley Jr,MAN,5,16,17,17,12,16,18,16,12,17,17,15,5,17,16,16,18,15,17,16,5,5,11,15,15,15,15,15,RD,1346,Defense,Defense
1246,0,64,Dee Centerman IV,SEA,5,16,16,18,12,14,16,19,17,18,18,17,5,18,15,15,18,15,18,18,5,5,13,15,15,15,15,15,LD,1698,Defense,Defense
1248,0,64,Rikard Bjerg,SFP,5,15,18,18,12,13,16,19,18,17,18,18,5,19,17,17,18,16,17,18,5,7,14,15,15,15,15,15,RD,1930,Defense,Defense
1253,0,64,Joorgustraad DuBolk,WPG,5,15,15,16,12,15,15,18,14,16,16,15,5,18,15,14,17,15,16,17,5,5,5,15,15,15,15,15,LD,1073,Defense,Defense
1254,0,64,Daniil Nikiforov,BAP,13,20,18,20,17,12,18,20,15,13,17,10,5,17,17,13,18,15,17,19,5,5,10,15,15,15,15,15,LW,1942,Forward,Wing
1258,0,64,James Kimanje,PHI,14,17,17,18,15,12,17,17,15,15,15,10,5,17,15,15,17,15,17,17,5,5,9,15,15,15,15,15,RW,1230,Forward,Wing
1259,0,64,Adrik Baranov,MIN,5,16,17,18,10,17,18,17,15,16,16,15,5,17,17,18,16,17,17,16,5,5,12,15,15,15,15,15,LD,1498,Defense,Defense
1261,0,64,Liam Slate,SEA,15,20,17,20,17,12,19,19,12,17,16,11,5,18,15,15,19,15,18,19,5,5,10,15,15,15,15,15,RW,2042,Forward,Wing
1262,0,64,Johnny Shuffleboard,WPG,5,17,16,17,12,16,17,18,12,15,17,15,5,17,14,15,17,15,16,17,5,5,9,15,15,15,15,15,RD,1215,Defense,Defense
1264,0,64,Vladmir Petrov,TBB,14,18,18,19,17,12,19,20,15,15,17,8,5,18,17,14,17,15,17,18,5,5,13,15,15,15,15,15,LW,1839,Forward,Wing
1269,0,64,Theo Kondos,TEX,12,19,18,19,16,9,19,20,15,15,17,10,15,18,17,14,19,15,17,19,5,5,11,15,15,15,15,15,C,2008,Forward,Center
1270,0,64,Rock Strongo,LAP,14,19,18,20,17,12,19,19,15,16,16,10,16,18,17,15,18,15,17,19,5,5,10,15,15,15,15,15,C,2044,Forward,Center
1274,0,64,Juni Panda,MAN,16,15,15,15,13,9,11,19,17,14,17,9,7,15,14,13,13,14,14,17,15,8,12,15,15,15,15,15,RW,933,Forward,Wing
1276,0,64,Jonas Kahnwald,LAP,5,18,18,19,12,17,18,19,16,16,17,16,5,18,17,18,18,17,17,19,5,5,13,15,15,15,15,15,LD,2070,Defense,Defense
1282,0,64,Ryu Jones,BAP,15,20,18,19,17,12,19,19,15,15,18,12,15,17,17,15,18,16,17,19,5,7,13,15,15,15,15,15,C,2082,Forward,Center
1286,0,64,Yngve Simonsson,SFP,12,17,17,18,18,11,17,16,13,15,15,12,5,16,17,16,16,17,17,17,5,5,13,15,15,15,15,15,RW,1345,Forward,Wing
1293,0,64,Walton Stromberg,SFP,15,19,18,19,17,11,18,19,15,15,18,11,15,18,16,15,19,16,17,19,5,5,13,15,15,15,15,15,C,2025,Forward,Center
1295,0,64,Teddy Murphy,SEA,5,18,18,18,12,16,18,19,15,17,18,15,5,18,15,15,18,15,18,19,5,5,13,15,15,15,15,15,RD,1845,Defense,Defense
1300,0,64,Yuuto Kira Cloudera Jr,TOR,5,17,17,18,12,15,17,17,14,17,16,14,5,18,16,15,16,15,17,17,5,5,5,15,15,15,15,15,LD,1323,Defense,Defense
1311,0,64,Asclepius Perseus Flitterwind,MIN,13,18,15,18,17,11,18,16,11,15,15,11,5,18,17,15,17,16,17,16,5,5,11,15,15,15,15,15,LW,1325,Forward,Wing
1312,0,64,Lassi Suhonen,HAM,9,15,16,16,14,12,15,17,7,13,15,8,5,16,16,13,17,15,16,17,5,5,10,15,15,15,15,15,RW,858,Forward,Wing
1313,0,64,Grape Fruit,LAP,12,18,18,18,17,12,18,19,12,16,17,12,16,18,17,17,18,15,17,18,5,5,14,15,15,15,15,15,C,1859,Forward,Center
1316,0,64,Igor Victory,PHI,13,19,18,20,17,12,18,18,15,16,17,11,5,18,17,15,18,15,17,18,6,5,11,15,15,15,15,15,LW,1850,Forward,Wing
1318,0,64,Zebulon Leavitt,BAP,5,18,18,18,12,15,18,19,15,17,18,15,5,19,15,14,18,15,17,19,5,5,12,15,15,15,15,15,LD,1813,Defense,Defense
1319,0,64,Jonathan Granstrom,MAN,16,17,17,17,15,12,16,18,16,16,16,12,11,17,16,17,18,16,17,18,6,7,15,15,15,15,15,15,C,1553,Forward,Center
1320,0,64,TURG TURG,MTL,11,16,16,16,16,12,15,15,15,15,15,12,11,15,15,12,16,15,16,16,5,5,8,15,15,15,15,15,C,833,Forward,Center
1323,0,64,Chris Goodname,CGY,5,15,18,18,12,15,18,18,15,18,15,15,5,18,17,15,17,16,18,17,5,5,12,15,15,15,15,15,LD,1565,Defense,Defense
1326,0,64,Arsene Leclerc,MIN,5,18,18,18,12,17,18,18,16,17,16,16,5,18,16,16,17,16,18,18,5,5,12,15,15,15,15,15,LD,1785,Defense,Defense
1327,0,64,Teylora Petrov,SFP,5,15,18,17,12,18,17,17,17,17,14,16,5,18,15,13,17,17,17,17,5,7,9,15,15,15,15,15,RD,1472,Defense,Defense
1329,0,64,Sachimo Zoidberg III,TOR,5,17,17,17,12,17,17,15,10,16,16,16,5,16,16,16,15,16,16,15,5,5,10,15,15,15,15,15,RD,1142,Defense,Defense
1341,0,64,Alexander Oscarsson,SFP,5,15,18,17,10,15,18,17,16,16,16,16,5,18,16,16,18,16,17,16,5,5,11,15,15,15,15,15,LD,1443,Defense,Defense
1352,0,64,Shane Duffy Jr,TOR,13,17,16,17,15,10,17,16,11,15,15,11,13,16,15,15,16,15,17,16,5,5,9,15,15,15,15,15,RW,1007,Forward,Wing
1353,0,64,Stan Q. Next,HAM,12,16,16,16,15,10,17,16,12,16,16,10,9,16,14,14,16,13,16,17,5,5,11,15,15,15,15,15,RW,937,Forward,Wing
1367,0,64,Calvin Hobbes,SEA,16,18,18,19,17,12,18,18,13,17,17,12,17,17,17,17,18,16,18,18,5,5,11,15,15,15,15,15,C,1981,Forward,Center
1370,0,64,Nathan Thomas,PHI,5,18,18,19,12,16,18,19,15,15,17,15,5,18,17,16,18,15,17,18,6,5,11,15,15,15,15,15,LD,1781,Defense,Defense
1376,0,64,Tanjiro Kamado,CHI,5,18,18,18,12,16,18,18,13,14,17,13,5,18,15,14,17,13,17,18,5,5,5,15,15,15,15,15,LD,1456,Defense,Defense
1378,0,64,Colin Lambert,TBB,5,19,18,19,12,14,19,18,13,15,16,15,5,17,18,16,18,17,18,19,5,5,10,15,15,15,15,15,LD,1882,Defense,Defense
1386,0,64,Kynwyl Pearce,MIN,16,17,14,17,17,10,18,17,13,15,15,9,9,17,16,16,17,15,16,17,5,6,11,15,15,15,15,15,RW,1251,Forward,Wing
1389,0,64,Conner Tanner,MIN,5,12,16,16,12,11,15,17,17,15,14,16,5,17,13,13,16,13,16,17,5,8,11,15,15,15,15,15,RD,906,Defense,Defense
