id,name,position,league,team,season,gamesPlayed,timeOnIce,goals,assists,points,plusMinus,pim,ppGoals,ppAssists,ppPoints,ppTimeOnIce,shGoals,shAssists,shPoints,shTimeOnIce,gwg,faceoffs,faceoffWins,fights,fightWins,fightLosses,hits,giveaways,takeaways,shotsBlocked,shotsOnGoal,gameRating,offensiveGameRating,defensiveGameRating,rookie,advancedStats_PDO,advancedStats_GF60,advancedStats_GA60,advancedStats_SF60,advancedStats_SA60,advancedStats_CF,advancedStats_CA,advancedStats_CFPct,advancedStats_CFPctRel,advancedStats_FF,advancedStats_FA,advancedStats_FFPct,advancedStats_FFPctRel,pos,pos_broad
630,Patya Perevalov,RW,1,CAR,62,9,10981,2,4,6,10,0,0,1,1,440,0,0,0,0,NA,NA,NA,0,0,0,16,7,1,4,26,60,62,57,FALSE,107.6,5.1,1.7,36.2,26,170,152,52.8,11.1,135,105,56.3,14.7,Forward,Wing
675,Atticus Hale,C,1,CAR,62,9,11385,2,5,7,5,0,0,1,1,486,0,0,0,367,NA,NA,NA,0,0,0,6,6,5,1,24,68,64,68,FALSE,104.1,3.4,1.7,31.1,25,165,154,51.7,9.5,128,102,55.7,13.5,Forward,Center
676,Eddie Kastrba,LD,1,CAR,62,9,12217,4,1,5,7,0,0,0,0,0,0,0,0,374,NA,NA,NA,0,0,0,13,3,6,21,13,65,55,72,FALSE,106.7,4,1.8,28.6,25.5,174,203,46.2,1.3,123,132,48.2,2.6,Defense,Defense
677,Tanner Fox,LW,1,CAR,62,9,11069,2,4,6,1,2,0,0,0,510,0,0,0,65,NA,NA,NA,0,0,0,8,5,8,10,19,64,68,57,FALSE,103.2,3.4,3.1,28.1,34.3,150,197,43.2,-3.3,106,145,42.2,-6.9,Forward,Wing
700,Kristian Zenatik,RW,1,CAR,62,9,2422,0,0,0,-1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,3,4,51,52,52,TRUE,97.7,1.5,3,19.3,29.7,29,57,33.7,-12.8,17,36,32.1,-15.7,Forward,Wing
736,Ergo Nomic,RD,1,CAR,62,9,9835,0,2,2,2,0,0,0,0,0,0,0,0,48,NA,NA,NA,0,0,0,12,5,4,7,12,58,51,61,TRUE,105.2,2.9,2.2,23.9,31.3,125,164,43.3,-3,85,117,42.1,-6.4,Defense,Defense
797,Lenny Hawk,LD,1,CAR,62,9,9953,1,0,1,-6,0,0,0,0,190,0,0,0,187,NA,NA,NA,0,0,0,12,3,2,7,24,60,58,61,FALSE,93.2,1.9,4.1,30.5,32,144,169,46,1,115,123,48.3,2.6,Defense,Defense
838,Gino Lombardo,RD,1,CAR,62,9,12546,1,5,6,8,0,0,0,0,219,0,0,0,374,NA,NA,NA,0,0,0,23,6,7,14,18,65,62,64,FALSE,106.7,4.2,1.8,29.8,24.4,179,200,47.2,3.1,128,129,49.8,5.1,Defense,Defense
846,Twelve Forty-Seven Fifteen,RW,1,CAR,62,9,7340,1,0,1,-3,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,7,6,7,17,56,54,57,FALSE,97.1,2.5,3.9,23.5,29.4,93,125,42.7,-3.5,66,87,43.1,-4.5,Forward,Wing
860,Viktor Zukal,RW,1,CAR,62,9,11124,2,3,5,-2,4,0,0,0,201,0,0,0,277,NA,NA,NA,0,0,0,21,3,1,7,16,59,61,54,FALSE,99.8,2,2.7,25,32.5,151,200,43,-3.6,106,142,42.7,-6,Forward,Wing
895,Harald Malmquist,LW,1,CAR,62,9,2615,1,0,1,0,0,0,0,0,0,0,0,0,90,NA,NA,NA,0,0,0,8,0,0,6,7,53,53,51,FALSE,102.6,1.4,1.4,20,31.4,30,61,33,-13.7,18,39,31.6,-16.4,Forward,Wing
942,Lucas Raymond,C,1,CAR,62,9,11185,5,5,10,3,0,0,0,0,190,0,0,0,177,NA,NA,NA,0,0,0,9,8,2,21,25,62,64,55,FALSE,104.4,3.7,2.7,29.6,33.3,156,199,43.9,-2.2,113,146,43.6,-4.8,Forward,Center
970,Roderic Banes,LW,1,CAR,62,9,11065,1,7,8,5,2,0,0,0,475,0,0,0,177,NA,NA,NA,0,0,0,21,8,4,24,21,71,70,69,FALSE,103.9,3.5,1.7,31.5,24.5,165,150,52.4,10.4,128,100,56.1,14.2,Forward,Wing
975,Darrell Niskala,C,1,CAR,62,9,2435,0,0,0,-1,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,6,2,0,4,1,51,51,50,TRUE,97.7,1.5,3,19.2,29.6,29,57,33.7,-12.8,17,36,32.1,-15.7,Forward,Center
1022,Ka Chow,RD,1,CAR,62,9,9635,1,2,3,-6,0,0,0,0,0,0,0,0,187,NA,NA,NA,0,0,0,8,5,2,4,12,50,51,48,FALSE,93.2,1.9,4.2,30.1,32,142,167,46,0.9,113,122,48.1,2.2,Defense,Defense
1366,Rafael Boeck,C,1,CAR,62,9,7419,2,3,5,-3,2,0,0,0,0,0,0,0,65,NA,NA,NA,0,0,0,9,1,1,11,8,54,56,50,FALSE,97.1,2.4,3.9,23.5,29.4,94,125,42.9,-3.1,66,87,43.1,-4.5,Forward,Center
628,Scooby Doo,RW,1,NBB,62,10,8995,1,1,2,-2,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,9,9,1,8,11,54,51,52,FALSE,98.2,1.2,2,27.6,32.4,123,162,43.2,1,88,118,42.7,0.4,Forward,Wing
637,Wing Wang,LW,1,NBB,62,10,9807,2,4,6,1,2,0,0,0,0,0,0,0,56,NA,NA,NA,0,0,0,4,3,4,11,18,63,68,56,FALSE,102.2,2.6,2.2,24.7,27,131,145,47.5,6.6,94,110,46.1,4.9,Forward,Wing
647,Dobby Hintzskanen,LD,1,NBB,62,10,13930,1,4,5,-4,0,0,2,2,910,0,0,0,41,NA,NA,NA,0,0,0,10,8,3,13,22,68,59,75,FALSE,97.4,1.1,1.9,27.5,29.4,186,212,46.7,6.6,136,151,47.4,7.6,Defense,Defense
680,Jimmy Larkin-Conway,LW,1,NBB,62,10,11393,5,4,9,3,0,1,1,2,904,0,0,0,349,NA,NA,NA,0,0,0,3,10,6,5,23,62,66,55,FALSE,105.1,4.3,2.8,33.7,37.6,160,187,46.1,5.3,126,147,46.2,5.6,Forward,Wing
708,Ahlo Kysoka,C,1,NBB,62,10,10996,4,7,11,2,0,0,2,2,904,0,0,0,0,NA,NA,NA,0,0,0,13,7,4,15,22,68,65,66,FALSE,104.5,3.9,2.9,32.5,37.8,155,186,45.5,4.3,122,146,45.5,4.6,Forward,Center
726,Adelie de Pengu,RD,1,NBB,62,10,14323,1,2,3,-3,0,1,0,1,910,0,0,0,380,NA,NA,NA,0,0,0,22,6,5,28,22,65,53,73,FALSE,98.3,1.4,1.9,28.2,29.3,189,213,47,7.1,139,152,47.8,8.2,Defense,Defense
733,Lonley Stagan,LD,1,NBB,62,10,10628,0,4,4,3,0,0,0,0,0,0,0,0,322,NA,NA,NA,0,0,0,11,5,8,17,11,61,50,70,FALSE,106.4,3.5,2.4,26.5,36,128,187,40.6,-2.5,100,151,39.8,-3.6,Defense,Defense
738,Chicago Bound,RW,1,NBB,62,10,7480,2,1,3,-1,0,0,0,0,219,0,0,0,0,NA,NA,NA,0,0,0,5,7,0,7,12,55,56,56,FALSE,104.9,2.5,3,20.8,42.6,75,155,32.6,-12.3,59,112,34.5,-9.9,Forward,Wing
765,C.J. Broussard,LW,1,NBB,62,10,7355,1,3,4,-1,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,2,3,3,12,52,56,47,TRUE,104.8,2.4,2.9,21,43.1,76,157,32.6,-12.4,60,114,34.5,-9.9,Forward,Wing
844,Tekkeitsertok Towtoongie,RD,1,NBB,62,10,13325,1,3,4,1,0,0,0,0,213,0,0,0,160,NA,NA,NA,0,0,0,11,4,7,8,10,57,51,61,TRUE,105.6,3.3,3.1,24.5,38.1,165,254,39.4,-4.9,120,187,39.1,-5.2,Defense,Defense
888,Anton Harrier,C,1,NBB,62,10,10721,4,4,8,0,2,1,1,2,887,0,0,0,291,NA,NA,NA,0,0,0,7,9,5,6,18,64,62,64,FALSE,101.9,2.6,2.3,24.9,26,128,141,47.6,6.7,92,106,46.5,5.3,Forward,Center
894,Max Pane,LW,1,NBB,62,10,8948,2,2,4,-2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,8,9,2,3,21,61,61,57,FALSE,98.4,1.2,2,26.6,32.6,119,164,42,-0.5,84,119,41.4,-1.3,Forward,Wing
991,Patrice Bergeron Jr.,C,1,NBB,62,10,7397,0,2,2,-1,0,0,0,0,0,0,0,0,150,NA,NA,NA,0,0,0,2,1,4,12,2,56,55,56,FALSE,104.9,2.5,3,20.9,42.7,75,155,32.6,-12.3,59,112,34.5,-9.9,Forward,Center
1029,Lias Ekholm-Gunnarsson,RW,1,NBB,62,10,9713,1,3,4,0,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,11,5,1,3,16,55,60,49,TRUE,101.3,2.2,2.2,23.4,27.1,125,146,46.1,4.8,89,111,44.5,2.8,Forward,Wing
1072,Melvin Majestik-Moose,RD,1,NBB,62,10,13421,1,2,3,1,0,0,0,0,213,0,0,0,160,NA,NA,NA,0,0,0,17,5,7,23,12,55,53,54,FALSE,105.6,3.3,3,24.6,38.4,166,257,39.2,-5.1,121,190,38.9,-5.5,Defense,Defense
1110,Conner Snooks,LW,1,NBB,62,10,10336,2,4,6,3,2,0,0,0,236,0,0,0,150,NA,NA,NA,0,0,0,14,11,1,4,25,59,59,56,FALSE,104.5,4,2.9,32.6,37.6,154,184,45.6,4.5,121,144,45.7,4.8,Forward,Wing
1242,Dragomir Fedorov,RD,1,NBB,62,10,10154,1,1,2,2,0,0,0,0,0,0,0,0,101,NA,NA,NA,0,0,0,9,5,1,2,12,49,46,51,FALSE,105.7,3.2,2.5,25.8,36.9,122,186,39.6,-3.9,96,150,39,-4.7,Defense,Defense
1295,Dave Heinrich,C,1,NBB,62,10,9200,0,1,1,-2,2,0,0,0,219,0,0,0,0,NA,NA,NA,0,0,0,3,4,1,3,15,59,54,61,TRUE,98.2,1.2,2,27.7,32.5,122,162,43,0.7,88,118,42.7,0.4,Forward,Center
614,Porg Garros,LW,1,QCC,62,6,5558,0,2,2,-4,11,0,0,0,0,0,0,0,0,NA,NA,NA,1,0,1,16,3,3,5,9,52,55,47,FALSE,98,1.9,4.5,25.3,46.6,76,131,36.7,-17.2,56,103,35.2,-19.6,Forward,Wing
634,Alfred Yankovic,RD,1,QCC,62,6,8170,0,3,3,-1,2,0,0,0,634,0,0,0,190,NA,NA,NA,0,0,0,2,6,4,16,18,50,50,50,FALSE,98,3.4,3.9,38.7,36.3,137,140,49.5,0.4,112,102,52.3,4.7,Defense,Defense
636,Andrew Jackson,LW,1,QCC,62,6,1855,0,0,0,-2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,1,0,2,0,49,49,48,TRUE,92.9,0,3.9,7.8,54.3,14,50,21.9,-29.9,8,37,17.8,-34.3,Forward,Wing
643,Samuel Kjellsson,RD,1,QCC,62,6,8140,0,1,1,-1,0,0,0,0,196,0,0,0,108,NA,NA,NA,0,0,0,8,3,2,7,14,58,54,58,FALSE,98.6,1.8,2.3,33.5,33.5,147,132,52.7,5.5,105,102,50.7,2.1,Defense,Defense
720,Konstantin Selich,C,1,QCC,62,6,7536,1,2,3,-1,0,0,0,0,692,0,0,0,16,NA,NA,NA,0,0,0,6,4,2,0,18,60,64,53,FALSE,96.4,2.1,2.6,44.3,31.6,149,105,58.7,14.3,121,84,59,15,Forward,Center
774,Lucas Arnold,RW,1,QCC,62,6,2909,0,0,0,-4,0,0,0,0,35,0,0,0,18,NA,NA,NA,0,0,0,4,2,0,4,2,51,52,49,TRUE,91.3,0,5,15.1,58,26,79,24.8,-28.4,19,61,23.8,-29.8,Forward,Wing
777,Bodhi Utah,C,1,QCC,62,6,6125,0,3,3,-4,2,0,0,0,234,0,0,0,112,NA,NA,NA,0,0,0,9,5,2,5,8,62,63,58,TRUE,97.4,1.9,4.4,26.2,44.9,80,133,37.6,-16.2,59,105,36,-18.8,Forward,Center
787,Alex Kidd,LW,1,QCC,62,6,6160,2,1,3,2,0,0,0,0,0,0,0,0,206,NA,NA,NA,0,0,0,9,6,1,13,18,59,64,52,FALSE,99.7,3.6,2.4,39.3,25.4,127,94,57.5,11.7,94,63,59.9,14.5,Forward,Wing
921,Ryan Gardner,LD,1,QCC,62,6,7570,0,3,3,-1,15,0,0,0,170,0,0,0,244,NA,NA,NA,3,0,3,9,3,3,7,5,59,49,68,FALSE,98.4,3.5,4,37.7,36.7,132,136,49.3,0.1,107,99,51.9,4,Defense,Defense
938,Greyson Cooper,LW,1,QCC,62,6,7590,1,3,4,-1,0,0,1,1,692,0,0,0,0,NA,NA,NA,0,0,0,9,9,2,3,29,63,71,51,FALSE,96.4,2.1,2.6,43.8,31.3,149,105,58.7,14.3,121,84,59,15,Forward,Wing
946,Aksel Fiske,C,1,QCC,62,6,6758,2,4,6,2,0,0,1,1,730,0,0,0,16,NA,NA,NA,0,0,0,7,5,6,5,20,69,69,66,FALSE,99.9,3.6,2.4,38.9,25.7,128,97,56.9,11,95,65,59.4,13.9,Forward,Center
959,Not Deadly,LD,1,QCC,62,6,7767,0,1,1,-1,0,0,0,0,0,0,0,0,54,NA,NA,NA,0,0,0,2,4,0,0,9,67,50,79,FALSE,98.5,1.9,2.3,34.1,33.6,148,127,53.8,7.3,105,99,51.5,3.2,Defense,Defense
972,Brady Bertrand,RW,1,QCC,62,6,6495,2,2,4,2,0,0,0,0,286,0,0,0,206,NA,NA,NA,0,0,0,14,1,4,9,10,71,70,66,FALSE,99.6,3.6,2.4,39.6,25.2,128,95,57.4,11.7,95,64,59.7,14.4,Forward,Wing
1115,Jeff Hopkins,RW,1,QCC,62,6,7333,3,0,3,0,5,1,0,1,640,0,0,0,67,NA,NA,NA,1,1,0,12,1,4,7,17,72,72,65,FALSE,97.9,2.2,2.2,44,31,141,103,57.8,12.7,114,82,58.2,13.4,Forward,Wing
1123,Joe Burrow,RW,1,QCC,62,6,5303,3,0,3,-3,0,0,0,0,199,0,0,0,0,NA,NA,NA,0,0,0,2,11,1,3,10,50,48,48,FALSE,97.2,2.1,4.2,26.8,39.5,76,107,41.5,-10.1,54,83,39.4,-13.1,Forward,Wing
1188,Rico Kiricocho,RD,1,QCC,62,6,5359,0,1,1,-3,0,0,0,0,26,0,0,0,72,NA,NA,NA,0,0,0,3,4,3,1,5,47,49,46,FALSE,95.5,1.4,3.4,30.1,37.6,86,111,43.7,-7.5,66,86,43.4,-8.1,Defense,Defense
1249,Michael Tabet,RW,1,QCC,62,6,2330,0,0,0,-2,0,0,0,0,0,0,0,0,117,NA,NA,NA,0,0,0,0,1,1,3,1,51,50,52,FALSE,93.1,0,3.3,11.4,47.2,21,53,28.4,-23.1,14,40,25.9,-25.9,Forward,Wing
1369,Roger Cadorette,LD,1,QCC,62,6,5409,0,0,0,-3,0,0,0,0,96,0,0,0,126,NA,NA,NA,0,0,0,4,3,1,8,11,55,50,60,FALSE,95.6,1.4,3.5,30.5,38.9,86,112,43.4,-7.8,66,86,43.4,-8.1,Defense,Defense
14,Arturs Tumovs,RD,1,GFG,62,4,5295,0,1,1,-2,2,0,0,0,0,0,0,0,405,NA,NA,NA,0,0,0,6,2,4,12,6,61,53,65,FALSE,98.5,1.5,2.9,26.5,42,75,93,44.6,-12,50,71,41.3,-13.3,Defense,Defense
195,Mike Doctor,C,1,GFG,62,4,2713,1,0,1,-1,0,0,0,0,0,0,0,0,122,NA,NA,NA,0,0,0,4,3,1,1,3,54,50,55,FALSE,101.4,1.4,2.8,23.6,62.5,29,61,32.2,-24.9,23,51,31.1,-24,Forward,Center
355,Jonathon Hagan,RD,1,GFG,62,4,5428,0,0,0,-2,0,0,0,0,169,0,0,0,409,NA,NA,NA,0,0,0,7,4,1,4,11,58,63,50,FALSE,93,3,4.5,40.8,31.2,106,63,62.7,16.5,83,54,60.6,16.9,Defense,Defense
651,Grogu Mandosson,C,1,GFG,62,4,4771,2,1,3,1,0,0,0,0,148,0,0,0,481,NA,NA,NA,0,0,0,3,4,2,3,15,71,66,69,FALSE,97,4.3,3.5,47.8,28.7,98,58,62.8,15.9,72,47,60.5,15.5,Forward,Center
670,Bjorn Viggosson,RW,1,GFG,62,4,4726,1,3,4,2,0,0,0,0,148,0,0,0,481,NA,NA,NA,0,0,0,8,5,0,2,15,60,68,48,FALSE,99.9,4.4,2.6,47.4,28.1,95,57,62.5,15.2,71,46,60.7,15.6,Forward,Wing
690,Sam Badger,LD,1,GFG,62,4,3948,0,0,0,-2,2,0,0,0,0,0,0,0,187,NA,NA,NA,0,0,0,1,0,2,0,4,52,50,55,FALSE,95,0,1.9,32.5,38.3,63,62,50.4,-2.6,48,51,48.5,-2.3,Defense,Defense
705,Frederico Von Schnicktenburg,LW,1,GFG,62,4,3943,0,1,1,-6,0,0,0,0,93,0,0,0,0,NA,NA,NA,0,0,0,5,3,1,5,8,57,60,54,FALSE,85,0,5.6,32.7,37.4,69,63,52.3,0,49,51,49,-1.6,Forward,Wing
725,Lewis HamiltonIsBlessed,RW,1,GFG,62,4,2767,1,0,1,-1,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,8,0,0,0,2,54,60,47,FALSE,97,1.3,2.6,26,32.5,49,39,55.7,4.2,37,31,54.4,5.3,Forward,Wing
741,Alexej Komarek,RW,1,GFG,62,4,4107,0,0,0,-6,0,0,0,0,93,0,0,0,196,NA,NA,NA,0,0,0,4,1,0,0,6,55,62,47,FALSE,85,0,5.7,33,37.7,68,64,51.5,-1.1,49,51,49,-1.6,Forward,Wing
746,Vadim Askerov,LD,1,GFG,62,4,5064,0,1,1,-2,0,0,0,0,169,0,0,0,143,NA,NA,NA,0,0,0,3,2,2,2,8,61,60,59,FALSE,93,3,4.5,41.7,31.8,105,62,62.9,16.6,82,54,60.3,16.3,Defense,Defense
810,Janis Lux,LW,1,GFG,62,4,4341,2,1,3,2,2,0,0,0,148,0,0,0,149,NA,NA,NA,0,0,0,7,4,2,2,16,64,72,60,FALSE,99.9,4.5,2.7,48.1,28.5,94,58,61.8,14.3,70,46,60.3,15.1,Forward,Wing
841,Brent Ashe ll,RD,1,GFG,62,4,4141,0,0,0,-2,0,0,0,0,72,0,0,0,264,NA,NA,NA,0,0,0,3,1,1,6,2,54,51,57,TRUE,95.9,0.9,2.8,33.1,40.7,63,66,48.8,-4.8,48,54,47.1,-4.3,Defense,Defense
848,Ezra Wong,C,1,GFG,62,4,3954,0,1,1,-6,2,0,0,0,93,0,0,0,0,NA,NA,NA,0,0,0,7,1,0,1,10,57,63,46,FALSE,85,0,5.6,32.6,37.3,69,64,51.9,-0.5,49,51,49,-1.6,Forward,Center
884,Jacques Lilcoque,LW,1,GFG,62,4,2954,0,1,1,0,2,0,0,0,0,0,0,0,112,NA,NA,NA,0,0,0,3,3,0,1,6,56,58,53,FALSE,101.5,2.5,2.5,26.6,31.7,51,39,56.7,5.5,39,31,55.7,6.9,Forward,Wing
998,Brain Brettski,C,1,GFG,62,4,2836,0,0,0,0,4,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,1,0,2,4,54,54,52,TRUE,101.5,2.5,2.5,26.7,31.7,49,39,55.7,4.2,37,31,54.4,5.3,Forward,Center
1004,Bilbo Baggins,LD,1,GFG,62,4,5109,0,1,1,-2,0,0,0,0,72,0,0,0,247,NA,NA,NA,0,0,0,3,0,1,3,6,61,56,63,TRUE,99.8,2.3,3.8,27.8,45.1,74,96,43.5,-13.8,50,74,40.3,-15,Defense,Defense
1175,Austin MacWard,RW,1,GFG,62,4,2585,0,0,0,-2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,1,6,0,2,5,49,48,51,FALSE,95.6,0,2.8,22.3,62.7,28,61,31.5,-25.8,22,51,30.1,-25.1,Forward,Wing
1290,Outdoor Truck,LW,1,GFG,62,4,2582,0,0,0,-2,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,5,4,0,0,3,48,48,47,FALSE,95.6,0,2.8,22.3,62.7,28,61,31.5,-25.8,22,51,30.1,-25.1,Forward,Wing
435,Satoru Gojo,C,1,KEL,63,18,17337,6,4,10,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,4,11,5,10,43,60,64,61,FALSE,99.4,3.7,3.3,31.1,26.4,267,243,52.4,-1.7,208,183,53.2,-1,Forward,Center
649,Sebastian Weiss,RD,1,KEL,63,18,26012,2,3,5,0,14,0,0,0,405,0,0,0,282,NA,NA,NA,2,1,1,33,7,5,13,54,61,58,62,FALSE,97.5,2.4,2.4,32.8,24.5,434,353,55.1,2.6,330,250,56.9,4.9,Defense,Defense
666,Leons Briedis,LD,1,KEL,63,18,25969,1,3,4,1,2,0,0,0,39,0,0,0,766,NA,NA,NA,0,0,0,25,15,3,17,36,59,47,69,FALSE,98,2.4,2.3,32.8,24.2,430,350,55.1,2.5,324,249,56.5,4.3,Defense,Defense
682,Duncan Mackenzie,LW,1,KEL,63,18,18365,3,9,12,-3,5,2,1,3,1351,0,0,0,168,NA,NA,NA,1,0,1,19,7,6,7,41,68,72,61,FALSE,96.2,2.1,2.8,27.4,23.9,288,223,56.4,3.7,200,171,53.9,0,Forward,Wing
688,Scott Thorn,RW,1,KEL,63,18,19154,4,7,11,6,0,0,2,2,1359,0,0,0,44,NA,NA,NA,0,0,0,27,11,3,14,37,63,63,59,FALSE,101.1,2.6,1.4,38.7,24.7,347,254,57.7,6,259,176,59.5,8,Forward,Wing
698,Christian Kinsinger,LD,1,KEL,63,18,26241,5,8,13,16,2,2,0,2,1356,0,0,0,522,NA,NA,NA,0,0,0,30,13,8,13,40,75,66,79,FALSE,105.5,3.7,1.3,33.7,24.2,415,332,55.6,3.1,317,252,55.7,2.9,Defense,Defense
701,Ben Jammin,RD,1,KEL,63,18,25424,4,6,10,16,4,0,0,0,55,0,0,0,743,NA,NA,NA,0,0,0,23,20,10,20,53,60,53,63,FALSE,105.4,3.7,1.3,33.8,24.4,415,337,55.2,2.6,317,255,55.4,2.5,Defense,Defense
710,Ignaz Pleyel,LW,1,KEL,63,18,18773,5,5,10,6,0,0,0,0,427,0,0,0,863,NA,NA,NA,0,0,0,22,5,3,32,39,61,64,56,FALSE,101.1,2.7,1.4,39.1,24.9,341,249,57.8,6,256,173,59.7,8.2,Forward,Wing
727,Malach Skoda,LW,1,KEL,63,18,18595,6,13,19,2,4,0,1,1,402,0,0,0,772,NA,NA,NA,0,0,0,12,14,5,31,39,60,62,56,FALSE,99.6,3.7,3.3,30.8,26.5,266,246,52,-2.3,207,185,52.8,-1.5,Forward,Wing
758,Tim Riggins,RW,1,KEL,63,18,17916,2,8,10,4,6,0,0,0,424,0,0,0,302,NA,NA,NA,0,0,0,24,13,7,12,25,54,53,52,FALSE,100.8,4,3.1,31.4,26.4,269,241,52.7,-1.2,209,181,53.6,-0.5,Forward,Wing
804,Sean Stevenson III,C,1,KEL,63,18,18400,5,7,12,-2,0,1,4,5,1351,0,0,0,175,NA,NA,NA,0,0,0,29,18,4,12,38,56,57,52,FALSE,97,2.1,2.6,27.1,23.5,287,222,56.4,3.7,199,170,53.9,0,Forward,Center
828,Gaunther DeBrusk,LW,1,KEL,63,18,12343,1,4,5,5,4,0,0,0,0,0,0,0,407,NA,NA,NA,0,0,0,10,7,6,11,21,57,57,56,TRUE,105.9,2.1,0.6,26.5,29.6,147,182,44.7,-10.8,116,136,46,-9.6,Forward,Wing
843,Patrick Toes,LD,1,KEL,63,18,15313,0,1,1,-7,0,0,0,0,55,0,0,0,388,NA,NA,NA,0,0,0,6,9,4,7,18,57,51,61,FALSE,95.7,1.5,3.1,24.7,31,207,226,47.8,-7.5,144,171,45.7,-10.5,Defense,Defense
1003,Chris McZehrl Jr.,C,1,KEL,63,18,17492,2,6,8,6,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,14,10,7,9,39,63,65,59,FALSE,101.1,2.7,1.4,38.9,25.1,341,252,57.5,5.6,256,174,59.5,8,Forward,Center
1136,Olivia Kunai,C,1,KEL,63,18,11758,0,2,2,5,15,0,0,0,0,0,0,0,0,NA,NA,NA,3,3,0,15,5,4,3,10,52,51,52,FALSE,105.7,2.1,0.6,27.6,30,146,181,44.6,-10.8,116,135,46.2,-9.3,Forward,Center
1143,Mikael Jakobsen,RW,1,KEL,63,18,12388,3,3,6,5,2,0,0,0,427,0,0,0,0,NA,NA,NA,0,0,0,3,12,0,8,21,56,54,57,TRUE,105.8,2.1,0.6,26.8,29.8,146,183,44.4,-11.1,115,137,45.6,-10,Forward,Wing
1177,Petr Svoboda,RW,1,KEL,63,18,18403,4,6,10,-3,2,1,3,4,1315,0,0,0,164,NA,NA,NA,0,0,0,12,5,10,25,33,61,61,58,FALSE,95.9,2.1,2.8,27.4,23.4,288,223,56.4,3.7,201,170,54.2,0.3,Forward,Wing
1478,Double Lutz,RD,1,KEL,63,18,14782,1,2,3,-8,15,0,0,0,19,0,0,0,336,NA,NA,NA,3,1,2,14,2,0,7,13,50,52,47,FALSE,94.8,1.5,3.5,25.7,31.7,202,222,47.6,-7.6,142,171,45.4,-10.9,Defense,Defense
648,Michael Robertson,LD,1,MET,63,11,13517,3,2,5,-9,4,0,0,0,327,0,0,0,589,NA,NA,NA,0,0,0,16,4,2,10,14,56,51,60,FALSE,94.3,2.3,5.1,24.6,34.3,170,225,43,-7.1,126,164,43.4,-7.6,Defense,Defense
652,Duncan The Walrus,LD,1,MET,63,11,13664,1,2,3,0,2,0,0,0,0,0,1,1,901,NA,NA,NA,0,0,0,18,3,8,21,18,59,51,65,FALSE,100.5,3.1,3.1,30.5,31.9,206,216,48.8,1.5,155,157,49.7,1.6,Defense,Defense
665,Uhtred Ragnarsson,C,1,MET,63,11,8855,5,1,6,0,2,0,0,0,0,0,0,0,898,NA,NA,NA,0,0,0,5,2,3,6,20,61,61,58,FALSE,99.4,3.6,3.6,33.5,31.7,132,133,49.8,2.5,101,93,52.1,4.4,Forward,Center
672,Guy Fieri,LW,1,MET,63,11,9232,3,2,5,-1,2,0,0,0,343,2,0,2,457,NA,NA,NA,0,0,0,6,4,4,7,10,58,61,53,FALSE,97,2.6,3.8,26.5,30.3,123,144,46.1,-2.3,88,101,46.6,-2.6,Forward,Wing
686,Big Newff,LW,1,MET,63,11,11370,3,3,6,-4,0,0,0,0,251,0,0,0,747,NA,NA,NA,0,0,0,17,11,7,16,24,58,55,56,FALSE,98.9,2.1,3.5,28.1,41,160,201,44.3,-5,123,146,45.7,-4.1,Forward,Wing
687,Archangelo Scaradog Jr.,RW,1,MET,63,11,11444,1,4,5,-5,4,0,1,1,929,0,0,0,0,NA,NA,NA,0,0,0,7,5,4,6,25,63,66,56,FALSE,94.1,2.7,4.5,30.1,29.8,167,170,49.6,2.3,121,127,48.8,0.2,Forward,Wing
691,J.J. James Jamerson Angler,RW,1,MET,63,11,8522,2,3,5,-3,0,0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,2,1,5,10,13,59,61,55,FALSE,96.9,2.5,3.8,27,30.4,126,147,46.2,-2.2,90,103,46.6,-2.5,Forward,Wing
703,Velky Muz,RD,1,MET,63,11,13636,0,4,4,0,2,0,0,0,28,0,0,0,664,NA,NA,NA,0,0,0,9,6,4,19,13,51,50,49,FALSE,99.3,3.1,3.3,30.9,31.4,214,218,49.5,2.6,159,155,50.6,3.1,Defense,Defense
711,Alexis Paquette,C,1,MET,63,11,8716,1,2,3,-3,0,0,0,0,0,0,0,0,177,NA,NA,NA,0,0,0,4,3,3,16,20,59,59,56,FALSE,96.9,2.5,3.8,27,30.4,126,147,46.2,-2.2,90,103,46.6,-2.5,Forward,Center
