"PlayerID","TeamID","FranchiseID","LeagueID","SeasonID","First Name","Last Name","Nick Name","Height","Weight","DOB","Birthcity","Birthstate","Nationality_One","Nationality_Two","Nationality_Three"
"1242","1","1","3","76"," ","Leonard Wood",,"73","190","2017-6-28","Madison","ME","The United States",,
"1243","1","1","3","74"," ","Langston Hardison-Laurent",,"75","202","2017-6-28","Gainesville","VA","The United States",,
"1244","1","1","3","74"," ","Jerry Moonshine",,"74","220","2017-6-28","Nashville","AR","The United States",,
"1245","1","1","3","74"," ","Dwayne Swanson",,"75","215","2017-6-28","New Smyrna Beach","FL","The United States",,
"1245","1","1","3","75"," ","Dwayne Swanson",,"75","215","2017-6-28","New Smyrna Beach","FL","The United States",,
"1247","1","1","3","73"," ","Ace Guilded",,"72","200","2017-6-28","Providence","NY","The United States",,
"1247","1","1","3","74"," ","Ace Guilded",,"72","200","2017-6-28","Providence","NY","The United States",,
"1261","1","1","3","75"," ","James Madison",,"68","150","2018-6-28","Conway","FL","The United States",,
"1261","1","1","3","76"," ","James Madison",,"68","150","2018-6-28","Conway","FL","The United States",,
"1268","1","1","3","60"," ","Landon Fischermann",,"76","205","2000-10-26","Los Angeles","CA","The United States",,
"1268","1","1","3","61"," ","Landon Fischermann",,"76","205","2000-10-26","Los Angeles","CA","The United States",,
"1275","1","1","3","61"," ","Maxwell King",,"71","200","2004-2-11","Winnipeg","MB","Canada",,
"1300","1","1","3","62"," ","Brain Brettski",,"75","191","2006-7-9","Eveleth","MN","The United States",,
"1300","1","1","3","63"," ","Brain Brettski",,"75","191","2006-7-9","Eveleth","MN","The United States",,
"1300","1","1","3","64"," ","Brain Brettski",,"75","191","2006-7-9","Eveleth","MN","The United States",,
"1301","1","1","3","62"," ","Lesgo Brandon",,"73","195","2006-10-14","Edina","MN","The United States",,
"1301","1","1","3","63"," ","Lesgo Brandon",,"73","195","2006-10-14","Edina","MN","The United States",,
"1301","1","1","3","64"," ","Lesgo Brandon",,"73","195","2006-10-14","Edina","MN","The United States",,
"1301","1","1","3","65"," ","Lesgo Brandon",,"73","195","2006-10-14","Edina","MN","The United States",,
"1302","1","1","3","62"," ","Sisyphus Embros",,"73","203","2006-12-12","New York","NY","The United States",,
"1302","1","1","3","63"," ","Sisyphus Embros",,"73","203","2006-12-12","New York","NY","The United States",,
"1302","1","1","3","64"," ","Sisyphus Embros",,"73","203","2006-12-12","New York","NY","The United States",,
"1303","1","1","3","62"," ","Tim Thomas",,"70","200","2006-6-14","Austin","TX","The United States",,
"1333","1","1","3","63"," ","Evert Jansson",,"78","205","2006-12-2","Uddevalla","VäS","Sweden",,
"1374","1","1","3","74"," ","Carter Crutchfield",,"73","200","2018-6-28","Los Angeles","CA","The United States",,
"1374","1","1","3","75"," ","Carter Crutchfield",,"73","200","2018-6-28","Los Angeles","CA","The United States",,
"1374","1","1","3","76"," ","Carter Crutchfield",,"73","200","2018-6-28","Los Angeles","CA","The United States",,
"1376","1","1","3","75"," ","Napoleon Dinklage",,"69","205","2017-6-28","Death Valley Junction","CA","The United States",,
"1379","1","1","3","75"," ","Brandon Strongstick",,"71","174","2017-6-28","Chicago","IL","The United States",,
"1381","1","1","3","66","  ","Kyle Murray",,"77","204","2010-2-4","Anchorage","AK","The United States",,
"1398","1","1","3","66"," ","Chamai Malachi",,"61","300","2010-11-30","New York","NY","The United States",,
"1441","1","1","3","63"," ","Justin Time",,"75","201","2007-4-12","Clarksville","TN","The United States",,
"1441","1","1","3","64"," ","Justin Time",,"75","201","2007-4-12","Clarksville","TN","The United States",,
"1441","1","1","3","65"," ","Justin Time",,"75","201","2007-4-12","Clarksville","TN","The United States",,
"1441","1","1","3","66"," ","Justin Time",,"75","201","2007-4-12","Havana","FL","The United States",,
"1442","1","1","3","63"," ","Lord Zomp",,"72","195","2007-2-17","Cathedral City","CA","The United States",,
"1442","1","1","3","64"," ","Lord Zomp",,"72","195","2007-2-17","Cathedral City","CA","The United States",,
"1442","1","1","3","65"," ","Lord Zomp",,"72","195","2007-2-17","Cathedral City","CA","The United States",,
"1442","1","1","3","66"," ","Lord Zomp",,"72","195","2007-2-17","Verona","NY","The United States",,
"1443","1","1","3","63"," ","Rylie Versi",,"69","185","2007-10-4","Dallas","TX","The United States",,
"1443","1","1","3","64"," ","Rylie Versi",,"71","185","2007-10-4","Dallas","TX","The United States",,
"1443","1","1","3","65"," ","Rylie Versi",,"71","185","2007-10-4","Dallas","TX","The United States",,
"1443","1","1","3","66"," ","Rylie Versi",,"71","185","2007-10-4","Morro Bay","CA","The United States",,
"1445","1","1","3","63"," ","Michael Byfuglin",,"72","200","2007-10-31","Kankakee","IL","The United States",,
"1445","1","1","3","64"," ","Michael Byfuglin",,"72","200","2007-10-31","Kankakee","IL","The United States",,
"1445","1","1","3","65"," ","Michael Byfuglin",,"72","200","2007-10-31","Kankakee","IL","The United States",,
"1458","1","1","3","66"," ","JR Frankenstero",,"71","192","2007-7-22","Hort","HEV","Iceland",,
"1472","1","1","3","76"," ","WonderBread",,"69","180","2018-6-28","St. Cloud","MN","The United States",,
"1473","1","1","3","77"," ","Weldon Mcconnell",,"71","196","2019-6-28","East Amherst","NY","The United States",,
"1475","1","1","3","64"," ","Pil Sung",,"72","168","2007-2-25","Chicago","IL","The United States",,
"1475","1","1","3","78"," ","Thomas Hudson",,"71","200","2019-6-28","Dallas","TX","The United States",,
"1477","1","1","3","64"," ","petra sabor",,"70","200","2007-3-5","East Haddam","CT","The United States",,
"1478","1","1","3","76"," ","NoNo Jo",,"78","260","2019-6-28","Denver","CO","The United States",,
"1479","1","1","3","76"," ","Nathan Abel",,"71","210","2019-6-28","Houston","TX","The United States",,
"1479","1","1","3","78"," ","Nathan Abel",,"71","210","2019-6-28","Houston","TX","The United States",,
"1485","1","1","3","76"," ","Chuck Chunky",,"71","190","2019-6-28","New York","NY","The United States",,
"1485","1","1","3","77"," ","Chuck Chunky",,"71","190","2019-6-28","New York","NY","The United States",,
"1486","1","1","3","76"," ","Chopper Donquixote",,"71","210","2019-6-28","Enumclaw","WA","The United States",,
"1486","1","1","3","77"," ","Chopper Donquixote",,"71","210","2019-6-28","Enumclaw","WA","The United States",,
"1486","1","1","3","78"," ","Chopper Donquixote",,"71","210","2019-6-28","Enumclaw","WA","The United States",,
"1487","1","1","3","78"," ","Carter Stankoven",,"71","199","2019-6-28","Barre","VT","The United States",,
"1495","1","1","3","77"," ","Rock Solid",,"82","220","2020-6-28","Dallas","TX","The United States",,
"1495","1","1","3","79"," ","Rock Solid",,"82","220","2020-6-28","Dallas","TX","The United States",,
"1501","1","1","3","75"," ","Trent Wiseman",,"78","231","2018-6-28","Salt Lake City","UT","The United States",,
"1501","1","1","3","76"," ","Trent Wiseman",,"78","231","2018-6-28","Salt Lake City","UT","The United States",,
"1501","1","1","3","77"," ","Trent Wiseman",,"78","231","2018-6-28","Salt Lake City","UT","The United States",,
"1502","1","1","3","75"," ","Stan Free",,"74","196","2018-6-28","Minneapolis","MN","The United States",,
"1502","1","1","3","77"," ","Stan Free",,"74","196","2018-6-28","Minneapolis","MN","The United States",,
"1503","1","1","3","75"," ","Ongo Gablogian",,"61","250","2018-6-28","Philadelphia","PA","The United States",,
"1503","1","1","3","77"," ","Ongo Gablogian",,"62","250","2018-6-28","Philadelphia","PA","The United States",,
"1504","1","1","3","75"," ","MattyJ",,"72","192","2019-6-28","Tampa","FL","The United States",,
"1504","1","1","3","77"," ","MattyJ",,"72","192","2019-6-28","Tampa","FL","The United States",,
"1504","1","1","3","78"," ","MattyJ",,"72","192","2019-6-28","Tampa","FL","The United States",,
"1505","1","1","3","75"," ","Jordan Bamford",,"71","205","2018-6-28","Sacramento","CA","The United States",,
"1505","1","1","3","77"," ","Jordan Bamford",,"71","205","2018-6-28","Sacramento","CA","The United States",,
"1506","1","1","3","75"," ","Charlie Slurpe",,"72","185","2018-6-28","Chicago","IL","The United States",,
"1507","1","1","3","75"," ","Alexa Johansen",,"71","176","2019-6-28","San Diego","CA","The United States",,
"1507","1","1","3","76"," ","Alexa Johansen",,"71","176","2019-6-28","San Diego","CA","The United States",,
"1561","1","1","3","76"," ","Scar Bealey",,"75","225","2019-6-28","Buffalo","NY","The United States",,
"1561","1","1","3","77"," ","Scar Bealey",,"75","225","2019-6-28","Buffalo","NY","The United States",,
"1561","1","1","3","78"," ","Scar Bealey",,"75","225","2019-6-28","Buffalo","NY","The United States",,
"1563","1","1","3","76"," ","Max Belcher",,"76","215","2019-6-28","Chicago","IL","The United States",,
"1564","1","1","3","77"," ","Mary Hollywood",,"72","175","2018-6-28","Philadelphia","NY","The United States",,
"1565","1","1","3","76"," ","Eric Vanderberg Jr",,"77","235","2018-6-28","Buffalo","NY","The United States",,
"1596","1","1","3","66"," ","Jeff Santiago",,"70","145","2008-5-8","Iowa Colony","TX","The United States",,
"1597","1","1","3","65"," ","Ashton King",,"77","220","2008-12-28","Tampa","FL","The United States",,
"1600","1","1","3","65"," ","Manon Graves",,"70","180","2008-5-28","Camp Swift","TX","The United States",,
"1600","1","1","3","66"," ","Manon Graves",,"70","180","2008-5-28","Mariposa","CA","The United States",,
"1628","1","1","3","64"," ","JoJo Larkin",,"77","240","2008-6-1","Marathon","FL","The United States",,
"1629","1","1","3","64"," ","Tommy Thompson",,"77","220","2008-8-25","Cleveland","OH","The United States",,
"1629","1","1","3","65"," ","Tommy Thompson",,"77","220","2008-8-25","Cleveland","OH","The United States",,
"1629","1","1","3","66"," ","Tommy Thompson",,"77","220","2008-8-25","Grosse Pointe Park","MI","The United States",,
"1629","1","1","3","67"," ","Tommy Thompson",,"75","192","2006-2-16","Colorado City","CO","The United States",,
"1630","1","1","3","64"," ","Hunter Havok",,"75","230","2008-10-4","Reading","MA","The United States",,
"1631","1","1","3","64"," ","Adison Bond",,"74","185","2008-11-20","Camarillo","CA","The United States",,
"1631","1","1","3","65"," ","Adison Bond",,"74","185","2008-11-20","Camarillo","CA","The United States",,
"1632","1","1","3","64"," ","Perry Theplatypus",,"68","200","2008-2-28","Boston","MA","The United States",,
"1632","1","1","3","65"," ","Perry Theplatypus",,"68","200","2008-2-28","Boston","MA","The United States",,
"1633","1","1","3","64"," ","Duncan Crawford",,"73","202","2008-1-14","Aurora","CO","The United States",,
"1634","1","1","3","64"," ","Nolan Krewe",,"74","235","2008-8-12","Rancho Mirage","CA","The United States",,
"1647","1","1","3","65"," ","Benson Florentini",,"71","190","2008-9-21","Livingston","NJ","The United States",,
"1647","1","1","3","66"," ","Benson Florentini",,"71","190","2008-9-21","Hillaryville","LA","The United States",,
"1647","1","1","3","67"," ","Benson Florentini",,"70","190","2007-1-24","Bay Point","CA","The United States",,
"1649","1","1","3","79"," ","Javelin Bodine",,"75","198","2021-6-28","Las Vegas","NV","The United States",,
"1661","1","1","3","65"," ","Jeffery Johnson",,"68","180","2008-1-24","Plymouth Township","MI","The United States",,
"1675","1","1","3","79"," ","Jeffrey Bjelland",,"76","215","2021-6-28","Minneapolis","MN","The United States",,
"1675","1","1","3","80"," ","Jeffrey Bjelland",,"76","215","2021-6-28","Minneapolis","MN","The United States",,
"1680","1","1","3","76"," ","Evil Kyle Murray",,"78","200","2020-6-28","Anchorage","AK","The United States",,
"1680","1","1","3","79"," ","Evil Kyle Murray",,"78","200","2020-6-28","Anchorage","AK","The United States",,
"1714","1","1","3","77"," ","Olafur Atlason",,"78","230","2020-6-28","Reykjavík","HöF","Iceland",,
"1714","1","1","3","78"," ","Olafur Atlason",,"78","230","2020-6-28","Reykjavík","HöF","Iceland",,
"1717","1","1","3","77"," ","Jefferson Steelflex",,"74","210","2020-6-28","St. Louis","MO","The United States",,
"1719","1","1","3","77"," ","Thomas Harley",,"76","193","2020-6-28","Dallas","TX","The United States",,
"1719","1","1","3","78"," ","Thomas Harley",,"76","193","2020-6-28","Dallas","TX","The United States",,
"1720","1","1","3","78"," ","Sawyer Keenin",,"71","180","2020-6-28","Saco","ME","The United States",,
"1721","1","1","3","77"," ","May O'Nayse",,"67","150","2020-6-28","Orem","UT","The United States",,
"1726","1","1","3","77"," ","Cyrus The Virus",,"74","211","2020-6-28","Boston","MA","The United States",,
"1726","1","1","3","78"," ","Cyrus The Virus",,"74","211","2020-6-28","Boston","MA","The United States",,
"1752","1","1","3","79"," ","Jauhnne Hawky",,"69","200","2021-7-26","Detroit","MI","The United States",,
"1752","1","1","3","80"," ","Jauhnne Hawky",,"69","200","2021-7-26","Detroit","MI","The United States",,
"1756","1","1","3","79"," ","Jimbob Ghostkeeper",,"76","210","2021-5-26","Albuquerque","NM","The United States",,
"1779","1","1","3","80"," ","Ian Avery",,"69","190","2021-6-10","Portland","OR","The United States",,
"1779","1","1","3","81"," ","Ian Avery",,"69","190","2021-6-10","Portland","OR","The United States",,
"1788","1","1","3","80"," ","Ima Noobie",,"71","210","2021-2-21","San Antonio","TX","The United States",,
"1789","1","1","3","80"," ","Duke Howard",,"76","227","2021-9-9","Grand Rapids","MI","The United States",,
"1789","1","1","3","81"," ","Duke Howard",,"76","227","2021-9-9","Grand Rapids","MI","The United States",,
"1791","1","1","3","79"," ","AJ Diaz",,"66","200","2021-2-19","Suitland-Silver Hill","MD","The United States",,
"1792","1","1","3","65"," ","Kayden King",,"78","230","2009-3-13","Lakeland","FL","The United States",,
"1792","1","1","3","66"," ","Kayden King",,"78","230","2009-3-13","Milesburg","PA","The United States",,
"1792","1","1","3","80"," ","Jervis Arbwranger",,"72","215","2021-3-2","Warren","MI","The United States",,
"1796","1","1","3","78"," ","Max Kagan",,"73","190","2021-7-19","Weehawken","NJ","The United States",,
"1797","1","1","3","79"," ","Darby Reznor",,"72","200","2021-3-2","Seattle","WA","The United States",,
"1797","1","1","3","81"," ","Darby Reznor",,"72","200","2021-3-2","Seattle","WA","The United States",,
"1798","1","1","3","78"," ","Puddles O'Duckling",,"81","269","2021-2-4","Eugene","OR","The United States",,
"1798","1","1","3","79"," ","Puddles O'Duckling",,"81","269","2021-2-4","Eugene","OR","The United States",,
"1798","1","1","3","80"," ","Puddles O'Duckling",,"81","269","2021-2-4","Eugene","OR","The United States",,
"1798","1","1","3","81"," ","Puddles O'Duckling",,"81","269","2021-2-4","Eugene","OR","The United States",,
"1801","1","1","3","80"," ","Hotdog Lunch",,"71","190","2021-12-3","Wisconsin Rapids","WI","The United States",,
"1801","1","1","3","81"," ","Hotdog Lunch",,"71","190","2021-12-3","Wisconsin Rapids","WI","The United States",,
"1812","1","1","3","79"," ","Tip Toasty",,"73","200","2021-2-12","Crescent City","CA","The United States",,
"1815","1","1","3","78"," ","Deven Rappleyea",,"73","210","2021-8-16","Charlotte","NC","The United States",,
"1885","1","1","3","79"," ","Hannah Crowder",,"71","184","2021-6-28","Oklahoma City","OK","The United States",,
"1886","1","1","3","78"," ","Hades",,"83","200","2021-6-28","Colorado City","CO","The United States",,
"1889","1","1","3","78"," ","Elaina Beneski",,"65","150","2021-6-28","Towson","MD","The United States",,
"1889","1","1","3","79"," ","Elaina Beneski",,"66","150","2021-6-28","Towson","MD","The United States",,
"1889","1","1","3","80"," ","Elaina Beneski",,"66","150","2021-6-28","Towson","MD","The United States",,
"1892","1","1","3","77"," ","Zeus Storm",,"72","200","2021-6-28","Seattle","WA","The United States",,
"1892","1","1","3","78"," ","Zeus Storm",,"72","200","2021-6-28","Seattle","WA","The United States",,
"1892","1","1","3","79"," ","Zeus Storm",,"74","200","2021-6-28","Seattle","WA","The United States",,
"1892","1","1","3","80"," ","Zeus Storm",,"74","200","2021-6-28","Seattle","WA","The United States",,
"1893","1","1","3","77"," ","Weston Windsor",,"70","175","2021-6-28","Colorado City","CO","The United States",,
"1893","1","1","3","78"," ","Weston Windsor",,"71","175","2021-6-28","Colorado City","CO","The United States",,
